Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
2531	Z25934952	COC=1C=CC=C(C1)NC(=O)CN2C(=NC=3C=CC=CC32)NCC=4C=CC=CC4	     -6.37
2532	Z31704864	CC=1C=CC(C)=C(C1)OCCC(=O)NC=2C=CC=C(C2)S(N)(=O)=O	     -6.37
2533	Z1870396335	O=C(O)C1CC1C(=O)NCC2=CC=CC(=C2)NC(=O)C3CCCCC3	     -6.36
2534	Z1455075777	O=C(NC=1C=NN(C1)CC=2C=CC=CC2)C3CCCN3C4CCOCC4	     -6.36
2535	Z44509812	CC(C)C=1C=CC(=CC1)NC(C)C(=O)NC=2C=CC(=CC2)C(N)=O	     -6.36
2536	Z1383257993	O=C(NC=1C=CC(=CC1)N2C=CN=N2)NC3C(CO)C4CCC3C4	     -6.36
2537	Z166429986	CC=1C(Cl)=CN=C(NC(=O)COC(=O)C2=CC=C(CCNS(C)(=O)=O)S2)C1Cl	     -6.36
2538	Z2217007956	CC(C)CNS(=O)(=O)C=1C=CC=CC1S(=O)(=O)N(C)C=2C=CC=CC2	     -6.36
2539	Z28550733	O=C(COC=1C=CC=2CCCC2C1)NC=3C=CC(=CC3)C4=NC=CS4	     -6.36
2540	Z189128418	O=C(CC=1C=CC=CC1F)N2CCC(CC2)C(=O)N3CCCCC3	     -6.36
2541	Z147096844	CC1C=2C=CSC2CCN1C(=O)C=3C=NN(N3)C=4C=CC=CC4	     -6.36
2542	Z1603320827	CNC(=O)CNC(=O)NC1CC2CCC(C)(C)C3=CC=CC1=C32	     -6.36
2543	Z1139247854	CC=1C=CC(=NN1)N2CCCC(C2)N(C)CC(=O)NC3=NN=CS3	     -6.36
2544	Z169787450	CN(C)S(=O)(=O)C=1C=CC=C(C1)C(=O)NC2CCC3=CC=CC=C32	     -6.36
2545	Z30225630	O=C(NC=1C=CC=C(C1)S(=O)(=O)N2CCCC2)C=3C=CN=CC3	     -6.36
2546	Z1244032248	COC(=O)C=1C=C(Cl)C=C(C1)NC(=O)N2C3CCC2CC(O)C3	     -6.36
2547	Z1757858321	CC=1C=CC(CN2CCCC2C3=NC=4CCCCC4N3)=NC1	     -6.36
2548	Z1708120457	CC(C)C1=CSC(=N1)C2CCCN(CCOC=3C=CC=CC3C(=O)O)C2	     -6.36
2549	Z29217289	O=C(NCC1=CN2C=CC=CC2=N1)C=3C=C(C=CC3Cl)S(=O)(=O)N4CCCC4	     -6.36
2550	Z204003170	COC=1C=CC=CC1NC2=NC(=CS2)C=3C=C(C)N(C4=NN=CN4)C3C	     -6.36
2551	Z2385328964	CC=1C=CC=C(C1)C=2NN=CC2CNC[C@H]3CCO[C@@H]3C=4C=NNC4	     -6.36
2552	Z106659122	O=C(CN1CCN(CC1)C2CCS(=O)(=O)C2)NC(C3=CC=CS3)C=4C=CC(F)=CC4	     -6.36
2553	Z2762359863	NC(=O)[C@]12CN(C[C@@H]2COCC1)C(=O)CC=3C=CC=C(C3)C4CC4	     -6.36
2554	Z979224868	CCN1CCN(CC1)S(=O)(=O)C=2C=CC=C(C2)NC(=O)C3=CC(=CC=N3)N(C)C	     -6.36
2555	Z1996917518	COC=1C=CC(=CN1)S(=O)(=O)NC2=NN=C(CC3CCCCC3)O2	     -6.36
2556	Z406969854	CC(C)C1=C(C=NN1CC=2C=CC=CC2)C(=O)N(C)C3CCS(=O)(=O)C3	     -6.36
2557	Z2093717545	CC(C)OC=1C=CC=C(N1)C(=O)NC2CCC3(CC2)NC(=O)NC3=O	     -6.36
2558	Z1269733410	CC1=CC(=NN1)C2CCCN(C2)C(=O)CC=3C(C)=NN(C)C3C	     -6.36
2559	Z2164337768	CC1(CN(CCO1)C(=O)C=2C=NC=3NC(=O)NC3C2)C=4C=CC=CC4	     -6.36
2560	Z394596848	COC=1C=CC=C(C1)C(=O)NC2CCN(CC2)C(=O)CCC=3C(C)=NN(C)C3C	     -6.36
2561	Z335939634	CC1=CC=CN2C(=O)C=C(COC=3C=CC(Cl)=CC3C(=O)NC=4C=CC=CC4)N=C12	     -6.36
2562	Z56893111	COC=1C=CC(=CC1)N(CCC(=O)O)S(=O)(=O)C2=CC=C(C)C=C2C	     -6.36
2563	Z913544452	Cl.OC1CCC(CC1)NCC2=CC=C(S2)C=3C=CC(F)=CC3	     -6.36
2564	Z955245456	NC(=O)C(NC(=O)C1CC1C=2C=CC=C(Br)C2)C=3C=CC=CC3	     -6.36
2565	Z56788266	O=C(N[C@@H](CC=1C=CC=CC1)C2=NC=3C=CC=CC3N2)C=4C=CC=CC4	     -6.36
2566	Z218171582	CC=1C=CC(=CC1)OC=2C=CC(=CC2)NC(=O)C34CCC(=O)N4CCS3	     -6.36
2567	Z21691284	CC=1C=CC(C)=C(C1)N2N=NN=C2SCC(=O)NC3=CC=CC(Cl)=C3Cl	     -6.36
2568	Z228880774	O=C(C1=CNN=C1C=2C=CC(Cl)=CC2)N3CCC=4C=CC=CC43	     -6.36
2569	Z321074034	O=C(COC=1C=CC=2NC(=O)CCC2C1)NC3=NN=C(S3)C4CC4	     -6.36
2570	Z241409024	O=C(NCC=1C=CC(=CC1)C(=O)N2CCOCC2)C3=CC4=CC=C(F)C=C4S3	     -6.36
2571	Z1346033348	CC=1C=CC(C)=C(C1)OCC(=O)N2CCCCC2C3=NN=C4CCCCN34	     -6.36
2572	Z88069310	CC1(C)C(=O)NC=2C=CC=CC2N1C(=O)CN3C=NC=4SC=CC4C3=O	     -6.36
2573	Z1498801527	OC1CC(C=2C=C(F)C=CC2F)N(CC3=CN(N=N3)C=4C=CC=CC4)C1	     -6.36
2574	Z409626250	NS(=O)(=O)C=1C=CC(=CC1)CCNC(=O)NC=2C=CC=C(F)C2	     -6.36
2575	Z26823257	CCC1=NN=C(NC(=O)C=2C=CC(=CC2)OCC=3C(C)=NOC3C)S1	     -6.36
2576	Z1193135836	CN1C=CN=C1CN2CCC(CC2)C(=O)N3CCCC(C)(C3)C=4C=CC=CC4	     -6.36
2577	Z1357257382	CCC1=NN=C2C=CC(=NN12)N3CCSC4(CCCCC4)C3	     -6.36
2578	Z1756397279	CN1C=NC=C1C2CC(CCO2)NC(=O)C3=CC=C4NN=NC4=C3	     -6.36
2579	Z2044969923	CCOC1(CCCC1)C(=O)NC=2N=NN(CC3=NOC(C)=N3)C2C	     -6.36
2580	Z2018950015	CC(C)CC1=NOC(CN2CCC3(CC3N(C)CC4=NC=CS4)CC2)=N1	     -6.36
2581	Z27152495	CCOC=1N=CC=CC1C(=O)NC=2C=CC=C(C2)S(=O)(=O)N(C)C=3C=CC=CC3	     -6.36
2582	Z1844298631	CC(NC1CCOC1C)C2=NC(CC=3C=CC=CC3)=NO2	     -6.36
2583	Z1693320725	N#CC=1C=CC=C(C1)CNC(=O)NC2CCOC(C2)C=3C=CC=CC3	     -6.36
2584	Z1551606555	CC=1C=C(SC1C)C(=O)NC2=CC=CC=C2CN3CCC(O)CC3	     -6.36
2585	Z1426674340	CC1=NN(C)C(NC(=O)CN2C=C(N=N2)C=3C=CC=CC3)=C1C	     -6.36
2586	Z803204946	CCC1=NC(CN2C=C(C=CC2=O)S(=O)(=O)N(CC)CC)=NO1	     -6.36
2587	Z289842996	CCC=1C=CC=CC1N2C=NN=C2SCC(=O)N3C4=CC=CC=C4CC3C	     -6.36
2588	Z29217040	CC=1C=CC=CC1C(=O)N2CCC(CC2)C(=O)NCC3=CN4C=CC=CC4=N3	     -6.36
2589	Z1748534918	O=C(C1=CNN=C1C=2C=CC=CC2F)N3CCC(CN4C=NC=N4)CC3	     -6.36
2590	Z1488291549	O=C(NCC=1C=CC=C(C1)C=2C=CC=CN2)C=3C=NN(C3C4CC4)C=5C=CC=CC5	     -6.36
2591	Z246821762	O=C(NC=1C=CC=C2N=CC=CC12)C=3C=CC=C(C3)OCC4CCCO4	     -6.36
2592	Z227901970	O=S(=O)(NC=1C=CC=2N=C(SC2C1)N3CCCC3)C=4C=CC(F)=CC4F	     -6.36
2593	Z56798252	C=CCN1C(=O)C=2C(C)=C(C)SC2N=C1SCC=3C=CC(=CC3)C(=O)NCCO	     -6.36
2594	Z1569492918	O=C1CCCCN1C2CCN(CC=3C=CC=C(C3)OCC4=CC=CC=N4)CC2	     -6.36
2595	Z28263646	CC(=O)N1CCN(CC1)C(=O)C2=CC(=NC=3C=CC=CC23)C=4C=CC(C)=CC4	     -6.36
2596	Z133608066	O=C(O)C1=CSC(=C1)S(=O)(=O)N2CCC=3C=CC=CC3C2	     -6.36
2597	Z1264271458	CN1N=C(C=C1C2CC2)C(=O)N3CCCC=4C=C(C=CC43)S(C)(=O)=O	     -6.35
2598	Z1893603732	[O-][N+](=O)C=1C=CC(C(=O)N2CCCC3(CCCCO3)C2)=C(Cl)C1	     -6.35
2599	Z113876292	O=S1(=O)CCC(CC2=NN=C(O2)SCC=3C=CC=C(F)C3)C1	     -6.35
2600	Z2232241677	O=C(C1=CC=C2N=CC=CC2=C1)N3CC4(CCOCC4)C3C5CC5	     -6.35
2601	Z1995300010	CSC=1C=CC=C(NC(=O)NCC2CCC(C#N)CC2)C1C	     -6.35
2602	Z1611867148	CC(C)CC1CC(CCO1)NC(=O)NC=2C=CC=CC2CC=3C=CC=CC3	     -6.35
2603	Z199822194	O=C(CN1CCC(O)CC1)NC=2C=CC(=CC2)OC3=CC=CC=C3Cl	     -6.35
2604	Z1232746629	CC1=NC(=NO1)C2CCCN2CC=3C=CC(=CC3)C(=O)N(C)C	     -6.35
2605	Z1849363006	CN(CC(=O)NC=1C=CC=CC1)C(=O)[C@H]2C[C@]32CCOC4=CC=C(F)C=C43	     -6.35
2606	Z1769349621	CC=1C=CC=C2N=C(OC12)C3CCN(CC3)C(=O)C=4C=CON4	     -6.35
2607	Z71047967	O=C(CCCC1=NC=2C=CC=CC2C(=O)N1)N3CCN(CC3)C(=O)C4=CC=CS4	     -6.35
2608	Z2056549470	CC=1C=C(C=CC1CN2CCOCC2C3CCCC3O)N4C=CN=C4	     -6.35
2609	Z1383252131	O=C(NC=1C=CC=C2NC=CC12)N(CCCO)C3CCCC=4C=CC=CC43	     -6.35
2610	Z117583902	NC(=O)NCC=1C=CC(=CC1)C(=O)NC2CCN(CC=3C=CC(Cl)=CC3)CC2	     -6.35
2611	Z2762379315	CO[C@@H]1C[C@@H](CN2C=CC(N)=N2)N(C1)C(=O)C=3C=CC=4COCCC4C3	     -6.35
2612	Z33255496	COC=1C=CC(=CC1NC(=O)C2CCC2)S(=O)(=O)NC=3C=CC=CC3Cl	     -6.35
2613	Z226086154	O=C(NCC1=CC=C(S1)S(=O)(=O)N2CCCCC2)C=3C=CC=C(F)C3	     -6.35
2614	Z246691508	CC(C)(C)C(=O)NC=1C=CC(=CC1)C2=CSC(CC(=O)NCC3=CC=CO3)=N2	     -6.35
2615	Z1261239263	CC=1C=CC=C2C(=CNC12)CCC(=O)NC3CCCS(=O)(=O)C3	     -6.35
2616	Z2761617839	O=C(O)C=1C=NNC1C2CCCCN2C(=O)C=3C=CC=4OCCC4C3	     -6.35
2617	Z2149075853	O=C1NC=2C=CC=CC2C31CCC(CC3)N[C@@H]4CCCOC4	     -6.35
2618	Z1843638530	CC1(CC=2C=CC=CC2)CN(C1)C(=O)C=3C=C(ON3)C4CC4	     -6.35
2619	Z195320552	CC1CCN(CC1)S(=O)(=O)C=2C=CC(=CC2)C(=O)N3CCCC3C(=O)N(C)C	     -6.35
2620	Z424816586	N#CC=1C=NN2C(O)=CC(CSC3=NN=C(NC=4C=CC=CC4F)S3)=NC12	     -6.35
2621	Z137022312	CC1CCC=2SC(=CC2C1)C(=O)NCCC3=NN=C4C=CC=CN34	     -6.35
2622	Z1546833583	NC(=O)CC1CCCN(C1)C=2N=C3C=CC=CC3=NC2N4CCCC4	     -6.35
2623	Z26586424	COC=1C=CC=C(C1)CC(=O)NCC(C2=CC=CS2)C3=CNC4=CC=CC=C34	     -6.35
2624	Z1367146464	CC(O)(CNCC=1C=CC=C2C=NNC12)C3CCCC3	     -6.35
2625	Z29466255	CCN1N=C(C(=O)NC2=NC(=CS2)C=3C=CC=CN3)C=4C=CC=CC4C1=O	     -6.35
2626	Z1682101677	CC=1C=C(C=C(C1C)S(=O)(=O)NC2CCN(C)CC2)C(=O)O	     -6.35
2627	Z1754492183	C[C@@H]1CN(C[C@H]1CO)S(=O)(=O)C2=CN=C3NC(=O)NC(=O)C3=C2	     -6.35
2628	Z146325792	CC(C)N1N=CC=2C=C(C=NC21)NC(=O)C=3C=CC(=C(C3)[N+]([O-])=O)N4CCCC4	     -6.35
2629	Z4417617491	I.CC1=CC(C)=NN1C=2C=CC(=CC2)CN3CCCC(O)(C3)C(N)=O	     -6.35
2630	Z51566355	N#CC=1C(=O)N(CC(=O)N2CCC(CC=3C=CC=CC3)CC2)C(=O)N4CCCC14	     -6.35
2631	Z73322065	CC=1C=CC2=C(C1)CCCN2C(=O)CCN3C(=O)NC4(CCCC4)C3=O	     -6.35
2632	Z183979330	CC=1C=CC=NC1NC(=O)CCNC2=NS(=O)(=O)C3=CC=CC=C23	     -6.35
2633	Z2391088067	CO[C@@H]1CN(C[C@H]1C2=CN(C)N=N2)C(=O)CC=3C=CC=C(C3)C4CC4	     -6.35
2634	Z226380890	CC1=C(SC=2NC(=O)C=C(CSC34CC5CC(CC(C5)C4)C3)C12)C(=O)O	     -6.35
2635	Z2294044695	O=C(NC=1C=CC(=CC1)C2=CSC(=N2)C(F)(F)F)NC3CC43CCOCC4	     -6.35
2636	Z641840076	CC1=CC=C(C(=O)N2CC=3C=CC=CC3C(C2)C=4C=CC=CC4)C(=O)N1	     -6.35
2637	Z74738713	O=S(=O)(NC1CCOC=2C=CC=CC21)C=3C=CC=4OCCC4C3	     -6.35
2638	Z2732587987	CC1=NN(C(C)=C1S(=O)(=O)NC2=CSC(=C2)C(N)=O)C(C)C	     -6.35
2639	Z969114324	CC1=NNC(C)=C1CNC=2N=C(N=C3C=CC=CC23)C4=CC=CN=C4	     -6.35
2640	Z109795912	N#CC=1C=CC(=CC1)S(=O)(=O)N2CCN(CC2)C(=O)CCC=3C=CC=CC3	     -6.35
2641	Z1022659592	CN1C(=O)OC=2C=CC(=CC21)NS(=O)(=O)C3=CC=C4CCCC4=C3	     -6.35
2642	Z729738126	O=C(NCC=1C=CC=C(C1)NC(=O)N2CCCC2)C=3C=CC(F)=CC3Cl	     -6.35
2643	Z27357479	NC(=O)C1=C(NC(=O)CCC2=CC=CC=C2Cl)SC=3CCCCC13	     -6.35
2644	Z1952843957	CCOC1CC(NC(=O)[C@H]2C[C@@H]2C=3C=CC=C(O)C3)C41CCOCC4	     -6.35
2645	Z57907673	CC=1C=CC(=CC1)CN(CC2=CC=CO2)C(=O)C=3C=CC(=CC3)[N+]([O-])=O	     -6.35
2646	Z29458909	COC=1C=CC(=CC1S(=O)(=O)N2CCCC2)C(=O)NC3=NC(=CS3)C=4C=CC=NC4	     -6.35
2647	Z1817022468	CC=1C=C(C=NN1)C(=O)N2CCN(CC=3C=CC=CC3)C4=CC=CC=C42	     -6.35
2648	Z126144610	CN(CC=1C=NN(C1)C=2C=CC=CC2)CC3=NC4=CC(Cl)=CC=C4C(=O)N3	     -6.35
2649	Z1849952181	CCOCC1CCN(CC1)C(=O)[C@H]2C[C@]32CC(C)(C)OC=4C=CC=CC43	     -6.34
2650	Z25753200	CC1(C)NC(=O)N(CC2=NN=C(O2)C=3C=CC(Br)=CC3)C1=O	     -6.34
2651	Z1452017108	O=C(NC=1C=CC=C(C1)N2C=CN=N2)NC3CCN(CC3)C=4N=CC=CN4	     -6.34
2652	Z1321343666	CC=1C(=CC=CC1N2CCOC2=O)NC(=O)N(C)CC3=CC=4C=CC=CC4O3	     -6.34
2653	Z91984509	O=C1C(Cl)=CC(=CN1CC2=NC(=NO2)C=3C=CC=C(Cl)C3)C(F)(F)F	     -6.34
2654	Z136919816	O=C(NCC=1C=CC(=CC1)CN2CCOCC2)C3=CC=CC(Cl)=C3Cl	     -6.34
2655	Z443419614	CCCCS(=O)(=O)C=1OC(=NC1S(=O)(=O)C=2C=CC(F)=CC2)C=3C=CC(F)=CC3	     -6.34
2656	Z105854702	C=1C=CC(=CC1)N2N=NN=C2CN3CCCC3C4=NC=5C=CC=CC5S4	     -6.34
2657	Z373642126	O=C(C=1C=C(ON1)C=2C=CC=CC2F)N3CCC=4C=CC=CC4C3	     -6.34
2658	Z2286020363	CCC1=NOC(C)=C1C2=NOC(CCCC3=NC=C(C)O3)=N2	     -6.34
2659	Z29467152	CC(OC=1C=CC(C#N)=CC1)C(=O)NC2=NC(=CS2)C=3C=CC=CN3	     -6.34
2660	Z31210675	CC=1SC=2N=CN=C(NS(=O)(=O)C=3C=CC=4C=CC=CC4C3)C2C1C	     -6.34
2661	Z2161442409	CC=1C=CC=2NC(=NC2C1)C3CCCN3CC(=O)NC(C)C=4C=CC=CC4	     -6.34
2662	Z18741689	CC=1C=CC=C(C1)OC=2C=CC(=CC2)NC(=O)CSC3=NN=CN3	     -6.34
2663	Z165187912	CNC(=O)C1CN(C=2C=CC=CC2O1)S(=O)(=O)C=3C=CC(=CC3)C(N)=O	     -6.34
2664	Z2765087749	O=C([C@@H]1CCO[C@@H]1CC2CCNCC2)N3CCN(CC3)C=4N=CC=CN4	     -6.34
2665	Z435112554	CC(=O)NC=1C=CC(C)=C(C1)NC(=O)N2CCC=3C=CC=CC32	     -6.34
2666	Z31982038	CN(CC(=O)NC=1C=CC(F)=CC1)C(=O)CNC(=O)C=2C=CC3=CC=CC=C3C2	     -6.34
2667	Z29458849	CCN1C(=O)C(=O)NC=2C=C(C=CC21)C(=O)NC3=NC(=CS3)C4=CC=CN=C4	     -6.34
2668	Z280837756	CC1=NOC(C)=C1C(=O)NC2=NC=C(CC=3C=CC(=CC3)OC(F)(F)F)S2	     -6.34
2669	Z2390866754	C[C@@H]1CN(C)C[C@@H](O1)C2=NN=C(O2)C=3C=CC=C(C3)N4C=NC=N4	     -6.34
2670	Z88471707	CC(=O)NC=1C=CC(=CC1)CC(=O)NC2=NC(=CS2)CN3CCC(C)CC3	     -6.34
2671	Z1457447062	Cl.CC(N)C1CCCN(C1)C(=O)CC=2C=CC=C(C2)[N+]([O-])=O	     -6.34
2672	Z237595348	CN(CC1=CC(=NO1)C=2C=CC(Cl)=CC2)CC3=NC4=CC=CC=C4C(=O)N3	     -6.34
2673	Z1180426024	O=C(NCC=1C=CN=C(C1)N2CCCCC2)NC=3C=CC=CC3C=4C=CN=CC4	     -6.34
2674	Z730770302	CC1=NOC(=N1)C2CCCN(CC=3C(C)=NOC3C)C2	     -6.34
2675	Z2080130380	CS(=O)(=O)C1=CSC(=C1)C(=O)N(CC=2C=CC=CC2)CC3(CO)CC3	     -6.34
2676	Z1146638061	CC=1C=CC=CC1C2CCN(CC2)C(=O)NC=3C=CC(=CC3)N4C=CN=N4	     -6.34
2677	Z367058756	CNS(=O)(=O)C=1C=CC=C(C1)C(=O)NCC2CC=3C=CC=CC3O2	     -6.34
2678	Z741765780	CCC(CC)C(=O)N1CCC(CC1)NS(=O)(=O)CCN2C=NC=3C=CC=CC32	     -6.34
2679	Z413353314	O=C(NC=1C=CC=C(C1)OC=2N=CC=CN2)N3CCC=4C=CC=CC4C3	     -6.34
2680	Z2597413510	C[C@@H]1CC[C@H](C(=O)O)[C@H](C)N1CC=2C=CN(N2)C=3C=CC(F)=CC3 |&1:1,4,8,r|	     -6.34
2681	Z82967147	COC=1C=CC(=CC1C(=O)NC(CC=2C=CC=CC2)C=3C=CC=CC3)S(N)(=O)=O	     -6.34
2682	Z167455546	[O-][N+](=O)C=1C=CC2=C(C1)CCN2C(=O)C3=CC=4C=CC=CC4O3	     -6.34
2683	Z19222165	C=1C=CC(=CC1)C=2N=NC(=NC2C=3C=CC=CC3)SCC4CCCCO4	     -6.34
2684	Z2614360191	CS(=O)(=O)C1CN(C1)C(=O)NCCC2=CC=3C=CC=CC3O2	     -6.34
2685	Z1268951764	CC(C)C1=NNC(=N1)C2CN(CC3=NN=C(O3)C4CC4)CCO2	     -6.34
2686	Z817135400	CC(=O)N1CCC=2C=C(C=CC21)C(=O)NC=3C=CC(OC=4C=CC=NC4)=C(C)C3	     -6.34
2687	Z128025354	CC1=CC(C)=C(CNC2=CC=C(C=N2)S(=O)(=O)N3CCCC3)C(=O)N1	     -6.34
2688	Z643273200	CNS(=O)(=O)C1=CC=C(C)C(=C1)NC(=O)NC(C)C	     -6.34
2689	Z2299061275	CN1N=CC=C1C2C(CCC(=O)N2C3CC3)C(=O)NC=4C=CC=5C=CNC5N4	     -6.34
2690	Z217696324	O=C(C1=NN(C=2C=CC(F)=CC2)C=3CCCCC13)N4CCC=5C=CC=CC54	     -6.34
2691	Z1972477130	O=C(O)C1(CC1)NC(=O)NC=2C=CC=C(C2)C3=NC4=CC=CC=C4S3	     -6.34
2692	Z1311010779	CC(C)N1C(=NC=2C=CC=CC21)C3CCCN3C(=O)C=4C=CC(=CC4)OC(F)F	     -6.34
2693	Z370470128	O=C(NC1=NN=CS1)C=2C=C(NN2)C=3C=CC=CC3Cl	     -6.34
2694	Z126204308	CC(C(=O)NCC=1C=CC(F)=CC1)N2CCC(CC2)C(=O)NC3=CC=CC=C3O	     -6.34
2695	Z31392604	CC(=O)NC=1C=CC(=CC1)NC(=O)CNS(=O)(=O)C=2C=C(C)C=CC2C	     -6.34
2696	Z1352563334	CC(C)C1OCCC1CNC(=O)NC=2C=CC=C(C2)S(C)=O	     -6.34
2697	Z1434141427	CN(C)C=1C=CC=C(C1)C2CCCN2C(=O)NC=3C=CC=4CCS(=O)(=O)C4C3	     -6.34
2698	Z2134919060	CC=1C=C(C)C=C(C1)C(=O)N2CCCC(C2)C(=O)NC3=NC(=CN3)C4CC4	     -6.34
2699	Z225129434	CN(CC=1C=NN(C1)C=2C=CC=CC2)C(=O)C3=CC(=NN3)C=4C=CC(Cl)=CC4	     -6.34
2700	Z1784158572	O=C(NCC=1C=CN=C(C1)OC2CCC2)C=3C=CC=C4N=NNC34	     -6.34
2701	Z217687238	CC(SC1=NNC2=NC3=CC=CC=C3N12)C(=O)NC(=O)NC4CC4	     -6.34
2702	Z29125663	CC=1ON=C(C1C(=O)NC2=NC=C(CC=3C=CC=CC3)S2)C=4C=CC=CC4	     -6.34
2703	Z44604745	O=C(NC=1C=CC=C(Cl)C1)NC(C=2C=CC=CC2)C=3C=CC=CN3	     -6.34
2704	Z828302998	CC1=CC(=NO1)C(=O)N2CCC(CC2)NC(=O)NC=3C=CC(F)=CC3	     -6.34
2705	Z29467695	CC=1C=C(C=CC1[N+]([O-])=O)C(=O)NC2=NC(=CS2)C=3C=CC=CN3	     -6.34
2706	Z96209026	NC1=NN=C(SCC2=NC(=NO2)C=3C=CC=C(Br)C3)S1	     -6.34
2707	Z1972052433	CC1CCCCN1C(=O)C=2C=CC(=CC2)NC(=O)C=3N=NNC3C=4C=CC=CC4	     -6.34
2708	Z26476495	CC=1C=CC(=CC1S(=O)(=O)N2CCOCC2)NC(=O)C3=CC=C(O3)[N+]([O-])=O	     -6.34
2709	Z1276290134	O=C(CC1=CSC(=N1)C=2C=CC=CC2Cl)N3CCOCC3C=4C=CC=CC4	     -6.34
2710	Z1268946842	CC1=NNC(=N1)C2CN(CC3=NN=C(CC=4C=CC=CC4)O3)CCO2	     -6.34
2711	Z219123560	O=C(C=1C=CC(=CC1)CN2CCC(O)CC2)N3CCCC3	     -6.34
2712	Z16202228	CC1(CCS(=O)(=O)C1)NC(=O)CN2C(=O)NC(CC3=CNC4=CC=CC=C34)C2=O	     -6.34
2713	Z993971634	CC=1N=C2C=CC=CC2=NC1CN3C(=O)NC(C)(C3=O)C4=CC=CC(C#N)=C4	     -6.34
2714	Z1317921836	CC(C(=O)NC=1C=CC(=CC1)OC=2C=CC=CC2)N3CCCC(C3)C4=NC=CN4	     -6.34
2715	Z52833052	CC=1C=CC=C(C1)NCC(=O)NC=2C=CC(C)=C(C2)S(=O)(=O)N3CCOCC3	     -6.33
2716	Z2332188936	O=C(CN1C(=O)CCC=2C=CC=CC21)N3CCCC(C3)C4=NC(=O)NN4	     -6.33
2717	Z1175899413	CCC1=NOC=2N=CC(=CC12)C(=O)NC(CC=3C=CC=CC3)CN4CCOCC4	     -6.33
2718	Z2677922937	CC=1C=CC(=CC1)CNC2CCN(CC2)C=3C=CC(=NC3)[N+]([O-])=O	     -6.33
2719	Z2159680511	CC=1C=C(F)C=CC1CC2=NOC(=N2)C3CC43CCOCC4	     -6.33
2720	Z104661894	O=C(CN1CCN(CC1)C=2C=CC(O)=CC2)NCC3(CCCCC3)N4CCOCC4	     -6.33
2721	Z434915202	O=C(NCC=1C=CC(=NC1)N2C=NC=N2)C3=CC(=NN3C=4C=CC=CC4)C5CC5	     -6.33
2722	Z2069527067	CCOC1CC(CN2CCCC(CC3=NN=C4C=CC=CN34)C2)C1	     -6.33
2723	Z16382127	O=C(CSC=1N=CN=C2C1C=NN2C=3C=CC=CC3)NC4CCS(=O)(=O)C4	     -6.33
2724	Z510841044	CC1=NC=2C=C(C=CC2O1)NC(=O)NCCN3CCC=4C=CC=CC4C3	     -6.33
2725	Z1323543271	CC(C(=O)NC1CC1)N2CCN(CC2)C(=O)NC=3C=CC(=CC3)S(C)=O	     -6.33
2726	Z383631020	[O-][N+](=O)C=1C=CC(=CC1O)C(=O)NCC2CCN(C2)C=3C=CC=CC3	     -6.33
2727	Z2388915355	CC(=O)N1CCC(N)(C1)C2=NC(CCC=3C=CC=CC3)=NO2	     -6.33
2728	Z1478946260	CC=1C=CC=CC1OC2CCCCC2NC(=O)NC=3C=CC(=CC3)N4C=NC=N4	     -6.33
2729	Z336800858	CCC1=C(C=NN1C=2C=CC(C)=CC2)C(=O)NC3=NN=C(N3)C=4C=CC(F)=CC4	     -6.33
2730	Z644726508	CC=1C=C(ON1)C2CCCN2CC3=COC(=N3)C=4C=CC(F)=CC4	     -6.33
2731	Z54845830	NC(=O)C1CCN(CC=2C=C(F)C=C3COC(OC23)C=4C=CC=CC4)CC1	     -6.33
2732	Z32445676	CC(C)(C)NS(=O)(=O)C=1C=CC(=CC1)C(=O)NCCC=2C=CC=CN2	     -6.33
2733	Z2618123404	NC(=O)C=1C=CC=C2CN(CCC12)C(=O)N[C@H]3CCC[C@H](C3)C4CC4 |&1:16,20,r|	     -6.33
2734	Z2386637230	CCN1C=C(C=N1)O[C@@H]2CN(CC(=O)NCC3=CC=CC(C)=C3)C[C@H]2O	     -6.33
2735	Z2766487849	NC(=O)[C@H]1CC[C@H](O1)C2CCN(CC2)C(=O)CC3=CC=CC=C3CO	     -6.33
2736	Z1282743736	O=C(NCC=1C=CC(=CC1)CN2C=CN=C2)NCC(C3CC3)C4CC4	     -6.33
2737	Z2054478775	CCC=1ON=C(C)C1C(=O)N2CCN(C)C(C2)C3=NC(C)=NO3	     -6.33
2738	Z1668236186	CC1=CN=C(S1)C(C)NCC2=NN=C3N(C)C(=O)C=4C=C(C)C=CC4N23	     -6.33
2739	Z2054870501	CC(C)CC=1C=C(C=C(O)N1)C(=O)N2CCC[C@H]2CN3C=CN=N3	     -6.33
2740	Z1884784969	O=C(NC1CCN(CC2=CC=CN=C2)CC1)C3=COC(=N3)C4CCCC4	     -6.33
2741	Z223100670	CC1=NC(=NO1)C2(CCCCC2)NC(=O)CC=3C=CC(=CC3)C=4C=CC=CC4	     -6.33
2742	Z1027909804	CC1=NOC(=N1)C2CCCN(C2)C(=O)NC=3C=C(C=CC3C)C(N)=O	     -6.33
2743	Z2074258320	CCC(C)(C)C1CCC2(CC2C(=O)N3CCC(CN4C=NC=N4)CC3)CC1	     -6.33
2744	Z365587340	CC(C1=CC=CS1)N(C)C(=O)C2=CN(N=N2)C=3C=CC=C(Br)C3	     -6.33
