Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
18672	Z2242875941	N/A	     -7.10
18673	Z274555708	N/A	     -7.10
18674	Z26445248	N/A	     -7.10
18675	Z1763216369	N/A	     -7.10
18676	Z826948762	N/A	     -7.10
18677	Z637742674	N/A	     -7.10
18678	Z2460723142	N/A	     -7.10
18679	Z1839425125	N/A	     -7.10
18680	Z238103888	N/A	     -7.10
18681	Z239540028	N/A	     -7.10
18682	Z1966360329	N/A	     -7.10
18683	Z1139485708	N/A	     -7.10
18684	Z1433369428	N/A	     -7.10
18685	Z1583405210	N/A	     -7.10
18686	Z2902340713	N/A	     -7.10
18687	Z1139549946	N/A	     -7.10
18688	Z91717297	N/A	     -7.10
18689	Z511840204	N/A	     -7.10
18690	Z2058107587	N/A	     -7.10
18691	Z3827988894	N/A	     -7.10
18692	Z2365242205	N/A	     -7.10
18693	Z1917849884	N/A	     -7.09
18694	Z1121014757	N/A	     -7.09
18695	Z48852996	N/A	     -7.09
18696	Z65514345	N/A	     -7.09
18697	Z65590443	N/A	     -7.09
18698	Z111413546	N/A	     -7.09
18699	Z431951388	N/A	     -7.09
18700	Z2322927364	N/A	     -7.09
18701	Z2610443829	N/A	     -7.09
18702	Z1900331277	N/A	     -7.09
18703	Z2213494339	N/A	     -7.09
18704	Z109455676	N/A	     -7.09
18705	Z2290191586	N/A	     -7.09
18706	Z991009100	N/A	     -7.09
18707	Z94861941	N/A	     -7.09
18708	Z1037573620	N/A	     -7.09
18709	Z1528729987	N/A	     -7.09
18710	Z118527094	N/A	     -7.09
18711	Z2866903394	N/A	     -7.09
18712	Z108758956	N/A	     -7.09
18713	Z1962235522	N/A	     -7.09
18714	Z385156554	N/A	     -7.09
18715	Z2210398739	N/A	     -7.09
18716	Z1635015900	N/A	     -7.09
18717	Z1785655074	N/A	     -7.09
18718	Z3087226836	N/A	     -7.09
18719	Z165207128	N/A	     -7.09
18720	Z992718980	N/A	     -7.09
18721	Z335884656	N/A	     -7.09
18722	Z1155032547	N/A	     -7.09
18723	Z3026367208	N/A	     -7.09
18724	Z954439788	N/A	     -7.09
18725	Z1126805331	N/A	     -7.09
18726	Z30162337	N/A	     -7.09
18727	Z1855949465	N/A	     -7.09
18728	Z1607361589	N/A	     -7.09
18729	Z2370521837	N/A	     -7.09
18730	Z408511368	N/A	     -7.08
18731	Z219095444	N/A	     -7.08
18732	Z829333108	N/A	     -7.08
18733	Z318608510	N/A	     -7.08
18734	Z2866903938	N/A	     -7.08
18735	Z970278322	N/A	     -7.08
18736	Z1598042827	N/A	     -7.08
18737	Z351476502	N/A	     -7.08
18738	Z229657580	N/A	     -7.08
18739	Z56772327	N/A	     -7.08
18740	Z1757157620	N/A	     -7.08
18741	Z30847302	N/A	     -7.08
18742	Z2278678896	N/A	     -7.08
18743	Z2401701675	N/A	     -7.08
18744	Z1457999941	N/A	     -7.08
18745	Z1939718030	N/A	     -7.08
18746	Z3000761185	N/A	     -7.08
18747	Z14475687	N/A	     -7.08
18748	Z951383136	N/A	     -7.08
18749	Z2900815617	N/A	     -7.08
18750	Z2158766873	N/A	     -7.08
18751	Z2348400957	N/A	     -7.08
18752	Z431973598	N/A	     -7.08
18753	Z2866906770	N/A	     -7.08
18754	Z2769035925	N/A	     -7.08
18755	Z1610985278	N/A	     -7.08
18756	Z28173625	N/A	     -7.08
18757	Z2157430851	N/A	     -7.08
18758	Z2931991250	N/A	     -7.08
18759	Z3016310107	N/A	     -7.08
18760	Z224240546	N/A	     -7.08
18761	Z2282486928	N/A	     -7.07
18762	Z9005555558	N/A	     -7.07
18763	Z355286778	N/A	     -7.07
18764	Z237880456	N/A	     -7.07
18765	Z235544450	N/A	     -7.07
18766	Z319055880	N/A	     -7.07
18767	Z247523274	N/A	     -7.07
18768	Z2866906464	N/A	     -7.07
18769	Z495740036	N/A	     -7.07
18770	Z2054240385	N/A	     -7.07
18771	Z2866906311	N/A	     -7.07
18772	Z2171638970	N/A	     -7.07
18773	Z2437632754	N/A	     -7.07
18774	Z2761536367	N/A	     -7.07
18775	Z54740048	N/A	     -7.07
18776	Z18298625	N/A	     -7.07
18777	Z339391118	N/A	     -7.07
18778	Z1233500287	N/A	     -7.07
18779	Z1498236008	N/A	     -7.07
18780	Z2052583770	N/A	     -7.07
18781	Z223805710	N/A	     -7.07
18782	Z1689312755	N/A	     -7.07
18783	Z1738978698	N/A	     -7.07
18784	Z2622083423	N/A	     -7.07
18785	Z56801882	N/A	     -7.07
18786	Z2626170365	N/A	     -7.06
18787	Z2673559584	N/A	     -7.06
18788	Z1218302643	N/A	     -7.06
18789	Z335225324	N/A	     -7.06
18790	Z649163816	N/A	     -7.06
18791	Z1324007232	N/A	     -7.06
18792	Z2996538174	N/A	     -7.06
18793	Z2755766869	N/A	     -7.06
18794	Z2222601386	N/A	     -7.06
18795	Z223813880	N/A	     -7.06
18796	Z284746878	N/A	     -7.06
18797	Z3208654983	N/A	     -7.06
18798	Z62468093	N/A	     -7.06
18799	Z2483171564	N/A	     -7.06
18800	Z88214546	N/A	     -7.06
18801	Z3047992293	N/A	     -7.06
18802	Z381115284	N/A	     -7.06
18803	Z410997770	N/A	     -7.06
18804	Z219099648	N/A	     -7.06
18805	Z1816464905	N/A	     -7.06
18806	Z2911843443	N/A	     -7.06
18807	Z1823971244	N/A	     -7.06
18808	Z1436138493	N/A	     -7.06
18809	Z2866906520	N/A	     -7.06
18810	Z975826248	N/A	     -7.06
18811	Z183988612	N/A	     -7.06
18812	Z2052730533	N/A	     -7.06
18813	Z2242924757	N/A	     -7.06
18814	Z2221541710	N/A	     -7.06
18815	Z271349188	N/A	     -7.06
18816	Z451410946	N/A	     -7.06
18817	Z26413606	N/A	     -7.06
18818	Z1426849106	N/A	     -7.06
18819	Z29348559	N/A	     -7.06
18820	Z1958232567	N/A	     -7.06
18821	Z1997398075	N/A	     -7.06
18822	Z85923437	N/A	     -7.05
18823	Z30271715	N/A	     -7.05
18824	Z1172691786	N/A	     -7.05
18825	Z2087692204	N/A	     -7.05
18826	Z1607318875	N/A	     -7.05
18827	Z367035084	N/A	     -7.05
18828	Z2372121751	N/A	     -7.05
18829	Z1931055749	N/A	     -7.05
18830	Z1874202311	N/A	     -7.05
18831	Z1765295218	N/A	     -7.05
18832	Z30173111	N/A	     -7.05
18833	Z2043438348	N/A	     -7.05
18834	Z1675495768	N/A	     -7.05
18835	Z1251121809	N/A	     -7.05
18836	Z2957083349	N/A	     -7.05
18837	Z46163784	N/A	     -7.05
18838	Z2282475945	N/A	     -7.05
18839	Z573714500	N/A	     -7.05
18840	Z225110648	N/A	     -7.05
18841	Z31221033	N/A	     -7.05
18842	Z361954438	N/A	     -7.05
18843	Z3071538047	N/A	     -7.05
18844	Z57038562	N/A	     -7.05
18845	Z2624959583	N/A	     -7.05
18846	Z356389382	N/A	     -7.05
18847	Z2385338760	N/A	     -7.05
18848	Z57287838	N/A	     -7.05
18849	Z431947062	N/A	     -7.05
18850	Z364672236	N/A	     -7.05
18851	Z594421634	N/A	     -7.05
18852	Z1547595878	N/A	     -7.05
18853	Z3305298195	N/A	     -7.05
18854	Z1505802859	N/A	     -7.04
18855	Z200273250	N/A	     -7.04
18856	Z339276176	N/A	     -7.04
18857	Z340931016	N/A	     -7.04
18858	Z2429438091	N/A	     -7.04
18859	Z285876420	N/A	     -7.04
18860	Z2906895180	N/A	     -7.04
18861	Z354341292	N/A	     -7.04
18862	Z2373321857	N/A	     -7.04
18863	Z300109934	N/A	     -7.04
18864	Z2379491599	N/A	     -7.04
18865	Z1521569093	N/A	     -7.04
18866	Z1359565733	N/A	     -7.04
18867	Z735000840	N/A	     -7.04
18868	Z228269328	N/A	     -7.04
18869	Z741994068	N/A	     -7.04
18870	Z1818640315	N/A	     -7.04
18871	Z2850588874	N/A	     -7.04
18872	Z1739113771	N/A	     -7.04
18873	Z2755673051	N/A	     -7.04
18874	Z1642084804	N/A	     -7.04
18875	Z1840424501	N/A	     -7.04
18876	Z2242915406	N/A	     -7.04
18877	Z20238064	N/A	     -7.04
18878	Z319057514	N/A	     -7.04
18879	Z56945992	N/A	     -7.03
18880	Z1134160250	N/A	     -7.03
18881	Z48853010	N/A	     -7.03
18882	Z2483063361	N/A	     -7.03
18883	Z1219793517	N/A	     -7.03
18884	Z3000778537	N/A	     -7.03
18885	Z1239926330	N/A	     -7.03
18886	Z2960559572	N/A	     -7.03
18887	Z220522134	N/A	     -7.03
18888	Z763054988	N/A	     -7.03
18889	Z1958803132	N/A	     -7.03
18890	Z1987403484	N/A	     -7.03
18891	Z1898954081	N/A	     -7.03
18892	Z364547538	N/A	     -7.03
18893	Z1097082716	N/A	     -7.03
18894	Z3026367261	N/A	     -7.03
18895	Z2846970601	N/A	     -7.03
18896	Z2053210655	N/A	     -7.03
18897	Z1593440373	N/A	     -7.03
18898	Z1139601924	N/A	     -7.03
18899	Z4733343826	N/A	     -7.03
18900	Z45423810	N/A	     -7.03
18901	Z109833218	N/A	     -7.03
18902	Z2801181142	N/A	     -7.03
18903	Z1831548982	N/A	     -7.03
18904	Z2187713245	N/A	     -7.03
18905	Z2234008972	N/A	     -7.03
18906	Z2375518722	N/A	     -7.03
18907	Z71041547	N/A	     -7.02
18908	Z815275720	N/A	     -7.02
18909	Z2866903278	N/A	     -7.02
18910	Z1781736185	N/A	     -7.02
18911	Z728770326	N/A	     -7.02
18912	Z4469904828	N/A	     -7.02
18913	Z1779320652	N/A	     -7.02
18914	Z1675323436	N/A	     -7.02
18915	Z1182287987	N/A	     -7.02
18916	Z1940695848	N/A	     -7.02
18917	Z2696433596	N/A	     -7.02
18918	Z1736576452	N/A	     -7.02
18919	Z227059036	N/A	     -7.02
18920	Z1712921961	N/A	     -7.02
18921	Z48864599	N/A	     -7.02
18922	Z2276431785	N/A	     -7.02
18923	Z2965525375	N/A	     -7.02
18924	Z1101904771	N/A	     -7.02
18925	Z2058363738	N/A	     -7.02
18926	Z28861378	N/A	     -7.02
18927	Z2010738563	N/A	     -7.02
18928	Z246172458	N/A	     -7.01
18929	Z3555864227	N/A	     -7.01
18930	Z2347727218	N/A	     -7.01
18931	Z207321584	N/A	     -7.01
18932	Z3560300501	N/A	     -7.01
18933	Z2256403521	N/A	     -7.01
18934	Z1450316618	N/A	     -7.01
18935	Z1139217693	N/A	     -7.01
18936	Z85525467	N/A	     -7.01
18937	Z18499493	N/A	     -7.01
18938	Z738386916	N/A	     -7.01
18939	Z923982942	N/A	     -7.01
18940	Z2384004996	N/A	     -7.01
18941	Z203972930	N/A	     -7.01
18942	Z27995355	N/A	     -7.01
18943	Z32323886	N/A	     -7.01
18944	Z2712055959	N/A	     -7.01
18945	Z2506322171	N/A	     -7.01
18946	Z45679549	N/A	     -7.01
18947	Z2089089784	N/A	     -7.01
18948	Z1848304500	N/A	     -7.01
18949	Z1665428917	N/A	     -7.01
18950	Z1728664868	N/A	     -7.01
18951	Z1569282195	N/A	     -7.01
18952	Z1770275704	N/A	     -7.01
18953	Z28487436	N/A	     -7.01
18954	Z2055457350	N/A	     -7.00
18955	Z33452549	N/A	     -7.00
18956	Z1470670585	N/A	     -7.00
18957	Z3216001094	N/A	     -7.00
18958	Z1584358707	N/A	     -7.00
18959	Z2013122381	N/A	     -7.00
18960	Z3063556497	N/A	     -7.00
18961	Z1311010736	N/A	     -7.00
18962	Z416877196	N/A	     -7.00
18963	Z930856716	N/A	     -7.00
18964	Z27997482	N/A	     -7.00
18965	Z1756460182	N/A	     -7.00
18966	Z1739251787	N/A	     -7.00
18967	Z2041532425	N/A	     -7.00
18968	Z1840258104	N/A	     -7.00
18969	Z2036567610	N/A	     -7.00
18970	Z1650873243	N/A	     -7.00
18971	Z1802385517	N/A	     -7.00
18972	Z68238618	N/A	     -7.00
18973	Z30011310	N/A	     -7.00
18974	Z1750626388	N/A	     -7.00
18975	Z26351714	N/A	     -7.00
18976	Z109711712	N/A	     -7.00
18977	Z1759414122	N/A	     -7.00
18978	Z2214342825	N/A	     -7.00
18979	Z2238054184	N/A	     -6.99
18980	Z359388158	N/A	     -6.99
18981	Z1400820829	N/A	     -6.99
18982	Z56783555	N/A	     -6.99
18983	Z1987307303	N/A	     -6.99
18984	Z2032361180	N/A	     -6.99
18985	Z3061110850	N/A	     -6.99
18986	Z90311206	N/A	     -6.99
18987	Z48859532	N/A	     -6.99
18988	Z56977555	N/A	     -6.99
18989	Z26401687	N/A	     -6.99
18990	Z2234975284	N/A	     -6.99
18991	Z104578342	N/A	     -6.99
18992	Z2483064816	N/A	     -6.99
18993	Z1415543846	N/A	     -6.99
18994	Z223456406	N/A	     -6.99
18995	Z26445191	N/A	     -6.99
18996	Z363117166	N/A	     -6.99
18997	Z18207665	N/A	     -6.99
18998	Z2959157336	N/A	     -6.99
18999	Z2965293440	N/A	     -6.99
19000	Z109062572	N/A	     -6.99
19001	Z1373865667	N/A	     -6.99
19002	Z2295594500	N/A	     -6.99
19003	Z3038756415	N/A	     -6.99
19004	Z1846854529	N/A	     -6.99
19005	Z56983818	N/A	     -6.99
19006	Z1139716543	N/A	     -6.99
19007	Z19739171	N/A	     -6.99
19008	Z28880137	N/A	     -6.99
19009	Z2582963337	N/A	     -6.99
19010	Z1919568429	N/A	     -6.99
19011	Z1889671091	N/A	     -6.99
19012	Z52584833	N/A	     -6.99
19013	Z512784518	N/A	     -6.99
19014	Z655139654	N/A	     -6.99
19015	Z3414240285	N/A	     -6.99
19016	Z1730496525	N/A	     -6.98
19017	Z27690932	N/A	     -6.98
19018	Z223727606	N/A	     -6.98
19019	Z2690303411	N/A	     -6.98
19020	Z1521698918	N/A	     -6.98
19021	Z3303021238	N/A	     -6.98
19022	Z1284063934	N/A	     -6.98
19023	Z3686180827	N/A	     -6.98
19024	Z1840606184	N/A	     -6.98
19025	Z1729508953	N/A	     -6.98
19026	Z1609219004	N/A	     -6.98
19027	Z2054845742	N/A	     -6.98
19028	Z1210284212	N/A	     -6.98
19029	Z2673091632	N/A	     -6.98
19030	Z212117202	N/A	     -6.98
19031	Z297846136	N/A	     -6.98
19032	Z73661352	N/A	     -6.98
19033	Z1155033263	N/A	     -6.98
19034	Z807128592	N/A	     -6.98
19035	Z1262443385	N/A	     -6.98
19036	Z2199379270	N/A	     -6.98
19037	Z1460187486	N/A	     -6.98
19038	Z1759431775	N/A	     -6.97
19039	Z339391198	N/A	     -6.97
19040	Z409993520	N/A	     -6.97
19041	Z1911897462	N/A	     -6.97
19042	Z2298234252	N/A	     -6.97
19043	Z1657353712	N/A	     -6.97
19044	Z56769403	N/A	     -6.97
19045	Z2052528079	N/A	     -6.97
19046	Z1751586091	N/A	     -6.97
19047	Z2866906971	N/A	     -6.97
19048	Z1846299511	N/A	     -6.97
19049	Z44621750	N/A	     -6.97
19050	Z1569291223	N/A	     -6.97
19051	Z2863953928	N/A	     -6.97
19052	Z198194908	N/A	     -6.97
19053	Z2329493126	N/A	     -6.97
19054	Z230863226	N/A	     -6.97
19055	Z3000697985	N/A	     -6.97
19056	Z89282430	N/A	     -6.97
19057	Z136583792	N/A	     -6.97
19058	Z955924036	N/A	     -6.97
19059	Z371341454	N/A	     -6.97
19060	Z729002796	N/A	     -6.97
19061	Z1369990311	N/A	     -6.97
19062	Z2150171977	N/A	     -6.96
19063	Z30802559	N/A	     -6.96
19064	Z1411563406	N/A	     -6.96
19065	Z19833972	N/A	     -6.96
19066	Z2900815699	N/A	     -6.96
19067	Z1324257571	N/A	     -6.96
19068	Z212626118	N/A	     -6.96
19069	Z24762903	N/A	     -6.96
19070	Z1555006438	N/A	     -6.96
19071	Z1583867593	N/A	     -6.96
19072	Z1421236819	N/A	     -6.96
19073	Z91050477	N/A	     -6.96
19074	Z2677420742	N/A	     -6.96
19075	Z2088147169	N/A	     -6.96
19076	Z53051567	N/A	     -6.96
19077	Z64741533	N/A	     -6.96
19078	Z45634541	N/A	     -6.96
19079	Z2052202665	N/A	     -6.96
19080	Z403316598	N/A	     -6.96
19081	Z2755766758	N/A	     -6.96
19082	Z1360026049	N/A	     -6.96
19083	Z1317647479	N/A	     -6.96
19084	Z26979789	N/A	     -6.96
19085	Z26627250	N/A	     -6.96
19086	Z2997387630	N/A	     -6.96
19087	Z2523775859	N/A	     -6.96
19088	Z332728646	N/A	     -6.96
19089	Z410138844	N/A	     -6.96
19090	Z1952606969	N/A	     -6.96
19091	Z2735344980	N/A	     -6.96
19092	Z2917264314	N/A	     -6.96
19093	Z3047998296	N/A	     -6.96
19094	Z1147987968	N/A	     -6.95
19095	Z952489748	N/A	     -6.95
19096	Z1079507450	N/A	     -6.95
19097	Z1892701807	N/A	     -6.95
19098	Z1931636360	N/A	     -6.95
19099	Z2242904234	N/A	     -6.95
19100	Z2313023112	N/A	     -6.95
19101	Z105308760	N/A	     -6.95
19102	Z26968858	N/A	     -6.95
19103	Z100435822	N/A	     -6.95
19104	Z381691842	N/A	     -6.95
19105	Z71308235	N/A	     -6.95
19106	Z2479859031	N/A	     -6.95
19107	Z2285069767	N/A	     -6.95
19108	Z2053067946	N/A	     -6.95
19109	Z2372480684	N/A	     -6.95
19110	Z403713298	N/A	     -6.95
19111	Z1759430015	N/A	     -6.94
19112	Z44562019	N/A	     -6.94
19113	Z90526669	N/A	     -6.94
19114	Z434655050	N/A	     -6.94
19115	Z4344043398	N/A	     -6.94
19116	Z2274842691	N/A	     -6.94
19117	Z18537948	N/A	     -6.94
19118	Z45475218	N/A	     -6.94
19119	Z4310615715	N/A	     -6.94
19120	Z1697117563	N/A	     -6.94
19121	Z46163914	N/A	     -6.94
19122	Z2740585348	N/A	     -6.94
19123	Z2366894938	N/A	     -6.94
19124	Z2266065298	N/A	     -6.94
19125	Z1766551224	N/A	     -6.94
19126	Z28930145	N/A	     -6.94
19127	Z2737764177	N/A	     -6.94
19128	Z1002352076	N/A	     -6.94
19129	Z1407805180	N/A	     -6.94
19130	Z46183849	N/A	     -6.94
19131	Z1139203157	N/A	     -6.94
19132	Z2936904434	N/A	     -6.94
19133	Z2047201668	N/A	     -6.94
19134	Z823359912	N/A	     -6.94
19135	Z393038438	N/A	     -6.94
19136	Z1906845875	N/A	     -6.94
19137	Z2866904758	N/A	     -6.94
19138	Z51946149	N/A	     -6.94
19139	Z1329727437	N/A	     -6.94
19140	Z1445389932	N/A	     -6.94
19141	Z25770340	N/A	     -6.94
19142	Z56770538	N/A	     -6.93
19143	Z422752448	N/A	     -6.93
19144	Z1759273943	N/A	     -6.93
19145	Z1675243853	N/A	     -6.93
19146	Z1443971285	N/A	     -6.93
19147	Z2011416711	N/A	     -6.93
19148	Z1817446321	N/A	     -6.93
19149	Z2752945290	N/A	     -6.93
19150	Z1971642730	N/A	     -6.93
19151	Z1241400783	N/A	     -6.93
19152	Z169818954	N/A	     -6.93
19153	Z1518598475	N/A	     -6.93
19154	Z594161370	N/A	     -6.93
19155	Z823277994	N/A	     -6.93
19156	Z1848200852	N/A	     -6.93
19157	Z68609647	N/A	     -6.93
19158	Z1118532357	N/A	     -6.93
19159	Z239548910	N/A	     -6.93
19160	Z46197286	N/A	     -6.93
19161	Z223457148	N/A	     -6.93
19162	Z1365758927	N/A	     -6.93
19163	Z1298963905	N/A	     -6.93
19164	Z2033296902	N/A	     -6.93
19165	Z220046576	N/A	     -6.93
19166	Z1966481416	N/A	     -6.93
19167	Z409869426	N/A	     -6.93
19168	Z2438356753	N/A	     -6.93
19169	Z89271871	N/A	     -6.93
19170	Z109512192	N/A	     -6.93
19171	Z2051081412	N/A	     -6.93
19172	Z103879682	N/A	     -6.93
19173	Z1390358562	N/A	     -6.93
19174	Z3300296094	N/A	     -6.93
19175	Z985020234	N/A	     -6.93
19176	Z50127405	N/A	     -6.93
19177	Z1640925996	N/A	     -6.92
19178	Z2053003445	N/A	     -6.92
19179	Z806515676	N/A	     -6.92
19180	Z28169915	N/A	     -6.92
19181	Z1665664737	N/A	     -6.92
19182	Z2061182132	N/A	     -6.92
19183	Z79633107	N/A	     -6.92
19184	Z802882456	N/A	     -6.92
19185	Z2581745370	N/A	     -6.92
19186	Z424822060	N/A	     -6.92
19187	Z219645148	N/A	     -6.92
19188	Z1255533326	N/A	     -6.92
19189	Z2435854667	N/A	     -6.92
19190	Z44592334	N/A	     -6.92
19191	Z2034819769	N/A	     -6.92
19192	Z1391744929	N/A	     -6.92
19193	Z56765559	N/A	     -6.92
19194	Z973331794	N/A	     -6.92
19195	Z1594715011	N/A	     -6.92
19196	Z1693642190	N/A	     -6.92
19197	Z56771473	N/A	     -6.92
19198	Z197695154	N/A	     -6.92
19199	Z1778881365	N/A	     -6.92
19200	Z199510022	N/A	     -6.92
19201	Z2737078870	N/A	     -6.92
19202	Z57068636	N/A	     -6.91
19203	Z55729746	N/A	     -6.91
19204	Z1198620946	N/A	     -6.91
19205	Z26256021	N/A	     -6.91
19206	Z804504090	N/A	     -6.91
19207	Z300728400	N/A	     -6.91
19208	Z82257245	N/A	     -6.91
19209	Z82256267	N/A	     -6.91
19210	Z1620320067	N/A	     -6.91
19211	Z2905423526	N/A	     -6.91
19212	Z2052729424	N/A	     -6.91
19213	Z1414190356	N/A	     -6.91
19214	Z2964475989	N/A	     -6.91
19215	Z2058744715	N/A	     -6.91
19216	Z431973594	N/A	     -6.91
19217	Z805460876	N/A	     -6.91
19218	Z25713930	N/A	     -6.91
19219	Z3216017353	N/A	     -6.91
19220	Z57222997	N/A	     -6.91
19221	Z1465905975	N/A	     -6.91
19222	Z235448870	N/A	     -6.91
19223	Z2696433609	N/A	     -6.91
19224	Z2057702371	N/A	     -6.91
19225	Z2504601026	N/A	     -6.91
19226	Z1097082823	N/A	     -6.91
19227	Z1916026362	N/A	     -6.91
19228	Z55426447	N/A	     -6.91
19229	Z19732093	N/A	     -6.91
19230	Z30168721	N/A	     -6.90
19231	Z2969873497	N/A	     -6.90
19232	Z94801583	N/A	     -6.90
19233	Z3019620111	N/A	     -6.90
19234	Z235544604	N/A	     -6.90
19235	Z2995994810	N/A	     -6.90
19236	Z2397103593	N/A	     -6.90
19237	Z410617402	N/A	     -6.90
19238	Z431662918	N/A	     -6.90
19239	Z1930024761	N/A	     -6.90
19240	Z1527168582	N/A	     -6.90
19241	Z666684862	N/A	     -6.90
19242	Z54644315	N/A	     -6.90
19243	Z2354409737	N/A	     -6.90
19244	Z1906692162	N/A	     -6.90
19245	Z4344242845	N/A	     -6.90
19246	Z226208460	N/A	     -6.90
19247	Z27792197	N/A	     -6.90
19248	Z1139453972	N/A	     -6.90
19249	Z285848312	N/A	     -6.90
19250	Z1347287549	N/A	     -6.90
19251	Z285555200	N/A	     -6.90
19252	Z1732966638	N/A	     -6.90
19253	Z264125516	N/A	     -6.89
19254	Z338157082	N/A	     -6.89
19255	Z2383998467	N/A	     -6.89
19256	Z30262046	N/A	     -6.89
19257	Z73300878	N/A	     -6.89
19258	Z1390325261	N/A	     -6.89
19259	Z51932406	N/A	     -6.89
19260	Z1558765198	N/A	     -6.89
19261	Z44471929	N/A	     -6.89
19262	Z2838120763	N/A	     -6.89
19263	Z236485394	N/A	     -6.89
19264	Z111637032	N/A	     -6.89
19265	Z131357880	N/A	     -6.89
19266	Z1999535118	N/A	     -6.89
19267	Z56983790	N/A	     -6.89
19268	Z253675646	N/A	     -6.89
19269	Z354992830	N/A	     -6.89
19270	Z24330151	N/A	     -6.89
19271	Z2870169908	N/A	     -6.89
19272	Z3017095912	N/A	     -6.89
19273	Z56765827	N/A	     -6.88
19274	Z3077928601	N/A	     -6.88
19275	Z1224714805	N/A	     -6.88
19276	Z56808118	N/A	     -6.88
19277	Z910841030	N/A	     -6.88
19278	Z1227959442	N/A	     -6.88
19279	Z98426023	N/A	     -6.88
19280	Z118833980	N/A	     -6.88
19281	Z1896935855	N/A	     -6.88
19282	Z1887560422	N/A	     -6.88
19283	Z8990519152	N/A	     -6.88
19284	Z2067541421	N/A	     -6.88
19285	Z57260745	N/A	     -6.88
19286	Z1461353009	N/A	     -6.88
19287	Z24235462	N/A	     -6.88
19288	Z1579906403	N/A	     -6.88
19289	Z1083838516	N/A	     -6.88
19290	Z1677746895	N/A	     -6.88
19291	Z32434336	N/A	     -6.88
19292	Z65188641	N/A	     -6.87
19293	Z89289157	N/A	     -6.87
19294	Z363121632	N/A	     -6.87
19295	Z1196279000	N/A	     -6.87
19296	Z31222856	N/A	     -6.87
19297	Z955924162	N/A	     -6.87
19298	Z358244998	N/A	     -6.87
19299	Z926911070	N/A	     -6.87
19300	Z1236177141	N/A	     -6.87
19301	Z169667830	N/A	     -6.87
19302	Z65588058	N/A	     -6.87
19303	Z56869038	N/A	     -6.87
19304	Z1699384531	N/A	     -6.87
19305	Z14147844	N/A	     -6.87
19306	Z2482841586	N/A	     -6.87
19307	Z3044146956	N/A	     -6.87
19308	Z2875797214	N/A	     -6.87
19309	Z763371674	N/A	     -6.87
19310	Z56855706	N/A	     -6.87
19311	Z56882802	N/A	     -6.87
19312	Z89404942	N/A	     -6.87
19313	Z31716293	N/A	     -6.87
19314	Z164744404	N/A	     -6.87
19315	Z117170480	N/A	     -6.87
19316	Z1587304190	N/A	     -6.86
19317	Z85878918	N/A	     -6.86
19318	Z432570128	N/A	     -6.86
19319	Z1760785350	N/A	     -6.86
19320	Z1033252896	N/A	     -6.86
19321	Z2710092540	N/A	     -6.86
19322	Z3077803917	N/A	     -6.86
19323	Z2970026546	N/A	     -6.86
19324	Z2637166532	N/A	     -6.86
19325	Z1939207728	N/A	     -6.86
19326	Z2057684154	N/A	     -6.86
19327	Z367621628	N/A	     -6.86
19328	Z2177107137	N/A	     -6.86
19329	Z219208108	N/A	     -6.86
19330	Z2974597273	N/A	     -6.86
19331	Z48950741	N/A	     -6.86
19332	Z1461625304	N/A	     -6.86
19333	Z3290656046	N/A	     -6.86
19334	Z1299473595	N/A	     -6.86
19335	Z735786498	N/A	     -6.86
19336	Z1535760693	N/A	     -6.86
19337	Z2677921272	N/A	     -6.86
19338	Z154544274	N/A	     -6.86
19339	Z1204665637	N/A	     -6.86
19340	Z411183240	N/A	     -6.85
19341	Z3023979447	N/A	     -6.85
19342	Z1964907253	N/A	     -6.85
19343	Z27666156	N/A	     -6.85
19344	Z45535362	N/A	     -6.85
19345	Z1856756227	N/A	     -6.85
19346	Z340590394	N/A	     -6.85
19347	Z55931009	N/A	     -6.85
19348	Z24161132	N/A	     -6.85
19349	Z154318250	N/A	     -6.85
