Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
200	Z109330666	O=C(CCC1=NC(=NO1)C=2C=CC(F)=CC2)N3CCCC3C4=NC=5C=CC=CC5S4	     -7.22
201	Z1493138623	CCCN1C=CC=2C=C(C=CC21)NS(=O)(=O)C=3C=NN(C3)C4CCOCC4	     -7.22
202	Z288425036	O=C(NC=1C=CC=C2C=NNC12)C3=CSC(=C3)S(=O)(=O)N4CCC=5C=CC=CC5C4	     -7.22
203	Z2832180404	O=C(C=1C=CC(=CC1)N2C=CN=N2)N3CCC(CC4=NN=NN4)CC3	     -7.22
204	Z218229112	COC=1C=CC(=CC1Cl)C2=CSC(=N2)NC(=O)C3=CN=C4C(C=NN4C(C)C)=C3	     -7.22
205	Z1203167178	O=C1CCC=2C=C(C=CC2N1)S(=O)(=O)NC=3C=CC=C(C3)C4=NN=CN4	     -7.22
206	Z1856432969	CC(C=1C=CN=CC1)N2CCC(CC2)NC(=O)NCC=3C=CC(=CC3)C4CCC4	     -7.22
207	Z1091660654	NS(=O)(=O)NCC1CCCN(C1)C2=NC=3C=CC=CC3S2	     -7.21
208	Z51226820	C=CCN1C(=NN=C1C=2C=CN=CC2)SCC3=NN=C(O3)C4=CC=5CCCCC5S4	     -7.21
209	Z2217007942	CC1CCN(CC1)S(=O)(=O)C=2C=CC=CC2S(=O)(=O)NC=3C=CC=CC3	     -7.21
210	Z1974296348	CC1=NN=NN1C2=CC(=CC=C2F)NC(=O)C3CCC(CC3)C(=O)O	     -7.21
211	Z1254456864	O=C(NCC1=NN=C2CCCN12)NC3(CC3)C4=CC=CC(Cl)=C4	     -7.21
212	Z1584082576	CC=1C=CC=CC1C2=NOC(=N2)C(C)N3CCC=4NN=CC4C3	     -7.21
213	Z31160512	O=C(C1CCCO1)N2CCN(CC2)C=3N=C(N=C4C=CC=CC34)C=5C=CC=CC5	     -7.21
214	Z3173162921	O=C(O)C1CC21CC(C2)C(=O)N3CCCC(C3)C4=CC5=CC=CC=C5N4	     -7.21
215	Z1927492450	CC1(C)COC=2C(=CC=CC21)C(=O)N3CCCC(C3)C4=NN=NN4	     -7.21
216	Z1014331604	CC=1C=C(C)C(NS(=O)(=O)C=2C=CC(=CC2)S(=O)(=O)N3CCCC3)=C(C1)C(=O)O	     -7.21
217	Z3102851865	O=C(NCC1=NC=2CCOCC2S1)NC3CC43CCCCC4	     -7.21
218	Z1817086388	CCCC(=O)NC1CCCN(C1)C(C)C2=NN=NN2C3CCCCC3	     -7.21
219	Z255745162	COC=1C=CC=2N=C(NC(=O)C=3C=CC=C(C3)S(=O)(=O)NCC4CCCO4)SC2C1	     -7.21
220	Z147204422	CNS(=O)(=O)C=1C=CC(=CC1)CCC(=O)NC2=NC(=CS2)CC(N)=O	     -7.21
221	Z1337023792	O=C(NCC1CCCC1NC(=O)C=2C=CC=3NN=CC3C2)C=4C=CC=5NN=CC5C4	     -7.21
222	Z4743806928	CC[C@@H]1CC[C@H](CC1)C(=O)NCC2CCN(CCC3CCS(=O)(=O)C3)C2	     -7.21
223	Z139955284	CC=1C=CC(=CC1)C2=NN=C(O2)C=3C=CC(=CC3)C(=O)NCCN4CCOCC4	     -7.21
224	Z19160798	COC=1C=CC(=CC1)NS(=O)(=O)C=2C=CC=3OC(=NC3C2)SCC=4C(C)=NOC4C	     -7.20
225	Z1580286806	CNS(=O)(=O)C1=CC=CC(NC(=O)NC2CCC3=CC(Cl)=CC=C32)=C1C	     -7.20
226	Z2476371474	CC1(C)CC(C2=NC(=NO2)C=3C=CC=4NN=NC4C3)C=5C=CC=CC5O1	     -7.20
227	Z32538776	CC(C)(C)C=1C=CC(=CC1)S(=O)(=O)N2CCN(CC2)C(=O)C3=NNC=4C=CC=CC34	     -7.20
228	Z1891230538	CC1=NN=C2C=CC(=CN12)C3=NOC(=N3)C4CCCN(C4)C(=O)C(C)(C)C	     -7.20
229	Z27174169	CCN1CCC=2N=C(NC(=O)C=3C=CC(=CC3)OCC=4C(C)=NOC4C)SC2C1	     -7.20
230	Z998951274	CCCNC(=O)C=1C=CC(=CC1)NC(=O)C=2C=CC=C(C2)CN3CCS(=O)(=O)CC3	     -7.20
231	Z4607589964	CNS(=O)(=O)C1CCN(C1)C(=O)NC2C3CC4=C(Br)C=CC=C4C23	     -7.20
232	Z33601694	O=C(CCNS(=O)(=O)C=1C=CC(Br)=CC1)N2CC=C(CC2)C=3C=CC=CC3	     -7.20
233	Z2255516225	NC(=O)C1CCN(CC1)C=2N=CC=CC2CNC(=O)C=3C=CC=C4CCCCC34	     -7.20
234	Z88212950	O=C(C=1C=CC(=CC1)C2=NN=NN2)N3CCN(CC4=NC5=CC=CC=C5S4)CC3	     -7.20
235	Z1685367078	CC(=O)N1CCCC(C1)C2=NOC(=N2)C=3OC=4C(C)=CC=C(C)C4C3C	     -7.20
236	Z33018688	CN(C=1C=CC=CC1)S(=O)(=O)C=2C=CC=C(C2)NC(=O)C3=NNC=4C=CC=CC34	     -7.19
237	Z414007878	CC1=NN=NN1C=2C=CC=C(C2)NC(=O)NC(C)C=3C=CC(Cl)=C(Cl)C3	     -7.19
238	Z95530945	O=C(NC=1C=CC(=CC1)S(=O)(=O)NC2=NC=CS2)C3=CC=CC(=C3)N4CCCC4=O	     -7.19
239	Z813114482	CC1=CC(=NO1)NC(=O)NCC2(CCCCC2)C=3C=CC=4OCOC4C3	     -7.19
240	Z442150870	CC1=NN(C(C)=C1CC(=O)NC=2C=CC(=CC2)N3C=NN=N3)C=4C=CC(Cl)=CC4	     -7.19
241	Z169565428	CC=1C=CC=C2C(=O)N(C=NC12)CCC(=O)NC3=NC=4C=CC(=CC4S3)S(C)(=O)=O	     -7.19
242	Z132769264	CC(NC=1C=CC=2SCC(=O)NC2C1)C(=O)NC=3C=CC=C4C=CC=CC34	     -7.18
243	Z826118270	CC=1C=CC(=CC1S(=O)(=O)N2CCCCC2)C(=O)NC3CC3C=4C=CC=CC4	     -7.18
244	Z4525863348	CS(=O)(=O)NC1CCCN(C1)C(=O)NC2CCCC(C2)C=3C=CC=C(Cl)C3	     -7.18
245	Z27653566	CC(=O)NC=1C=CC(=CC1)NC(=O)C2CCCN2C(=O)C34CC5CC(CC(C5)C4)C3	     -7.18
246	Z2684846132	CO[C@@H]1CN(CC2=NOC(=N2)C3CCCCC3)C[C@H]1C4=CN(C)N=N4 |&1:2,18,r|	     -7.18
247	Z1209535327	CN1C=C(C(=O)N2CCC(CC2)NC3=CC=CN=N3)C(=N1)C4CCCCC4	     -7.18
248	Z4636143418	CC=1C=C(C=CC1F)C2=NOC(CCC(=O)N3CCC=4C(=CC=CC4C3)C(N)=O)=N2	     -7.18
249	Z2644758741	CN1CCC=2C=C(C=CC2C1=O)NC(=O)CC=3C=CC=4CC(=O)NC4C3	     -7.17
250	Z1038050614	O=S(=O)(NC=1C=CC(=CC1)C2=NOC(=N2)C(F)(F)F)C=3C=CC4=CC=CC=C4C3	     -7.17
251	Z56859972	NC(=O)CSC1=NC=2C=C(C=CC2O1)S(=O)(=O)NC3=CC=CC(Cl)=C3	     -7.17
252	Z16326282	O=C(CN1C(=O)NC(CC=2C=CC=CC2)(C1=O)C=3C=CC=CC3)NC4CCCCC4	     -7.17
253	Z1466261411	CCC=1C=CC(=CC1)C2=CC=C(O2)C(=O)NC=3C=CC=C(C3C)S(C)(=O)=O	     -7.17
254	Z1831350087	CC=1C=C(C=C(C1)N2CCN(C)CC2)NC(=O)NC3CCN(CC4CCCC4)C3	     -7.17
255	Z4462094858	CC=1NC(=O)NC(=O)C1CC(=O)NCC2(CCCCC2)C=3C=CC(Br)=CC3	     -7.17
256	Z423794984	CC=1C=CC(=CC1NS(=O)(=O)C=2C=CC=CC2)NC(=O)C3=CC=CC(=C3)C(N)=O	     -7.17
257	Z1559350246	CCCN1CC2=CC=CC(NC(=O)C3=CN(N=N3)C=4C=CC(F)=CC4C)=C2C1	     -7.17
258	Z332867212	CN1N=NN=C1C=2C=CC=C(C2)NC(=O)C=3C=CC=C(C3)NC=4N=CC=CN4	     -7.16
259	Z739421994	O=C1NCC2=CC=CC(NCC3=NC(=NO3)C=4C=CC=C(Cl)C4)=C12	     -7.16
260	Z219217684	CC1=CC(=NO1)NC(=O)C2CCN(CC=3C=CC=C4C=CC=CC34)CC2	     -7.16
261	Z44610895	CC(=O)NC=1C=CC(=CC1)C2=CSC(=N2)NC(=O)NC=3C=CC=CC3Cl	     -7.16
262	Z1715210594	O=C(CNC(=O)C=1C=CC=C(O)C1)NC=2C=CC(=CC2)N3C=NC=4C=CC=CC43	     -7.16
263	Z1696586323	CC=1C=CC(=C(C)C1NC(=O)C(=O)NC2CCN(CC=3C=CC=CC3)C2)[N+]([O-])=O	     -7.16
264	Z1738649205	O=C(C=1C=CC(=CC1)OC=2C=CC(F)=C(F)C2)N3CCSCC3C4=NN=NN4	     -7.16
265	Z3343666280	CC1=NNC(CN2C=C(N=N2)C34CC5CC(CC(C5)C4)C3)=N1	     -7.15
266	Z19023860	O=C(CN1N=CC(Cl)=C(Cl)C1=O)NC(=O)NC23CC4CC(CC(C4)C3)C2	     -7.15
267	Z1171421871	C=1C=CC(=CC1)CC2=NN=C(CNC(C=3C=CC=CC3)C4CCCC4)O2	     -7.15
268	Z1344557904	CN(CC=1C=CC(=CC1)S(C)=O)C(=O)[C@@H]2C[C@@H](O)CN2C(=O)OCC=3C=CC=CC3	     -7.15
269	Z242174472	CC=1C=CC(=CC1C)S(=O)(=O)C2(CCCC2)C(=O)NCC3=CC=CC=N3	     -7.15
270	Z1032474550	CC(C)(C)C=1N=CC(=CN1)NC(=O)NCC(=O)NC2CCCCC2	     -7.15
271	Z29999852	O=C(NC=1C=CC=C(C1)S(=O)(=O)N2CCOCC2)C3(CCC3)C=4C=CC(Cl)=CC4	     -7.15
272	Z3561867611	O=C1CC2(CCC2)C(CN1)NC=3C=CC4=NN=C(C=5C=CC(F)=CC5)N4N3	     -7.15
273	Z320076668	CC1=CC=CC(C)=C1N2C(=O)CC(NC=3C=CC(=CC3)NC(=O)CC(C)C)C2=O	     -7.15
274	Z438005130	NC(=O)CC1CCN(CC1)C(=O)C=2C=C(NN2)C3=CC=CC(Cl)=C3	     -7.15
275	Z757353204	CN(CC=1C=CC=C(O)C1)C(=O)C=2C=C(C=CC2Cl)S(=O)(=O)N(C)CC=3C=CC=CC3	     -7.15
276	Z2193819782	C[C@H]1C[C@H](CCN1C)C2=NC(=NO2)C=3C=CC(=CC3)S(C)(=O)=O	     -7.15
277	Z16226205	O=C(CSC1=NN=C2NC=3C=CC=CC3N12)NC=4C=CC(Cl)=CC4	     -7.15
278	Z285610052	CC1=NOC(C)=C1S(=O)(=O)N2CCN(CC2)C(C)C3=NC(=NO3)C(C)(C)C	     -7.15
279	Z3077929255	CN1C=NN=C1CC2CCN(CC2)C=3C=CC4=NN=C(C=5C=CC(F)=CC5)N4N3	     -7.15
280	Z3414479667	CN(C)C(=O)C12CC(CNC(=O)C=3C=CC(=CC3)C4CC4)(C1)OC52CCNCC5	     -7.14
281	Z46444044	CC(NCC1=NN=C(O1)C=2C=CC(Cl)=CC2)C=3C=CC=CC3Cl	     -7.14
282	Z1684858672	CC(C)CC=1C=C(NN1)C2=NC(=NO2)C3CCC=4C=CC=CC43	     -7.14
283	Z27682945	CC1=NN(C=2C=CC(Cl)=CC2)C=3SC(=CC13)C(=O)NC=4C=CC(=CC4)S(N)(=O)=O	     -7.14
284	Z1833800511	O=C(NC1=NNC(=N1)C2CCC2)C3CCCC4=C(O)C=CC=C43	     -7.14
285	Z70960132	O=C(NC1=NC(=CS1)C=2C=CC=3NC(=O)CCC3C2)C=4C=CC(=O)N(CC=5C=CC=CC5)N4	     -7.14
286	Z3409607832	O=S(=O)(NC1CC(CN2C=CN=N2)C1)C=3C=NC=4C=CSC4C3	     -7.13
287	Z370827354	O=C(NC=1C=CC=C(C1)C(=O)NC=2C=CC=3C=CC=CC3N2)C=4C=NC=CC4	     -7.13
288	Z2157918817	COC1(CCCCC1)C2=NC(=NO2)C=3C=CC=C(C3)C4(C)NC(=O)NC4=O	     -7.13
289	Z1856253731	CNS(=O)(=O)C=1C=C(C=CC1C)NC(=O)NC=2C=C(NN2)C3CCCC3	     -7.13
290	Z28296705	CCN(CC)S(=O)(=O)C=1C=CC(Cl)=C(C1)C(=O)NC=2C=CC=3N=C(C)SC3C2	     -7.13
291	Z27772376	CN1CCN(CC1)S(=O)(=O)C=2C=CC=C(C2)C(=O)NC3=NC(=CS3)C=4C=CC=CC4	     -7.13
292	Z73331900	CC(C)(C)NS(=O)(=O)C=1C=CC=C(C1)C(=O)NC2CCSC=3C=CC=CC32	     -7.13
293	Z2520164799	O=C(NC=1C=CC=CC1)C2=CC(=CN2)S(=O)(=O)N3CC4CC5CC4C3C5O	     -7.13
294	Z368035214	CC(C)CC(=O)NC1=NC=2C=CC(=CC2S1)S(=O)(=O)N3CCCC3	     -7.12
295	Z741529332	CN(C1CCCCC1)S(=O)(=O)NC2CCCN(C2)C=3N=CC=CN3	     -7.12
296	Z2755545964	O=C(O)C=1C=CC(=CC1)C(=O)N2CCC(CC3=NC(=NO3)C4CCC4)CC2	     -7.12
297	Z954320342	O=C(NC1CCCC=2N=C(SC21)C=3C=CC=CC3)C=4C=CC(=CC4)C5=CN=CO5	     -7.12
298	Z2761531860	CCC1=NN=C(C[C@@H]2CC[C@@H](C2)NCC3=C4CCCCC4=NN3C)O1	     -7.12
299	Z1070548362	CC1=NN=C(O1)C(C)N2CCC(CC2)C3=NC(=NN3)C=4C=CC=CC4	     -7.12
300	Z2965769318	CC=1C=CC=C2C(=CNC12)CC(=O)N3C[C@H]4CCS(=O)(=O)[C@H]4C3 |&1:15,21,r|	     -7.12
301	Z1580287362	CNS(=O)(=O)C1=CC=CC(NC(=O)NC(C=2C=CC=CC2)C3CCC3)=C1C	     -7.12
302	Z2996979380	CC(=O)N1CCCC(C1)C2=NOC(=N2)C=3C=C(C=CN3)C=4C=CC=CC4	     -7.12
303	Z54688331	CC1CCC=2C(C#N)=C(NC(=O)CN3N=NC(=N3)C=4C=CC(F)=CC4)SC2C1	     -7.12
304	Z1541153303	NS(=O)(=O)N1CCC(CC1)C(=O)NC2CCCN(CC=3C=CC=CC3)C2=O	     -7.12
305	Z900386732	CCN(CC=1C=CC(F)=C(F)C1)S(=O)(=O)C=2C=CC=C(C2)N3C=NN=N3	     -7.12
306	Z2612417311	NS(=O)(=O)C=1C=CC=2NC(=NC2C1)N3CCOC(CC=4C=CC=CC4)C3	     -7.12
307	Z1587281759	CC(CN1CCOCC1)N2CCC(CC2)C3=CNC=4C=CC=CC34	     -7.12
308	Z283787016	O=C1NC=2C=CC=CC2N=C1CN3N=NC(=N3)C=4C=CC=CC4	     -7.11
309	Z144731904	C=CCOC=1C=CC(C=C2C(=O)NC(=O)C=3C=CC=CC23)=CC1	     -7.11
310	Z1390105803	O=C(NC=1C=CC(=CC1)C2=NN=NN2)C3=CNN=C3C=4C=CC=CC4Cl	     -7.11
311	Z167659248	NC=1N=CN=C2SC=3CN(CCC3C12)C(=O)C4=CSC=5CCCCC45	     -7.11
312	Z169914716	CC1CCC=2C(C(N)=O)=C(NC(=O)C3=CC(=O)NC=4C=CC=CC34)SC2C1	     -7.11
313	Z1273545347	CC=1C=C2CC(OC2=CC1C)C(=O)N3CCCC=4C(=CC=CC43)C(N)=O	     -7.11
314	Z123606482	O=C(NCC=1C=CC=CC1)N2CCN(CC2)S(=O)(=O)C=3C=CC4=CC=CC=C4C3	     -7.10
315	Z16422085	O=C(NC=1C=CC=CC1)C=2C=CC(=CC2)CN3N=NC(=N3)C=4C=CC=CC4	     -7.10
316	Z1442387712	O=C(NC=1C=CC=CC1SC=2C=CC=CC2)C(=O)NC3CCC=4NN=CC4C3	     -7.10
317	Z17181015	CC=1C=CC=C(C1)N2C(CC=3C=CC=CC3)=NN=C2SC(C(=O)NC(N)=O)C(C)C	     -7.10
318	Z101493890	CCOC(=O)NC=1C=CC=C(C1)C(=O)N(CC)CC2=NC3=CC=CC=C3C(=O)N2	     -7.10
319	Z1395715976	O=C(C=1NN=C(C1Cl)C2CC2)N3CCN(CC3)S(=O)(=O)C=4C=CC5=CC=CC=C5C4	     -7.10
320	Z26328779	CC1(NC(=O)N(CC2=NC=C(O2)C=3C=CC=CC3)C1=O)C4=CC=C5CCCC5=C4	     -7.10
321	Z319479686	CC1CCN(CC1)C(=O)CNC=2C=CC(=CC2)C3=NN=NN3C4CC4	     -7.10
322	Z809260614	CC1=NN(C)C(C)=C1CC(=O)N2CCC(COC=3C=CC=CC3)CC2	     -7.09
323	Z32447179	COC=1C=CC(=CN1)NC(=O)C=2C=CC=C(C2)NS(=O)(=O)C=3C=CC(C)=CC3	     -7.09
324	Z1849450532	CC1=CC(=O)NC=C1C(=O)N2CCCCC2C3=NN=C(O3)C=4C=CC=CC4F	     -7.09
325	Z424956900	CC1=NC2=C(C#N)C=NN2C(O)=C1CC(=O)N(CCC=3C=CC=CC3)CC=4C=CC=CC4	     -7.09
326	Z996016278	CC=1C=CC=C(C1)N2C=C(N=N2)C(=O)NC=3C=CC(C)=C(C3)N4C=NN=N4	     -7.09
327	Z1275190051	CC=1SC(=NC1C=2C=CC=3CCCC3C2)NC(=O)C4=NC(=NC=C4Cl)N5CCCC5	     -7.09
328	Z450283466	O=C(CCCC=1C=CC(Cl)=CC1)NC=2C=CC(=CC2)N3C=NN=N3	     -7.09
329	Z1889304052	O=C(NC=1C=CC(C(=O)N2CCC=3C=C(F)C=CC3C2)=C(Cl)C1)C4CC4	     -7.09
330	Z32429972	CC1=CC(=NO1)NS(=O)(=O)C=2C=CC(=CC2)NC(=O)CCCSC=3C=CC(Cl)=CC3	     -7.09
331	Z194982292	O=C(CN1C(=O)NC(=O)C=2C=CC=CC21)N3CC=C(CC3)C=4C=CC=CC4	     -7.09
332	Z1764352972	CC1(CCCCC1)C(=O)NC=2C=CC=C(C2)NC(=O)C=3C=CC=CC3	     -7.09
333	Z14256710	COC=1C=CC=C(C1)CN2C(=O)NC(CC=3C=CC=CC3)(CC=4C=CC=CC4)C2=O	     -7.08
334	Z1268948337	CC1=NNC(=N1)C2CN(CC(=O)N3CCCC=4C=CC=CC43)CCO2	     -7.08
335	Z1170147532	C1=CC(=CN=C1)C2CC2C3=NC(=NO3)C=4C=CC=C(C4)CN5CCCCC5	     -7.08
336	Z1367149206	O=C(NC1CC1)C2CCCC(C2)NCC=3C=CC=C4C=NNC34	     -7.08
337	Z1685179977	CN1N=CC=2C=CC(=CC21)C3=NOC(=N3)C4CC(=O)N(C4)C=5C=CC(Cl)=CC5	     -7.08
338	Z2997422192	FC1(F)CCC(CC2=NOC(=N2)C=3N=NC=C4C=CC=CC34)CC1	     -7.08
339	Z271132796	NS(=O)(=O)CC=1C=CC(=CC1)NS(=O)(=O)C=2C=CC=C(Br)C2	     -7.08
340	Z2186232282	O=S(=O)(CC12CCC(CC1)C2)N3CCC4=C(C3)N=CN4C=5C=CC=CC5	     -7.08
341	Z758537206	CC(=O)NC=1C=CC=C2CN(CCC12)C(=O)C3CCCC4=CC=CC=C43	     -7.08
342	Z2952554930	CC=1C=C(CN2CCC(CC2)[C@@H]3OCCC[C@H]3C4=NC(C)=NO4)ON1 |&1:11,16,r|	     -7.08
343	Z89358590	CS(=O)(=O)N1CCCC=2C=C(C=CC21)C(=O)NC3=NC(=CS3)C4=CC=C(F)C(F)=C4	     -7.08
344	Z2360946252	COC=1C=C(C=CC1C)C2=NOC(CNC=3C=CC=C4C(=O)NCCC34)=N2	     -7.07
345	Z3063546926	O=S(=O)(CC=1C=CC=CC1)N2CCC(C2)N3CCCS3(=O)=O	     -7.07
346	Z19455375	O=C1NC(CSC2=NN=C(O2)C=3C=CC=4OCOC4C3)=NC=5SC=6CCCCC6C15	     -7.07
347	Z1165016316	C1=NNC=2C=C(C=CC12)CNC3CCCN(CC4=NOC(=N4)C5CC5)C3	     -7.07
348	Z246906924	CC=1C=CC(=CC1F)N2CC(CC2=O)C(=O)NC=3C=CC=C(C3)N4CCCC4=O	     -7.07
349	Z2193989418	CC=1C=C(Cl)C=CC1N2C(=O)NC(CC3=CNC4=CC=C(Br)C=C34)C2=O	     -7.07
350	Z100764192	O=C(NC1CCCC=2C=CC=CC21)C3CCCN(C3)S(=O)(=O)C=4C=CC(F)=CC4	     -7.07
351	Z1127176183	O=C1C=C(CN2CCC(CC2)C3=NC=4C=C(Cl)C=CC4O3)NC5=CC=NN15	     -7.07
352	Z229757950	CN(CC1=NC=2C=CSC2C(=O)N1)C(=O)C3CCN(CC3)C(=O)NC=4C=CC=CC4	     -7.07
353	Z2496619098	CC1=C(C(=O)NC=2C=CC=C(C2)C3=NOC(=O)N3)C(C)N4N=NN=C4N1C	     -7.06
354	Z118604192	[O-][N+](=O)C=1C=CC=C(C1)C2=CSC(=N2)C=3C=CC=C(C3)NC(=O)C4CC4	     -7.06
355	Z1466251044	O=C(C1=CC(=NO1)C=2C=CC=3OCCC3C2)N4CCN(CC4)C5CCC5	     -7.06
356	Z3040119023	O=S(=O)(C=1C=CC=C(C1)C=2C=CC=CC2)N3CC4(CCNCC4)[C@H]5COC[C@H]53	     -7.06
357	Z238015446	CC1=CC(C2=CSC(=N2)NC(=O)C=3C=CC(C)=NC3)=C(C)N1CC4CCCO4	     -7.06
358	Z32430780	CC1=CC(=NO1)NS(=O)(=O)C=2C=CC(=CC2)NC(=O)C(C)OC=3C=CC(Cl)=CC3	     -7.06
359	Z1223141577	CC1=NC(=CO1)C=2C=CC(=CC2)S(=O)(=O)NCC3CC=4C=CC=CC43	     -7.06
360	Z25742089	O=C1NC2(CCC=3C=CC=CC32)C(=O)N1CC4=NC(=NO4)C=5C=CC=CC5	     -7.06
361	Z2233590812	CC1(CC2CCC1O2)C(=O)NC3=NC(=NN3)C=4C=CC=5C=CC=CC5N4	     -7.06
362	Z257220996	O=C(NCC1=CN(CC=2C=CC=CC2)N=C1C=3C=CC=CC3)C=4C=CC(=O)NN4	     -7.06
363	Z1982738874	NS(=O)(=O)C=1C=CC(F)=C(C1)C(=O)N2CCCC(C2)C3=CC=4C=CC=CC4N3	     -7.06
364	Z1995784110	O=C(NC1=NC(=CS1)C2CC3CCC2C3)N4CCCC4C=5C=CN=CC5	     -7.06
365	Z1161084257	CC1=NN(C=C1C(=O)NC=2C=CC(=CC2)C3=NN=C4CCCCN34)C=5C=CC=CC5	     -7.06
366	Z1517291747	CC(C(=O)NC1=NC(=CS1)CN2CCC(C)CC2)C3CCOCC3	     -7.06
367	Z1700629684	OCC=1C=CC(=CC1)CN2CCCC(CC3=NN=C4C=CC=CN34)C2	     -7.06
368	Z1236458827	O=C(CN1C=CC(=N1)NC(=O)NC2(CC2)C=3C=CC=CC3)N4CCOCC4	     -7.05
369	Z2282850561	O=C(C[C@@H]1NC(=O)NC1=O)N2CCC=3C=CC(=CC3C2)C=4C=CC=CC4	     -7.05
370	Z56261630	NS(=O)(=O)C=1C=CC(=CC1)CCNC(=O)NC=2C=CC(Cl)=CC2	     -7.05
371	Z118596162	CC(C)C(=O)NC=1C=CC(=CC1)C2=CSC(CC(=O)N3CCOCC3)=N2	     -7.05
372	Z2623845193	O=C(NC=1C=CC=C(C1)C=2C=CC=C(Cl)C2)N3CC4CCC3C(CO)C4	     -7.05
373	Z2060061952	CC=1C=CN(N1)C=2C=CC(=CC2)NC(=O)N3C4CCC3CC(O)C4	     -7.05
374	Z17792873	COC(=O)C=1C=CC(=CC1)CN2N=NC(=N2)C=3C=CC(Cl)=CC3	     -7.05
375	Z201115178	CS(=O)(=O)NC=1C=CC=C(C1)C(=O)NC2=NC(=CS2)C3=CNC4=CC=CC=C34	     -7.05
376	Z2055173883	CC=1C=C(F)C=C(C1)N2C=C(N=N2)C(=O)N3C[C@@H](C)[C@@H](C3)C(N)=O	     -7.05
377	Z88339798	O=C(NC=1C=CC=C(C1)S(=O)(=O)NC=2CCCN2)C3=CC4=CC(F)=CC=C4S3	     -7.05
378	Z1762067520	C1=CC=C(C=C1)NC2CCCN(C2)C=3N=CC=C(N3)NC4CCCOC4	     -7.05
379	Z17746799	CC=1C=CC(=CC1)C=2N=NN(CC(=O)NC=3C=C(C=CC3F)[N+]([O-])=O)N2	     -7.04
380	Z1255770390	CC1=NN=NN1C=2C=CC=C(C2)NC(=O)C3=CC=CC4=CC=C(C)N=C34	     -7.04
381	Z3082728846	CC(C)C1C=2C=CC=CC2CCN1C(=O)C=3N=NC4=CC=CC=C4N3	     -7.04
382	Z31832093	CCOC=1C=CC(=CC1)NS(=O)(=O)C=2C=CC(=CC2)NC(=O)C3=CC=CC(C)=C3	     -7.04
383	Z243558298	NC(=O)COC=1C=CC=C(C1)NC(=O)C=2C=C(N=C3C=CC=CC23)C=4C=CC=CC4	     -7.04
384	Z13807876	CC1=NNC(C)=C1NC(=O)CSC2=NN=C(C=3C=CC(=CC3)C(C)(C)C)N2CC=4C=CC=CC4	     -7.04
385	Z218285998	O=C(NC1=NC(=CS1)C=2C=CC=3OCCC3C2)C=4C=CC=5NN=NC5C4	     -7.04
386	Z370812564	O=C(NC=1C=CC=C2C=CC=NC12)C=3C=C(ON3)C4=CC=CC=C4Cl	     -7.04
387	Z220519664	COC=1C=CC(=CC1NC(C)=O)S(=O)(=O)N2CC=C(CC2)C3=CNC=4C=CC=CC34	     -7.04
388	Z2219332596	CC1=NOC(C)=C1CCN2CCCC(C2)N3C=C(CO)N=N3	     -7.04
389	Z27782410	CC1CN(CC(C)O1)S(=O)(=O)C=2C=CC(=CC2)C(=O)NC=3C=CC=CC3	     -7.04
390	Z2407541961	CC1=NNC=C1C2CCN(CC2)C(=O)CC3=NSC4=CC=CC=C34	     -7.04
391	Z2067383864	CCN1C=NN=C1C=2C=CC=C(C2)NS(=O)(=O)C=3C=CC=C(C3)C=4C=CC=CC4	     -7.04
392	Z3899400446	C[C@]1(C[C@@H]2CC[C@H]1O2)C(=O)N3CCC(CC3)N4N=C(N=C4O)C5CC5 |&1:1,3,6,r|	     -7.04
393	Z2766149274	CN1C(=O)CCC=2C=C(C=CC21)C(=O)N[C@H]3CCC[C@H]3OC=4C=NNC4	     -7.03
394	Z740581870	O=C1CCC=2C=C(C(F)=CC2N1)S(=O)(=O)NCC=3C=CN=C(C3)N4CCCC4	     -7.03
395	Z1317949368	NS(=O)(=O)C=1C=CC=2CCCN(CC=3C=CN(N3)C=4C=CC=CC4)C2C1	     -7.03
396	Z351264444	O=S(=O)(C=1C=CC=C(C1)NC2=NC=3C=CC(Cl)=CC3O2)N4CCOCC4	     -7.03
397	Z30707380	CC(=O)N1CCN(CC1)S(=O)(=O)C2=CC=CC(=C2)C(=O)N(C)CC=3C=CC=CC3C	     -7.03
398	Z1275189235	CC=1SC(=NC1C=2C=CC=3CCCC3C2)NC(=O)C4=CC=5CCCC5NC4=O	     -7.03
399	Z2764334535	CC=1C=C(CN2CCN(CC2)C(=O)C=3C=NNC3C4CCCCN4)ON1	     -7.03
400	Z1339248056	CC1(CNC(=O)NC=2C=CC(=CC2)C3=CSN=N3)CCCCC1O	     -7.03
401	Z2994271535	O=C(NCCN1CC2CCC(C1)O2)C3=NN=C(O3)C4=CC=NS4	     -7.03
402	Z1278889187	CCC(C)C=1C=C(ON1)C2=NC(=NO2)C=3C=CC(=CC3)S(C)(=O)=O	     -7.03
403	Z4143954916	O=C(O)CN1C=C(N=N1)C(=O)N2CC3(CCOCC3)[C@H]4CCC[C@H]42 |&1:19,23,r|	     -7.02
404	Z335900982	CC(C1=NC(=NO1)C(C)(C)C)N2N=NC(=N2)C=3C=CC(=CC3)C(N)=O	     -7.02
