Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
16603	Z1893732072	COC1(CO)CCN(CC1)C(=O)C2CC3CCCCC3N2C=4N=CC=CN4	     -2.16
16604	Z4709342297	COC=1C=C2N=C(N=C(N)C2=CC1OC)N3CCC(CC3)C=4C=CC=CC4CN	     -2.16
16605	Z1898997065	CN(CC1=NC=NN1CC(F)F)S(=O)(=O)C=2C=CC(=CC2)C(=O)O	     -2.16
16606	Z1444343256	CC1=CC(C(=O)N2CC=3C=CC=CC3CC2C(=O)O)=C(C)N1C4=NC=CS4	     -2.16
16607	Z2758330559	CN1C=NC(=C1)[C@@H]2CN(C[C@H]2NC=3N=CC=CN3)C(=O)C#CC4CC4 |&1:6,10,r|	     -2.16
16608	Z2769226968	CC1=C(C#N)C(=O)N(CC2CCOC2)C(=O)N1C3CC3	     -2.16
16609	Z2176636686	CC(C)C=1SC=NC1C(=O)N2CCC(CC2)C=3C=CN=CC3	     -2.16
16610	Z4212735668	CC=1C=CC2=C(C1)OC3(CC2NC(=O)N3C)C=4C=CC=CN4	     -2.16
16611	Z282373498	CCC=1C=CC(=CC1)C(C)NC(=O)C=2C=CC=NC2N3C=CC=N3	     -2.16
16612	Z1148763102	O=C(O)C1(CCN(C1)C(=O)C2COC=3C=CC=CC3C2)C(F)(F)F	     -2.16
16613	Z3052583144	CC(C)(CC=1C=CC(O)=CC1)C(=O)N2CCC(CC2)C=3C=CN=CN3	     -2.16
16614	Z1650960307	CC1=NN(CC(C)C)C(C)=C1S(=O)(=O)N2CCOC=3C=CC=CC32	     -2.16
16615	Z2061407046	O=C(NCCC1=CSC=N1)N2CCOCC2C3CCCC3O	     -2.16
16616	Z989570652	CCOC=1C=CC(=CC1)OCC(O)CN2CCC(CC2)C=3C=NNC3	     -2.16
16617	Z737481878	O=C(NC(C(=O)N1CCCC1)C=2C=CC=CC2)C3CC3C=4C=CC(=CC4)C(F)(F)F	     -2.16
16618	Z1552199066	CC(O)C(=O)N1CCN(CC1)C=2N=CN=C3N=CNC23	     -2.16
16619	Z4479602843	COC=1C=CC(=CC1)CN2CCC(CC2)C(=O)N3CCCC=4C=CC=CC43	     -2.16
16620	Z1437942456	COC=1C=CC(=CC1)OC=2C=C(C=CN2)CNC3CCN(CC(F)(F)F)CC3	     -2.16
16621	Z2764292927	CNC(=O)C1CC(=O)N(C1)C2CN(C2)C(=O)C3(C)CCC(CC3)OC	     -2.16
16622	Z2899116986	CC(C(=O)NCC=1C=CC(=CC1)C(=O)O)N2CCC(CF)C2	     -2.16
16623	Z2344767427	O=C1NC(=O)N(C=2N=C(N=C(SCCC=3C=NNC3)C12)C4CC4)C5CC5	     -2.16
16624	Z1553129317	CC1=NNC(C)=C1C2COCCN2C(=O)C3=CC4=CC(F)=CC=C4S3	     -2.16
16625	Z229731642	CC(C)=CC1C(C(=O)NC(C)C2=NC=3C=CC=CC3N2C(F)F)C1(C)C	     -2.16
16626	Z1842101257	CC(C)(C)N1CCN(C(=O)CCC2CCOCC2)C3=CC=CC=C31	     -2.16
16627	Z1172321492	CC=1C=C(N=CN1)NC(CN2CCOCC2)C=3C=CC=CC3	     -2.16
16628	Z203238500	CCOC(=O)C=1C(=O)NC=2SC=C(C=3C=CC(Cl)=CC3)C2C1O	     -2.16
16629	Z2009899290	COC(C)C1=NSC(=N1)N2C3CCC2CC(O)C3	     -2.16
16630	Z2921595241	CCN1C=C(C=N1)[C@@H]2NC(=O)CC[C@H]2NCC=3C=CC(C#N)=C(C)C3 |&1:7,13,r|	     -2.16
16631	Z1522363114	CC=1N=C(CN2CC(O)CC2C=3C=CC(F)=CC3)OC1C	     -2.16
16632	Z2321644033	CC(C)N(C(=O)C=1C=CC(=CN1)C(N)=O)C(C)C=2C=CC=CC2	     -2.16
16633	Z1395943289	O=C(NC1CCC2(CCOCC2)CC1)N3CCC(C3)C=4C=CC(F)=CC4	     -2.16
16634	Z2953931326	O=C(CN1CCN2N=C(C=C2C1)C(F)(F)F)NCC3=CC=CS3	     -2.16
16635	Z2385652158	CNC(=O)C1(COC)CCCN1CC=2C=CN=C(N)C2	     -2.16
16636	Z2102428529	CC1C=2C=CC=CC2CN1C(=O)NC[C@@H]3CCCN(C)[C@H]3C4=CC=NN4C	     -2.16
16637	Z166617956	COC(=O)C1=CN=C(NC(=O)COC=2C=CC=CC2C(C)C)S1	     -2.15
16638	Z2058268202	CC(=O)N1CCC(C1)C(=O)N(C=2C=C(C)C=CC2C)C(C)C	     -2.15
16639	Z284423158	CCOCC(=O)NC=1C=CC(=CN1)N2CCOCC2	     -2.15
16640	Z2866903795	C#CCCC1(CCC(=O)NC(C)C=2OC=3C=CC(=CC3C2C)OC)N=N1	     -2.15
16641	Z164885060	COC=1C=CC(=C(C1)OC)C2CCCN2C(=O)C=3C=CC=4NC(=O)CCC4C3	     -2.15
16642	Z2391724558	COC=1C=CC(=CC1)CCC(=O)N2CCCC(O)(CC3=NN=CN3C)C2	     -2.15
16643	Z25251282	COC=1C=CC=CC1N2C=NN=C2SCC=3C=CC=CC3F	     -2.15
16644	Z2762387246	CO[C@@H]1C[C@@H](CN2C=CC(N)=N2)N(C1)C(=O)CN3C=CC=CC3=O	     -2.15
16645	Z2965292842	O=C(C1CCC(O)CC1)N(CC2=CC=CS2)CC=3C=CN=CC3	     -2.15
16646	Z4635071272	O=C(NCC=1C=CC=CC1Cl)N2CCN3C(CC4=CC=CC(F)=C4F)=NN=C3C2	     -2.15
16647	Z1497463792	O=C1CC2(CCCC2)C(=O)N1CC(O)CC=3C=CC=CC3C(F)(F)F	     -2.15
16648	Z1011620888	O=C(NC=1C=CC=2OCCCC2C1)N3CCN(CC3)C=4N=CC=CN4	     -2.15
16649	Z2054018948	CO[C@H]1C[C@@H](CN(C)CC2=CN(C)N=C2C=3C=CN=CC3)N(C)C1	     -2.15
16650	Z2685356975	CCOC1(CCCC1)C2=NC(=NO2)C3CC4C=CC3N(C4)C(=O)OC	     -2.15
16651	Z2608775944	CC(C)C#CC(=O)N1CCC(CC1)C=2N=CC=C(N2)C=3C=CC=CC3	     -2.15
16652	Z3687103874	O=C(N[C@@H]1CC(CN2C=CN=C2C=3C=CC=CC3)C[C@H]1O)C=4C=COC4 |&1:3,19,r|	     -2.15
16653	Z2752946893	OC1CCCN(C[C@@H]2CC=3C=CC=CC3O[C@H]2C(F)(F)F)C1 |&1:7,16,r|	     -2.15
16654	Z2234921660	CC1=CC=CC(C)=C1NC(=O)N2C[C@H](C)N(C)[C@H](C)C2	     -2.15
16655	Z2283033352	CC(C)(CNC(=O)[C@@H]1C[C@@H](O)CN1C(=O)OCC=2C=CC=CC2)C=3C=CC=CN3	     -2.15
16656	Z1270412549	CC(O)(CNC(=O)C1=CC(F)=CC=C1F)C(=O)O	     -2.15
16657	Z2767642055	CC=1C=CN=CC1NC(=O)C=2C=CC(C)=C(C2)N3CCOCC3	     -2.15
16658	Z1196500805	COC=1C=CC(=CN1)CNC(=O)N(C)C2CCN(CC=3C=CC=CC3)CC2	     -2.15
16659	Z3013882478	[O-][N+](=O)C=1C=CC=CC1S(=O)(=O)NCC2(O)CCNC2	     -2.15
16660	Z4273069346	CN1C=C(C2=NOC(=N2)C=3C=CC(=C(Cl)C3)C(F)(F)F)C(=O)N(C)C1=O	     -2.15
16661	Z3686124148	CNC=1C=C(N=CN1)N2C[C@H](O)C[C@@H]2CNC(C=3C=CC=CC3)C=4C=CC=CN4	     -2.15
16662	Z1607151126	CC(NC=1C=CC(=CN1)N2CCOCC2)C3CCN(C)CC3	     -2.15
16663	Z1251688714	CC(=O)NC=1C=C(C=CC1C)C(=O)NC2=NC=3C=CC=CC3N2C4CCCC4	     -2.15
16664	Z1757706004	CC(=O)NCC=1C=C(C=CN1)OC2CCN(C2)C=3N=CC(F)=CN3	     -2.15
16665	Z1538180175	CC(C)(O)CCN1CCN(CC1)C=2N=CC=CC2F	     -2.15
16666	Z827566676	COC=1C=CC(=CN1)NC(=O)N2CCN3C=CC=C3C2C=4C=CC=CC4	     -2.15
16667	Z2051937562	COCC1CN(CC(C)(C)O1)C=2N=C(C)C=C(N2)OC	     -2.15
16668	Z1842379955	CCC=1C=C(O)C=CC1NC(=O)C2=CC=C(S2)C=3C=CC=4OCCOC4C3	     -2.15
16669	Z357245888	CC1=NOC(=C1C(=O)N2CCN(CC2)C(=O)NC=3C=CC(F)=CC3)C(C)C	     -2.15
16670	Z1734346950	COC=1C=CC(=CC1OC(F)F)CCNC(=O)N2CCC3=NNC(=O)C=C3C2	     -2.15
16671	Z2054339272	CN1C(=O)N[C@@H]2CN(CC3=CC=CC4=NC=CN34)CC[C@@H]21	     -2.15
16672	Z3356549349	O=C(C=1C=CC(O)=C(F)C1F)N(CC2CC(O)C2)C3CC3	     -2.15
16673	Z3543526568	CNC(=O)C1CN(CCO1)C(=O)C=2C=CC(=CC2)C3(COC3)OC	     -2.15
16674	Z1891832330	CN(C)C(=O)C=1C=CC=C(C1)N2C(=O)N(C)C3(CCCCC3)C2=O	     -2.15
16675	Z141054166	COC=1C=CC=C(C1)C(=O)NCC(=O)NC=2C=CC(=CC2)N3C=NC=4C=CC=CC43	     -2.15
16676	Z2305663974	CCC1(CCCC1)NC(=O)NCC2=NC=CN2CC(F)(F)F	     -2.15
16677	Z1497823574	CCC1=NC(=CS1)CN(C)C(=O)C2=CC=C3NC(=O)N(C)C3=C2	     -2.15
16678	Z1180090486	O=C(NC=1C=C(F)C=CC1F)N2CCC(CN3CCC=4C=CC=CC43)CC2	     -2.15
16679	Z748108352	CC1=CC(CN(C)C(=O)C=2C=NN(C2C(F)(F)F)C(C)(C)C)=NO1	     -2.15
16680	Z2062321481	CCC=1C=C(N=C(C)N1)N2C[C@H](C[C@H]2CN3CCCC3)OC	     -2.15
16681	Z1321183159	CN1C=C(C=N1)N2CCN(CC2)C(=O)NC=3C=CC=CC3N4CCCCC4	     -2.15
16682	Z1480678843	FC(F)(F)C=1C=CC(=NC1)N2CCCC(C2)C3=NN=CN3	     -2.15
16683	Z1050665522	CCCC(NC(=O)C1=CC=C(C)N1C)C(=O)N2CCC=3SC=CC3C2	     -2.15
16684	Z2062335633	CO[C@H]1C[C@@H](CN2CCCC2)N(C1)C(=O)NCC3=CC=CC(C)=C3	     -2.15
16685	Z4143972662	CCC1=NN(C)C=C1NC(=O)C=2C=C(C(=O)O)C(=CC2C)OC	     -2.15
16686	Z1456616028	Cl.CCC(OC=1C=CC=CC1C(C)C)C(=O)N2CCC(N)C2	     -2.15
16687	Z2361663849	CC(C)(CNC(=O)N1CC[C@H](N)C1)C=2C=CC=C(C2)C(F)(F)F	     -2.15
16688	Z1317767448	O=C(NC=1C(F)=CC=CC1NC2CC2)C=3C=CN(N3)C=4C=CC(F)=CC4	     -2.15
16689	Z403590032	CC1(C)NC(=O)N(CC(=O)NC2CCCN(CC=3C=CC=CC3)C2)C1=O	     -2.15
16690	Z1845440164	CC=1C=CC(=CC1NC(=O)N2CCC(C2)N3CCCC3=O)C(F)(F)F	     -2.15
16691	Z984165378	CN(C)C=1C=CN=C(C1)C(=O)N2CCCC(C2)N3CCNC3=O	     -2.15
16692	Z2475868028	CC1(CC1)S(=O)(=O)NC(C(=O)O)C=2C=CC(=CC2)C(F)(F)F	     -2.15
16693	Z1758856599	CN1C=CC(=C1)CNC[C@@H]2C[C@H](F)CN2C=3C=CC=NN3	     -2.15
16694	Z2617825696	COC1CC(NC(=O)N2CCC3(C=4C=CC=CC4)C(C2)C3(F)F)C51CCC5	     -2.15
16695	Z1657733760	CCN1CCN(CC1)C=2C=CC(=CC2)C(=O)NC=3N=CN(N3)C4CCCCC4	     -2.15
16696	Z2383679112	CC1=NN=C(O1)N2C[C@@H](O)[C@@H](C2)OC=3C=NN(C3)CC=4C=CC=CC4	     -2.15
16697	Z1417674888	O=C(NC=1C=CC=C(C1)OCCF)N2CCCC2C=3C=CC=4OCOC4C3	     -2.14
16698	Z2993322982	CC1=NC(C)=C(CNC=2NN=CC2C(=O)N(C)C)S1	     -2.14
16699	Z1885474671	CNS(=O)(=O)C=1C=C(C=CC1OC)C(=O)N2CC(C3=CC=CC=C32)C(C)(C)C	     -2.14
16700	Z2677914666	CN(CCN1CCCC1=O)CC2=NC=3C=C(C=CC3N2)C(F)(F)F	     -2.14
16701	Z1523856206	COC(=O)C=1C=CC=C(NC(=O)CN2C(=O)NC3(CC(C)CC(C)C3)C2=O)C1O	     -2.14
16702	Z2971314928	COCC=1N=C(O)C=C(N1)N2CCN(CC(C)C)C(=O)C2	     -2.14
16703	Z2494753145	CC1=CC=NN1C2=CC=CC=C2NC(=O)NC(CC3CCCO3)C(F)(F)F	     -2.14
16704	Z2147691648	CN(C(=O)CC1CCCC(=O)N1)C=2C=CC=NC2N3CCCC3	     -2.14
16705	Z136344398	O=C(C=1C=CC=CC1NC=2C=CC(=CC2)SC(F)F)N3CCC(O)CC3	     -2.14
16706	Z1686880483	CC1=CC(C(=O)NC=2C=NN(C)C2)=C(C)N1CC=3C=CN=CC3	     -2.14
16707	Z101398008	CC1=CC=CC(C)=C1NC(=O)CN(C)C(=O)C=2C=NN(C2)CC=3C=CC=CC3	     -2.14
16708	Z240190350	CCOC(=O)N1CCN(CC1)C(=O)C=2SC(=NC2C)C=3C=CC(=CC3)C(F)(F)F	     -2.14
16709	Z3589004759	C[C@@H]1COC[C@@](CO)(CNC(=O)C2CC=CC2)N1CC=3C=CC=CC3	     -2.14
16710	Z1946548705	COC=1C=CC(=CC1)N(C)C(=O)C=2C=CC(O)=CC2O	     -2.14
16711	Z1643532618	CC1=NC(C)=C(CN2CCCC(C2)N3C=CC(=N3)C(F)(F)F)S1	     -2.14
16712	Z434272940	COC=1C=CC=CC1CN(C)C(=O)NC=2C=NC3=C(C2)C(C)=NN3C	     -2.14
16713	Z2335356578	CC(C)C1(CN(C1)C(=O)CN2CCN(CC2)C=3C=CC=CN3)C=4C=CC=CC4	     -2.14
16714	Z2001902007	COC=1C=CC=C2CN(CCC12)C(=O)C(NC(N)=O)C(C)(C)C	     -2.14
16715	Z2838120315	COC(=O)CCN[C@@H]1CCO[C@H]1C=2C=CC(F)=C(F)C2 |&1:7,11,r|	     -2.14
16716	Z3027219396	C=CCN1C(CS(C)(=O)=O)=NN=C1N2CCC(C2)C(C)(C)C	     -2.14
16717	Z1730524421	CC1CN(C(=O)C2=CC=3C=CC=CC3N2CC#N)C=4C=CC=C(F)C4O1	     -2.14
16718	Z135644896	O=C(CN1C=CC(=O)NC1=O)N2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F	     -2.14
16719	Z3000832673	CC1=NC(CC(=O)N2CC(=O)NC=3C=C(F)C(F)=CC32)=C(C)S1	     -2.14
16720	Z1787662075	O=C(C=1C=CC(=CC1)CN2C=CN=C2)N3CCC(CC3)C4CCCO4	     -2.14
16721	Z1989716658	CN(C)C1=NOC(CN(CC=2C=CN=CC2)C3CC3)=N1	     -2.14
16722	Z3394911198	CC(C)N1C=C(C=N1)[C@@H]2CN(C[C@H]2CO)C=3C=CC4=CC(C#N)=CC=C4N3 |&1:8,12,r|	     -2.14
16723	Z2283012230	COCC1(C)CCN(C1)C(=O)CC=2C=CC(=CC2F)OC	     -2.14
16724	Z2164637560	CN1C=NC=C1C(=O)N(CC(=O)N2CCCC2)CC3CCCO3	     -2.14
16725	Z4620629053	CCNC(=O)NC=1C=C(F)C=CC1NC(=O)C(C)N2C(=O)C=3C=CC(C)=CC3C2=O	     -2.14
16726	Z2802528626	CSCC=1C=CC=NC1C(=O)N2CCCC(C2)C3=CNC4=NC=CC=C34	     -2.14
16727	Z2309363469	CCN1C=CN=C1CNC(=O)N2CC(C=3C=CC=CC3)C4COCCC42	     -2.14
16728	Z2390955483	CN(C)CC=1C=C(C=CN1)OC2CCN(C2)C(=O)C=3C=CC(=O)N(C)C3	     -2.14
16729	Z3035557046	CO[C@@H]1C[C@H](CNC(=O)CC=2N=CNC2C)N(C1)C=3C=CN=CN3	     -2.14
16730	Z2976930068	CC=1N=C(SC1C(C)N(C)C(=O)CN2N=CC=3C=C(C)C=NC32)C(C)C	     -2.14
16731	Z2179368457	CS(=O)(=O)N(CC(F)(F)F)C1CCN(CC1)C=2N=CN=C3N=CNC23	     -2.14
16732	Z1883522053	CCOC1CC(CNC2=NC3=CC(C)=CC=C3O2)(C1)N4CCOCC4	     -2.14
16733	Z1537345651	CNC(=O)C1=CC=C(NC(=O)C=2C(=CC=CC2OC)OC)C(C)=C1	     -2.14
16734	Z2400729931	CN(CC=1C=CNN1)C(=O)[C@@H]2CCCO[C@H]2C3=NC=CN3C	     -2.14
16735	Z2601112812	CC(C)C1=NN=C(CN2C=3C=CC=CC3CC2(C)CO)O1	     -2.14
16736	Z1378395177	COC=1C=C(C)N=C(N1)N2CCOC(C2)C3=CC=CO3	     -2.14
16737	Z1141173005	CC=1C=NN(C1)CC2CN(CC3=C(N=C4SC=CN34)C=5C=CC(Cl)=CC5)CCO2	     -2.14
16738	Z3027219219	C=C(C)CN1C(CC2=CSC(C)=N2)=NN=C1N3CCOC(C)(C)C3	     -2.14
16739	Z2010739027	OCC1(CCCN(C1)C=2N=CN=C3NC=CC23)C=4C=CC=CC4	     -2.14
16740	Z1612525383	COC=1C=C(F)C=C(C1)N2C(=O)N3CCCC3(C)C2=O	     -2.14
16741	Z2483063405	CN(CC1=NC(=CS1)C(F)(F)F)C(C(=O)O)C=2C=CC=CC2	     -2.14
16742	Z3071540368	CCOC(=O)C1=C(NC(=O)[C@@H]2CCC(=O)N2)C3=C(F)C=CC=C3N1C	     -2.14
16743	Z2482969792	COC=1C=CC=C(C1)C2CN(CC=3N=CC=CC3C(=O)O)CCO2	     -2.14
16744	Z1622886501	CC(C)C1=NC=2CN(CCC2N1C)C(=O)NC=3C=CC=CC3N4CCCC4	     -2.14
16745	Z495723864	CC1C2=CC=CN2CCN1C(=O)NCC=3C=CC(=CC3)C(=O)N(C)C	     -2.14
16746	Z2967958663	O=C(CCC1CCCC1)N2CCN(CC2)C=3C=NC(=CN3)CO	     -2.14
16747	Z3333528027	O=C(OCC=1C=CC=CC1)N2CCN(CC2)C=3C=CC4=NN=C(C=5C=CC=C(F)C5)N4N3	     -2.14
16748	Z2755319998	CC=1OC(=CC1C(=O)N(CCC(=O)O)C(C)C)C=2C=CC=CC2	     -2.14
16749	Z2052807211	CN(C)C(=O)COCC1CN(CC=2C=CNC2)CC(C)(C)O1	     -2.14
16750	Z223813904	CC(C)CCN1C(=NC2=C1C(=O)NC(=O)N2C)N3CCCC3	     -2.14
16751	Z1225449278	COC=1C=C(C)N=C(N1)N2CCC(CC2)C=3C=CC(O)=CC3	     -2.14
16752	Z1769555810	CCOC1CC(CO)(NC(=O)CC=2C(=O)N3N=CC=C3NC2C)C1(C)C	     -2.14
16753	Z1165939417	CC1=CC(CN2CCN(CC2)C=3C=CC(C#N)=C(C3)C(F)(F)F)=NO1	     -2.14
16754	Z1529048145	COCC1(O)CCN(CC2CC=3C=CC=CC3O2)CC1	     -2.14
16755	Z1295694062	CC=1C=CC(=CC1NC(=O)N2CCC(C2)C(=O)O)C(F)(F)F	     -2.14
16756	Z2465969887	CC1(CCN(C1)C2=NC(=CO2)C(=O)O)C=3C=CC(F)=CC3	     -2.14
16757	Z2699413808	CC(NCC1(CO)COCC2(CCC2)N1C)C=3C=CN=CC3	     -2.14
16758	Z2125162789	CN1N=CC=C1[C@H]2[C@H](CNC(=O)N3CCC(CC3)C(F)F)CCCN2C	     -2.14
16759	Z3267830974	CN1CCC(NC(=O)C2=CC3=CC=CC=C3O2)C41CCCNC4	     -2.14
16760	Z2242928492	CCNC(=O)N1CCC(CC1)N(CCCC2CCCC2)CC(=O)O	     -2.14
16761	Z2092959005	CNC(=O)C=1C=C(C=CN1)OC2CCN(C2)C=3C=CN=CC3C#N	     -2.14
16762	Z2837055287	CN(C)CC1(O)CCCN(CC2CCC3=NC=NN32)C1	     -2.14
16763	Z396954666	CC1=CSC(=N1)N2CCN(CC2)C(=O)C3(CCC3)C=4C=CC(Br)=CC4	     -2.14
16764	Z2965469878	COC1=CN=C(NC1=O)C2CCCN2C(=O)C=3C=CC=C4C=CNC34	     -2.14
16765	Z2495853463	COC=1C=CC=2CN(CC2C1)C(=O)NC3CN(CC3C)C4CC4	     -2.14
16766	Z2439281055	COC=1C=CC(NC(=O)N2CC[C@H](C2)OC(C)C)=C3N=CC=CC13	     -2.14
16767	Z2967962012	CCOC=1C=CC=C(N1)N2CCN(CC3=CN=C4COCCN34)CC2	     -2.14
16768	Z3686719620	CN(CCC=1C=CC=CC1)CC(=O)N2CCC(C3CC3)C2C4=NNC(=O)N4C	     -2.14
16769	Z2329097274	CC=1C=CC(=NC1C)C(=O)N2CCN(CC2)C(=O)N(C)C	     -2.14
16770	Z4143920730	COC1=CC(C)=C(C=C1C(=O)O)C(=O)NC(C)C=2C=CC=CC2OC	     -2.14
16771	Z3991692440	O=C(NC=1C=C(F)C(=CC1F)OC(F)F)C=2C=CC=C(C2)NC3=CN=CC=N3	     -2.14
16772	Z1733413389	CC1=NNC=2N=CC(=CC12)CN3CCN(C=4C=C(F)C=CC43)C5CC5	     -2.14
16773	Z2906078179	CCN1N=C(C=C1C2CC2)C(=O)NC3=NNC4=C3C(=NN4C)C=5C=CC=CC5	     -2.14
16774	Z1130872698	O=C(NCC=1C=CC=CC1CN2CCCC2=O)[C@@H]3C[C@@H](O)CN3C(=O)OCC=4C=CC=CC4	     -2.14
16775	Z1840260268	O=C1NC(CN2CCN(CC2)C3=NC=C(S3)C(F)(F)F)=NC=4C=CC=CC14	     -2.14
16776	Z1391438401	COC=1C=CC(C)=CC1N2C=CC(=N2)C(=O)NC=3C=CC=C4CCN(C(C)=O)C34	     -2.14
16777	Z2053361361	CCOC=1C=CC(=CC1)C(=O)N2CCC(CC2)[C@H]3OCC[C@@H]3C(N)=O	     -2.14
16778	Z2950794213	CC(C)(C)N1N=CC=C1NC(=O)NC2CCN(CC(F)F)C2	     -2.14
16779	Z1732247458	CN1N=CC=C1NC(=O)N2CCC=3C(F)=CC=C(F)C3C2	     -2.14
16780	Z1526857254	CC1(NC(=O)N(CC2=CSC(=N2)C3CC3)C1=O)C=4C=CC(F)=CC4F	     -2.13
16781	Z2719030867	CC(C=1C=CC(=CC1)C(=O)N2CCC[C@H]2C(N)=O)C(F)(F)F	     -2.13
16782	Z2177419389	COC=1C=C(F)C(=CC1OC)NC(=O)C2=CNN=C2C=3C=CC=CN3	     -2.13
16783	Z3091842180	CCOC=1C=C(SC1C(=O)NCC[C@H](O)C(=O)O)C=2C=CC=CC2	     -2.13
16784	Z2964724855	O=C(CN1C=CC(=N1)C(F)(F)F)NC2(COC2)C=3C=CC=CC3	     -2.13
16785	Z1767881763	CCC1=NOC(C)=C1C(=O)N2CCN(CC2)C=3N=CN=C4SC(C)=CC34	     -2.13
16786	Z1642089704	CCC=1C=C(N=C(C)N1)N(C)CC2CCN(CC(C)O)CC2	     -2.13
16787	Z3338443165	COC=1C=C(SN1)S(=O)(=O)N(CCO)C=2C=CC=C(F)C2	     -2.13
16788	Z2064249902	CC(=O)N1CC(CCC1C(F)(F)F)NC(=O)C(C)=C2CCCC2	     -2.13
16789	Z134375496	N#CC=1C=CC=CC1CN2N=C(OC2=O)C=3C=CC(F)=CC3	     -2.13
16790	Z4521998867	CC=1C=CC(=CC1)C23CC3CN(C2)C(=O)C45CC(CN)(C4)OC65CCC6	     -2.13
16791	Z56767813	CC1CC(C)CN(C1)C=2N=C(N)N=CC2[N+]([O-])=O	     -2.13
16792	Z3558967861	CC1=NNC=2N=CN=C(C12)N3CCN(C)CC3CC=4C=CC=CC4	     -2.13
16793	Z4527184650	COCCN1CCC(C1)C2CCN(CC2)C(=O)C3CCN(C)CC3	     -2.13
16794	Z2620553576	CC=1C=CC(=CC1)CC2CN(C2)C(=O)NC=3C=CC(=CC3)C4=NOC(=N4)C(F)F	     -2.13
16795	Z2407355998	COCCN1CCN(CC1=O)C(=O)CC=2C=CC(=CC2)N3C=NN=C3	     -2.13
16796	Z2900718267	CC(C)(CC(=O)O)CC(=O)NC=1N=CC=CC1O	     -2.13
16797	Z809371502	CN(C)C=1C=CC=C(C1)C(=O)N2CCCC2C=3C=CC=CN3	     -2.13
16798	Z1417633144	O=C(NC=1C=C(F)C=CC1OC(F)F)C2=CSC(=N2)C=3C=CC=CN3	     -2.13
16799	Z2051975814	CN1C(=O)C=CC=C1N2CC(COC=3C=CC=CC3)OC(C)(C)C2	     -2.13
16800	Z2721909495	COCC1(C)CN(CCO1)C(C(=O)O)C=2C=CC(F)=CC2	     -2.13
16801	Z1116582404	CCC1=NC(CN2C(=O)NC(C)(C2=O)C=3C=CC(=CC3)C(F)(F)F)=NO1	     -2.13
16802	Z2997858009	CCCOC=1C=CC(=CC1OC)C2=NOC(=N2)C3CN(C)C(=O)CN3	     -2.13
16803	Z1731290226	CN(C)C=1N=CC(=CN1)CN(C)C=2C=CC3=NN=C(C=4C=CSC4)N3N2	     -2.13
16804	Z850223024	CC=1C=CC(=CC1)C(=O)NC(C(=O)NC=2C=NC(=NC2)C(C)(C)C)C(C)C	     -2.13
16805	Z2329236464	COC=1C=CC(=C(CC(=O)NCCN2CCCCC2)C1F)[N+]([O-])=O	     -2.13
16806	Z1522583524	O=C(COCC(F)(F)F)NCC12CCC(CC1)C2	     -2.13
16807	Z1669641202	CC1CC(C)CN(C1)C(=O)C2=CC=CC=C2NC(=O)N3C[C@H](O)[C@H](O)C3	     -2.13
16808	Z2242913176	COC=1C=CC(=CC1)C2C(CC(=O)N2C)C(=O)NC3CCCC3CN	     -2.13
16809	Z3104492860	C=CC=1C=CC(=CC1)CCNC(=O)N2CCC(CC2)C3=CN=CN3C	     -2.13
16810	Z423003494	CCN(CCNC(=O)C1CCCO1)C=2C=CC=CC2C	     -2.13
16811	Z2199095314	CC(NC(=O)N1CC2(C1)CCOCC2)C3=NC=4C=CC=CC4N3C(F)F	     -2.13
16812	Z2474426685	O=C(NC=1C=CC=C(C1)C(F)(F)F)N2CCN(CC=3N=CNN3)CC2	     -2.13
16813	Z1720166832	CC=1C=NC=CC1C(=O)N2C3CCC2CC(O)(CC=4C=CC(F)=CC4F)C3	     -2.13
16814	Z872488986	CC=1C=C(N=C(N1)C=2C=CN=CC2)N3CCN(CC3)C=4C=CC=CC4O	     -2.13
16815	Z2312093252	CCN1N=CC(CNC(C=2C=CC(=CC2)OC)C(C)C)=N1	     -2.13
16816	Z1742396349	O=C(NCC(C1=CC=CS1)N2CCOCC2)N3CCC4CCCC43	     -2.13
16817	Z2960346491	CN1C=C(C=N1)[C@@H]2OCC[C@H]2CNC(=O)C=3C=CSC3C(F)F |&1:6,10,r|	     -2.13
16818	Z1733469959	CC1=NNC=2N=CC(=CC12)CN3CCN(C=4C=CC(F)=CC43)C5CC5	     -2.13
16819	Z765413750	CCN(CC)C(=O)N1CCN(CC1)C(=O)C2CCCN(C2)S(=O)(=O)CC	     -2.13
16820	Z1410966778	CC=1C=CC(CNC(=O)CC(C)(C)CC(=O)O)=C(C1)OC2CCOC2	     -2.13
16821	Z3206997285	O=C(CC12CC3CC(CC(C3)C2)C1)NCC(=O)N4CCNC(=O)C4CCO	     -2.13
16822	Z2866904640	C#CCCC1(CCC(=O)N2CC3(CCCC3)C2C=4C=CC=CC4)N=N1	     -2.13
16823	Z4327622776	CCC=1C=CC(F)=CC1C(=O)N[C@H]2CCCN(C2)C(=O)OC(C)(C)C	     -2.13
16824	Z2832179629	COC=1N=CC(C)=CC1NC(=O)N2CCC=3C(O)=NN(C)C3C2	     -2.13
16825	Z1265295514	CCC=1C=C(N=C(C)N1)NC(=O)C2CCN(CC(F)(F)F)CC2	     -2.13
