SMILES,Catalog ID,MW,MW (desalted),ClogP,logS,HBD,HBA,TPSA,RotBonds,AnalogsFromREAL
CC1=NC=CN1C2=CC=CC=C2CNC(=O)C34CC5CC(CC(C5)C4)C3,Z857722298,349.47,349.47,3.816,-4.65,1,2,46.92,4,https://real.enamine.net/public-enum-files/Z857722298
O=C(NCC1=CN2CCCCC2=N1)C(=O)NC=3C=C(F)C=C(F)C3,Z1041012250,334.321,334.321,0.593,-2.996,2,3,76.02,6,https://real.enamine.net/public-enum-files/Z1041012250
O=C1NCCCCC1N2CCC(CC2)OC=3C=NC=4C=CC=CC4N3,Z1903521461,340.42,340.42,2.545,-2.31,1,5,67.35,3,https://real.enamine.net/public-enum-files/Z1903521461
O=C(C1=CC=2SC=CC2N1)N3CC=C(C3)C=4C=CC=CC4,Z1866697019,294.373,294.373,3.049,-5.338,1,1,36.1,2,https://real.enamine.net/public-enum-files/Z1866697019
CN1C[C@@H](C(=O)NCC2=CC=C3N=CC=CC3=C2)[C@@H](C1)C(F)(F)F,Z2060259003,337.34,337.34,2.003,-3.08,1,3,45.23,5,https://real.enamine.net/public-enum-files/Z2060259003
CC=1OC(=NC1CN2CCC=3C=NC(C)=NC3C2)C4=CC=CO4,Z1139233129,310.351,310.351,1.456,-1.45,0,4,68.19,3,https://real.enamine.net/public-enum-files/Z1139233129
O=S1(=O)CCC(O)(CNCC2=CC=C(C(F)=C2)C(F)F)C1,Z2973590881,323.333,323.333,0.036,-2.149,2,4,66.4,5,https://real.enamine.net/public-enum-files/Z2973590881
CC1=NNC=2C=C(C=CC12)NC(=O)NC3CCCC4=CC=CC=C43,Z1633838476,320.389,320.389,4.282,-5.16,3,2,69.81,4,https://real.enamine.net/public-enum-files/Z1633838476
FC(F)(F)CN1CCC(CNC2=NC=3C=CC=CC3O2)C1,Z646027002,299.292,299.292,2.797,-3.536,1,3,41.3,5,https://real.enamine.net/public-enum-files/Z646027002
COC=1C=CC(=CC1Br)S(=O)(=O)N(C)CC=2C=NN(C)C2,Z65590550,374.255,374.255,2.071,-2.336,0,4,64.43,5,https://real.enamine.net/public-enum-files/Z65590550
COC=1C=CC(=CC1Br)C(=O)NC2=NC=3C=CC=CC3S2,Z89499863,363.23,363.23,4.241,-5.879,1,3,51.22,4,https://real.enamine.net/public-enum-files/Z89499863
O=C(C=1C=C(ON1)C2CC2)N3CCC4(O)CCCCC4C3,Z1436194021,290.358,290.358,1.024,-3.18,1,3,66.57,3,https://real.enamine.net/public-enum-files/Z1436194021
Cl.CC=1C=CC(=CC1F)C(C)NC(=O)CCC2CCNCC2,Z1552597390,328.853,292.392,2.661,-3.001,2,2,41.13,6,https://real.enamine.net/public-enum-files/Z1552597390
O=C(O)CC1COCCN1C(=O)N2CCC=3C=CC=CC32,Z1404670136,290.315,290.315,1.763,-2.677,1,4,70.08,4,https://real.enamine.net/public-enum-files/Z1404670136
CC=1C=CC=CC1C2C(=O)NCCN2C(=O)C3CCN(CC3)C4CC4,Z1900912177,341.448,341.448,1.497,-2.583,1,3,52.65,4,https://real.enamine.net/public-enum-files/Z1900912177
O=C(NC=1C=CC(Cl)=CC1)NC(CO)CN2CCOCC2,Z2752948167,313.78,313.78,2.189,-2.247,3,4,73.83,7,https://real.enamine.net/public-enum-files/Z2752948167
O=C(C1=CN=CN1C=2C=CC=CC2)N3CCN(CC3)S(=O)(=O)C4=CC=CS4,Z64817115,402.494,402.494,2.455,-4.7,0,4,75.51,3,https://real.enamine.net/public-enum-files/Z64817115
CCC1=NC=CN1C2CCCN(C2)S(=O)(=O)CCC3CCC3,Z2166419004,325.471,325.471,2.717,-2.672,0,3,55.2,6,https://real.enamine.net/public-enum-files/Z2166419004
CC(C)N1N=CC=C1NC(=O)C(C)N2CCOC(CN3C=CC=N3)C2,Z1139493156,346.428,346.428,1.03,-1.12,1,5,77.21,7,https://real.enamine.net/public-enum-files/Z1139493156
CC=1C=CC=C(C1)NC(=O)N2C=3C=CC(C)=CC3C4CN(C)CCC42,Z55293062,335.444,335.444,3.994,-4.859,1,2,35.58,3,https://real.enamine.net/public-enum-files/Z55293062
CC1=NOC(C)=C1C(C)(C)NC(=O)C2=CN3C=CC=C(C)C3=C2,Z2959763826,311.379,311.379,3.192,-2.667,1,2,59.54,4,https://real.enamine.net/public-enum-files/Z2959763826
CC=1C=CC=C2C(=O)N(C=NC12)CCC(=O)NC3=NC=4C=CC=CC4S3,Z169597820,364.423,364.423,3.34,-5.491,1,4,74.66,4,https://real.enamine.net/public-enum-files/Z169597820
NC(=O)C=1C=CC=C(C1)NC(=O)CC=2C=CC=3CCCCC3C2,Z51909226,308.375,308.375,3.078,-5.152,2,2,72.19,5,https://real.enamine.net/public-enum-files/Z51909226
C#CCCC1(CCC(=O)NC(C(=O)O)C=2C=C(C)C(O)=C(C)C2)N=N1,Z3069383609,343.378,343.378,1.53,-3.713,3,6,111.35,9,https://real.enamine.net/public-enum-files/Z3069383609
CC1=CC(=NN1C=2C=CC=CC2)NC(=O)NC(CC3CCCO3)C(F)(F)F,Z2494736783,382.381,382.381,3.324,-4.451,2,3,68.18,8,https://real.enamine.net/public-enum-files/Z2494736783
CC=1C=CC=C(N1)NC(=O)C2CCCN(C2)C=3C=CC4=NN=C(C5CC5)N4N3,Z1095005940,377.444,377.444,1.818,-3.865,1,6,88.31,4,https://real.enamine.net/public-enum-files/Z1095005940
CN1N=CC=C1CC(=O)N[C@@H]2CC(=O)N(C)[C@H]2C3=CC=CN=C3,Z2055452382,313.355,313.355,-0.384,-1.07,1,4,80.12,5,https://real.enamine.net/public-enum-files/Z2055452382
CC=1N=C(CC2CC2)SC1C(=O)NC=3C=CC(F)=CC3OCC4CC4,Z1832697192,360.448,360.448,3.938,-4.74,1,3,51.22,8,https://real.enamine.net/public-enum-files/Z1832697192
CC=1C=CC(=CC1N2C=NN=N2)NC(=O)N3CCCCC3C(C)C,Z1736579800,328.413,328.413,3.318,-4.003,1,4,75.94,5,https://real.enamine.net/public-enum-files/Z1736579800
O=C(CN1CCN(CC1)C=2N=CC=C(N2)C=3C=NC=CN3)NC4CCCCC4,Z2271660059,381.476,381.476,1.722,-2.25,1,7,87.14,5,https://real.enamine.net/public-enum-files/Z2271660059
CC1(C)CN(CCS1=O)C(=O)NC=2C=CC=C3NC=CC23,Z1430320325,305.397,305.397,0.953,-4.25,2,2,65.2,3,https://real.enamine.net/public-enum-files/Z1430320325
O=C(NCC=1C=CC(=CC1)OC=2C=CC(F)=CC2)C3CCC(=O)N3,Z145117994,328.338,328.338,2.434,-3.93,2,2,67.43,6,https://real.enamine.net/public-enum-files/Z145117994
COC=1C=CC=CC1N(C)C(=O)C2CC(C2)C(=O)O,Z1828066402,263.29,263.29,1.778,-2.219,1,4,66.84,5,https://real.enamine.net/public-enum-files/Z1828066402
O=C(C=1C=CN(N1)C=2C=CC=CC2)N3CCC(=O)N(CC=4C=CC=CC4)C=5C=CC=CC53,Z1246192283,422.48,422.48,3.839,-6.32,0,3,58.44,4,https://real.enamine.net/public-enum-files/Z1246192283
CC1(C)CC(CCO1)NC(=O)CC(C=2C=CC(O)=CC2)C3CC3,Z2331467913,317.423,317.423,1.865,-3.288,2,3,58.56,6,https://real.enamine.net/public-enum-files/Z2331467913
O=C(NC=1C=CC=NC1)N2CC3(CC3)C=4C=CC=CC42,Z1247523514,265.311,265.311,2.95,-2.74,1,2,45.23,3,https://real.enamine.net/public-enum-files/Z1247523514
CCS(=O)(=O)C1CN(C1)C(=O)C=2C=C(N=C3C=CC=CC23)OC,Z2641062133,334.392,334.392,2.184,-4.178,0,5,76.57,5,https://real.enamine.net/public-enum-files/Z2641062133
COC=1C=CC=C(C1)CCCN(CC=2C=NC=NC2)C3CCCNCC3,Z1762891445,354.49,354.49,2.088,-2.248,1,5,50.28,8,https://real.enamine.net/public-enum-files/Z1762891445
COC=1C=CC(=CC1)C=2C=C(CN3C(=O)N(C)C4(CCCCC4)C3=O)ON2,Z291717716,369.415,369.415,2.882,-4.92,0,4,75.88,4,https://real.enamine.net/public-enum-files/Z291717716
O=C(NC=1N=C2C=CC=CN2N1)C34CCC(CC3)(CC4)C(F)(F)F,Z2174840336,338.328,338.328,2.506,-4.493,1,3,59.29,4,https://real.enamine.net/public-enum-files/Z2174840336
CN1CCC=2N=C(NC(=O)C3=CC=CC(=C3)S(=O)(=O)NCCC#N)SC2C1,Z252970196,405.497,405.497,0.654,-3.38,2,6,115.19,5,https://real.enamine.net/public-enum-files/Z252970196
CC=1C=CC(=CC1)NC(=O)C2=CN(N=N2)C=3C=CC=4OCCOC4C3,Z363082620,336.345,336.345,3.039,-4.52,1,5,78.27,4,https://real.enamine.net/public-enum-files/Z363082620
CCC(CC)C(CNC(=O)C1(CCCC1)C=2C=CC=NC2)N3CCOCC3,Z2194864672,373.533,373.533,3.506,-3.608,1,4,54.46,8,https://real.enamine.net/public-enum-files/Z2194864672
O=C(O)C1CN(CCO1)C(=O)C2=CC=C(COC=3C=CC(F)=CC3)O2,Z1445264253,349.311,349.311,1.549,-4.024,1,5,89.21,6,https://real.enamine.net/public-enum-files/Z1445264253
CC1CN(CC2(CCOC2)O1)S(=O)(=O)CCCC(=O)O,Z2437604574,307.365,307.365,0.269,-1.253,1,6,93.14,5,https://real.enamine.net/public-enum-files/Z2437604574
CC=1C=CC(C)=C(C1)NCC2=NC=C(O2)C=3C=CC(C#N)=CC3,Z1262431573,303.359,303.359,3.336,-4.63,1,3,61.85,4,https://real.enamine.net/public-enum-files/Z1262431573
O=C1NC=2C=CC(=C3C=CC=C1C23)S(=O)(=O)NC=4C=C(NN4)C5CC6CCC5C6,Z1425789034,408.476,408.476,4.032,-6.945,3,4,103.95,3,
CC=1C=CC=C(C1NC(=O)CN2CCC(CC2)C(=O)NCC=3C=CC=CC3)C(C)C,Z106735616,407.549,407.549,2.509,-4.609,2,3,61.44,7,https://real.enamine.net/public-enum-files/Z106735616
CC=1C=C(N=C(N1)N(C)C(C)C)N2CCN3N=NC(CO)=C3C2,Z3077170044,317.39,317.39,0.375,-1.63,1,7,83.2,4,https://real.enamine.net/public-enum-files/Z3077170044
CC=1OC(=NC1CC(=O)N2CCC(CC2)C=3C=CC(O)=CC3)C4=CC=CS4,Z240472754,382.478,382.478,3.111,-3.874,1,3,66.57,4,https://real.enamine.net/public-enum-files/Z240472754
CCN(CC)S(=O)(=O)C=1C=CC(OC)=C(C1)NS(=O)(=O)C2=CC=C(OC)C(=C2)OC,Z45720822,458.552,458.552,3.002,-3.77,1,7,111.24,8,https://real.enamine.net/public-enum-files/Z45720822
CC1=CNC=C1C(=O)NC(C)(C)CN2CCOCC2,Z2350129607,265.352,265.352,0.985,-1.479,2,3,57.36,5,https://real.enamine.net/public-enum-files/Z2350129607
CC(C)(C)C1=NC(=CS1)C(=O)N2CCC(O)(C2)C(F)(F)C(N)=O,Z3290580193,347.383,347.383,1.206,-3.14,2,4,96.52,5,https://real.enamine.net/public-enum-files/Z3290580193
CC1=NN=C(CC(=O)N2CCCC=3C(=CC=CC32)C(F)(F)F)O1,Z2415630441,325.286,325.286,1.143,-3.284,0,3,59.23,4,https://real.enamine.net/public-enum-files/Z2415630441
CCC(NCC1=NC(=NO1)C=2C=C(N=CN2)OC)C=3C=CC(C)=CC3,Z2273442035,339.393,339.393,2.228,-3.951,1,6,85.96,7,https://real.enamine.net/public-enum-files/Z2273442035
CC=1SC(=CC1C=2C=CC(F)=CC2)C(=O)NC=3C=CC=C(Cl)C3C(N)=O,Z1390423797,388.844,388.844,3.725,-7.491,2,2,72.19,4,https://real.enamine.net/public-enum-files/Z1390423797
CC1CCCCC21NC(=O)N(CC(=O)NCCC3=CC=CN=C3)C2=O,Z285123528,344.409,344.409,1.382,-3.109,2,4,91.4,6,https://real.enamine.net/public-enum-files/Z285123528
CS(=O)(=O)C=1C=C(C=CC1Cl)NC(=O)N2CC3CC2(C3)C=4C=CC=CC4,Z2623207165,390.885,390.885,2.576,-5.0,1,3,66.48,3,https://real.enamine.net/public-enum-files/Z2623207165
O=C(CCN1C=NC=2SC=CC2C1=O)N3CCCSC=4C=CC=CC43,Z225247600,371.479,371.479,2.676,-5.463,0,3,52.98,4,https://real.enamine.net/public-enum-files/Z225247600
C[C@@H]1C[C@H]1C(=O)N2CCCCC(C2)NC(=O)C3=CSC=C3Cl,Z4522000506,340.869,340.869,2.259,-4.445,1,2,49.41,5,https://real.enamine.net/public-enum-files/Z4522000506
O=C1NC(=O)N(C=C1CNC2CCCCCC2)CC(F)(F)F,Z2898814604,319.323,319.323,1.551,-3.816,2,3,61.44,5,https://real.enamine.net/public-enum-files/Z2898814604
CC=1C=C(SC1C)C(=O)N2CCC(CC2)C(=O)O,Z398821132,267.346,267.346,1.007,-2.915,1,3,57.61,3,https://real.enamine.net/public-enum-files/Z398821132
CC(C)C=1C=C(C(=O)O)C=2C(=O)NC(=O)N(CC=3C=CC=CC3)C2N1,Z98638374,339.346,339.346,3.246,-4.72,2,5,99.6,4,
O=C(CNC=1N=CN=C2SC(=CC12)C=3C=CC=CC3)NCC4=CC=CO4,Z128146346,364.423,364.423,3.768,-6.209,2,4,80.05,6,https://real.enamine.net/public-enum-files/Z128146346
Cl.COC(=O)COC=1C=CC=C(C1)CNC(=O)CC(C)(C)N,Z1459067249,330.807,294.347,0.823,-2.61,2,4,90.65,9,https://real.enamine.net/public-enum-files/Z1459067249
CC=1N=C(CN2CCC(CNC(=O)NC3CCN(C)C3=O)CC2)OC1C,Z1241865322,363.455,363.455,-0.023,-1.034,2,4,90.71,5,https://real.enamine.net/public-enum-files/Z1241865322
CC1=NC(=CS1)CSC2=NN=C(C(C)C)N2C3CC3,Z213372312,294.442,294.442,2.171,-3.11,0,3,43.6,5,https://real.enamine.net/public-enum-files/Z213372312
CC(C)CN1C=NC(=C1)S(=O)(=O)N2C[C@@H](F)C[C@H]2CO,Z2051949215,305.371,305.371,0.858,-2.212,1,4,75.43,5,https://real.enamine.net/public-enum-files/Z2051949215
COCC(NC(=O)C1=CC=C(N=N1)N2CCCC2)C3=CC=C(C)O3,Z1318901683,330.382,330.382,1.807,-3.03,1,5,80.49,7,https://real.enamine.net/public-enum-files/Z1318901683
CC1=CSC=2C(=NC=NC12)N3CCC(CC3)OC=4C=CC=CC4,Z1957647789,325.43,325.43,3.924,-4.87,0,4,38.25,3,https://real.enamine.net/public-enum-files/Z1957647789
CCN1N=CC(Br)=C1C(=O)NC=2N=CN(N2)C(C)C,Z3086104541,327.181,327.181,0.164,-2.889,1,4,77.63,5,https://real.enamine.net/public-enum-files/Z3086104541
CC1=COC(=N1)SCC2=NC=3SC=4CCCCC4C3C(=O)N2,Z1838460782,333.431,333.431,2.581,-5.583,1,3,67.49,3,https://real.enamine.net/public-enum-files/Z1838460782
CC=1N=C(C)N(N1)C2CN(C2)C(=O)C=3C=CC(F)=CC3O,Z2225779577,290.294,290.294,0.65,-2.086,1,4,71.25,3,https://real.enamine.net/public-enum-files/Z2225779577
CC=1C=C(N=C(N1)C2CC2)NC(C3=NC=CN3C)C4CCOCC4,Z2053420605,327.425,327.425,1.265,-1.306,1,5,64.86,5,https://real.enamine.net/public-enum-files/Z2053420605
CN(C)C1(CNC(=O)N2CC=C(CC2)C=3C=CC=CC3F)CCOCC1,Z1699806473,361.455,361.455,2.438,-3.67,1,3,44.81,4,https://real.enamine.net/public-enum-files/Z1699806473
COC1=CC=CC(CNC(=O)C=2C=CC=C(C2)NC=3N=CC=CN3)=C1OC,Z338110940,364.399,364.399,2.866,-4.456,2,6,85.37,7,https://real.enamine.net/public-enum-files/Z338110940
COC[C@@H]1C[C@@H](CN1C(=O)CCC=2C=COC2)OC,Z2055334841,267.321,267.321,1.065,-1.221,0,3,51.91,7,https://real.enamine.net/public-enum-files/Z2055334841
CCN1C=C(C=CC1=O)NC(=O)C=2C=CC(=NC2)N3CC(C)OC(C)C3,Z758250068,356.42,356.42,1.403,-2.837,1,5,74.77,5,https://real.enamine.net/public-enum-files/Z758250068
CC1(CCCN(CC1)C(=O)NCCC2(O)CCOCC2)C=3C=CC=CC3,Z2102990010,360.491,360.491,2.688,-3.15,2,3,61.8,4,https://real.enamine.net/public-enum-files/Z2102990010
CC=1ON=C(C1C(=O)N(C)CC=2C=NN(C2)CC=3C=CC=CC3)C=4C(F)=CC=CC4Cl,Z131762968,438.882,438.882,4.343,-5.05,0,3,64.16,5,https://real.enamine.net/public-enum-files/Z131762968
CC1=NC=2C=CC=CC2N1CCNC(=O)C3=CN=C4ON=C(C4=C3)C(C)C,Z220380156,363.414,363.414,3.23,-3.692,1,4,85.84,5,https://real.enamine.net/public-enum-files/Z220380156
CN(C(=O)C=1C=CNC1C2CC2)C3CCCC=4C=CC=NC43,Z2074973777,295.38,295.38,2.228,-3.053,1,2,48.99,4,https://real.enamine.net/public-enum-files/Z2074973777
CN(CC=1C=CC=C(O)C1)CC=2C=CC=CC2OCC(=O)N3CCCC3,Z1470776847,354.444,354.444,2.542,-3.44,1,4,53.01,7,https://real.enamine.net/public-enum-files/Z1470776847
CC=1C=CC(NC(=O)C2=NN(C(C)=CC2=O)C=3C=CC=CC3Cl)=C(C)C1,Z89292830,367.829,367.829,3.87,-5.46,1,4,61.77,3,https://real.enamine.net/public-enum-files/Z89292830
CC1CN(C(=O)C=2C=CN=C(N2)C3CC3)C=4C=CC=C(Cl)C4O1,Z1833091810,329.781,329.781,2.595,-4.252,0,4,55.32,3,https://real.enamine.net/public-enum-files/Z1833091810
CC=1C=CC(=CC1)NC(=O)N2CCCC(C2)C(=O)N3CCC(C)CC3,Z954461382,343.464,343.464,2.991,-4.36,1,2,52.65,2,https://real.enamine.net/public-enum-files/Z954461382
O=C1C=2C=C(Br)C=CC2CN1C3CCC(=O)NC3=O,Z3016698179,323.142,323.142,1.244,-3.503,1,3,66.48,1,https://real.enamine.net/public-enum-files/Z3016698179
CC1(C)CC(CO1)NC(C(N)=O)C=2C=CC(F)=CC2,Z2362641212,266.312,266.312,1.306,-2.787,2,3,64.35,4,https://real.enamine.net/public-enum-files/Z2362641212
CC1CCCCC1OCCNC2=C(C#N)C(=O)N(C)C(=O)N2C,Z645307476,320.388,320.388,2.731,-2.706,1,5,85.67,5,https://real.enamine.net/public-enum-files/Z645307476
CCN(CC=1C=CC=2OCOC2C1)C(=O)NCC3=NN=C(N3)C4CCCO4,Z2496347482,373.407,373.407,0.022,-3.396,2,6,101.6,6,https://real.enamine.net/public-enum-files/Z2496347482
CC1(C)OC(=O)C=2C(=NC=CC21)N3CC(O)CC3C4=CC=CC(F)=C4,Z1994215265,342.365,342.365,1.689,-4.173,1,4,62.66,2,https://real.enamine.net/public-enum-files/Z1994215265
O=C1C=C(C=2N=CC=CC2N1)N3CCCC(C3)C4=NN=CN4C5CC5,Z2612365907,336.392,336.392,0.156,-2.729,1,5,75.94,3,https://real.enamine.net/public-enum-files/Z2612365907
CC1CN(CCN1CCO)C(=O)CCOC=2C=CC=CC2Br,Z1747901362,371.27,371.27,2.847,-2.708,1,4,53.01,7,https://real.enamine.net/public-enum-files/Z1747901362
CC=1NN=CC1C(=O)N2CCCCC2CNC(=O)NC=3C=CC=CC3,Z1185286460,341.408,341.408,2.212,-3.421,3,3,90.12,7,https://real.enamine.net/public-enum-files/Z1185286460
CCC1=CSC(CC(=O)N2CCC(O)CC(C)(C)C2)=N1,Z2298292126,296.43,296.43,1.131,-1.918,1,3,53.43,4,https://real.enamine.net/public-enum-files/Z2298292126
CN(C)C(=O)NC=1C=CC=C(C1)C(=O)NC=2C=CC3=CC=CC=C3N2,Z1246534535,334.373,334.373,2.546,-4.891,2,3,74.33,6,https://real.enamine.net/public-enum-files/Z1246534535
COC=1C=C(C)C(CNC[C@@H]2CCCO[C@H]2C=3C=NN(C)C3)=C(C)N1,Z2382170662,344.452,344.452,1.655,-1.553,1,5,61.2,6,https://real.enamine.net/public-enum-files/Z2382170662
O=C(NC=1C=CC(=CC1)C2=NN=C3CCCCCN23)C4=CC(Cl)=C5OCCOC5=C4,Z62710090,424.881,424.881,3.923,-6.01,1,5,78.27,3,https://real.enamine.net/public-enum-files/Z62710090
O=C(NC=1C=CC=2NC(=O)NC2C1)C=3C=CC(=CC3)C(F)(F)F,Z26794348,321.255,321.255,2.872,-5.32,3,2,70.23,4,https://real.enamine.net/public-enum-files/Z26794348
CCOC=1C=CC=2N=C(NC(=O)CCC=3C(C)=NC4=NC(=NN4C3C)SC)SC2C1,Z89475400,442.561,442.561,4.215,-6.31,1,6,94.3,7,https://real.enamine.net/public-enum-files/Z89475400
COC[C@@H]1C[C@@H](CN1CC2=CC=C(CO)O2)OC,Z2053396304,255.311,255.311,0.373,-0.45,1,4,55.07,6,https://real.enamine.net/public-enum-files/Z2053396304
"O=C(N[C@@H]1CC(CN2C=CN=C2C=3C=CC=CC3)C[C@H]1O)C4(CC4)N5C=NC=N5 |&1:3,19,r|",Z3687106528,392.455,392.455,0.515,-4.081,2,5,97.86,6,https://real.enamine.net/public-enum-files/Z3687106528
CC1(C)CN(CC=2C=CC=CC2)CCC1NC(=O)CC3(CC3)C(=O)O,Z3069835859,344.449,344.449,-0.025,-2.435,2,4,69.64,7,https://real.enamine.net/public-enum-files/Z3069835859
CC=1C=CN=C2N=C(NC12)SC3CCCCNC3=O,Z1939331363,276.359,276.359,1.979,-4.476,2,3,70.67,2,https://real.enamine.net/public-enum-files/Z1939331363
O=C(NCC=1C=CC(=CC1)N2C=NC=3C=CC=CC32)C4CCOCC4,Z952024052,335.401,335.401,2.114,-3.537,1,3,56.15,5,https://real.enamine.net/public-enum-files/Z952024052
CC=1NC(=O)N=C(SCC(=O)NC=2C=CC(F)=CC2Cl)C1C#N,Z113950502,352.773,352.773,0.507,-5.17,2,4,94.35,5,https://real.enamine.net/public-enum-files/Z113950502
COC=1C=CC(=CC1)OC=2C=C(C=CN2)CNC(C3CC3)C4CC4,Z1437942536,324.418,324.418,3.756,-3.75,1,3,43.38,8,https://real.enamine.net/public-enum-files/Z1437942536
CC1C(CCN1C2=CC(=O)N(C)C(=O)N2)C3=CC=C(F)C(F)=C3,Z3561694378,321.323,321.323,2.667,-3.901,1,3,52.65,2,https://real.enamine.net/public-enum-files/Z3561694378
CC=1N=C(C=CC1C#N)C(=O)N2CCN3C(=NN=C3C2)C(C)C,Z1139302604,310.355,310.355,-0.016,-2.354,0,5,87.7,3,https://real.enamine.net/public-enum-files/Z1139302604
O=C(NC=1C=CC=C(C1)OCC=2C=CC(F)=CC2)N3CCCOCC3,Z939713556,344.381,344.381,2.702,-4.389,1,3,50.8,6,https://real.enamine.net/public-enum-files/Z939713556
CC=1C=C(C)C(NC(=O)CN2CCCCC2C3=NC(=CN3)C=4C=CC=CC4)=C(Cl)C1,Z1824131903,422.951,422.951,4.46,-5.992,2,3,61.02,5,https://real.enamine.net/public-enum-files/Z1824131903
O=C1C=CC(=NN1CC(O)COC=2C=CC=CC2)C(F)(F)F,Z1513820478,314.26,314.26,0.534,-3.159,1,4,62.13,6,https://real.enamine.net/public-enum-files/Z1513820478
"CC=1C=CN=C(C1[N+]([O-])=O)N2C[C@H]3CCN(C)C[C@H]3C2 |&1:12,18,r|",Z2582964062,276.335,276.335,1.66,-2.466,0,5,62.51,2,https://real.enamine.net/public-enum-files/Z2582964062
"CCN1N=C2C(C[C@@H](C)O[C@H]2C)=C1C(=O)N(C)CC3=NN=C4CCCCCN34 |&1:7,10,r|",Z4105195466,386.492,386.492,0.188,-1.584,0,5,78.07,4,https://real.enamine.net/public-enum-files/Z4105195466
"CC=1C(=CC=CC1[N+]([O-])=O)NC(=O)N[C@H]2CCC[C@H]2C(N)=O |&1:14,18,r|",Z2371286337,306.318,306.318,1.312,-3.682,3,4,127.36,4,https://real.enamine.net/public-enum-files/Z2371286337
CN(C(=O)C1(CC1)C=2C=CC=CN2)C3CCN(CC=4C=CC=CC4)CC3,Z2770628293,349.47,349.47,1.659,-2.526,0,3,36.44,6,https://real.enamine.net/public-enum-files/Z2770628293
CC1=CC(C(=O)NC(C=2C=CC(C)=CC2)C3CC3)=C(C)O1,Z217076276,283.366,283.366,3.915,-4.055,1,1,42.24,5,https://real.enamine.net/public-enum-files/Z217076276
CC1=NC(CC2CCN(CC2)C(=O)NC3CC43CCOCC4)=NO1,Z3104818394,334.414,334.414,0.285,-1.004,1,4,80.49,3,https://real.enamine.net/public-enum-files/Z3104818394
C1=COC(=C1)C(CNCC=2C=NN3C=CC=CC23)N4CCCCC4,Z1135074182,324.421,324.421,3.125,-1.95,1,3,45.71,6,https://real.enamine.net/public-enum-files/Z1135074182
CC=1N=CC=2CCN(CCC(=O)NC=3SC=CC3C#N)CC2N1,Z1139231690,327.406,327.406,0.646,-2.17,1,5,81.91,5,https://real.enamine.net/public-enum-files/Z1139231690
O=C(NC=1C=CC=C(C1)OC(F)F)N2CCCC2,Z433509952,256.249,256.249,1.84,-2.929,1,2,41.57,3,https://real.enamine.net/public-enum-files/Z433509952
CC(=O)N1CCN(CC21CCCCC2)C3=NC=CC(C)=C3[N+]([O-])=O,Z1552144698,332.398,332.398,2.566,-4.191,0,5,79.58,3,https://real.enamine.net/public-enum-files/Z1552144698
O=C(CC=1C=C(Cl)C=2OCCCOC2C1)NC3=NC=4CCCCC4S3,Z164765150,378.874,378.874,4.375,-5.27,1,4,60.45,4,https://real.enamine.net/public-enum-files/Z164765150
N#CC=1C=CC=C(C1)NC(=O)NC2CCS(=O)C2,Z1310768782,263.317,263.317,0.102,-2.313,2,3,81.99,4,https://real.enamine.net/public-enum-files/Z1310768782
CN1CC(=O)N(CCCC(=O)N2CCOCC2C3CC3)C1=O,Z1535555314,309.362,309.362,-0.064,-1.832,0,4,70.16,6,https://real.enamine.net/public-enum-files/Z1535555314
CC=1N=C2C=CC=CC2=C(C)C1CC(=O)NC=3C=CC=NC3,Z278424822,291.348,291.348,2.815,-3.23,1,3,54.88,4,https://real.enamine.net/public-enum-files/Z278424822
CC(C)N1N=CC=C1[C@H]2OCC[C@@H]2NS(=O)(=O)C3=CC=NN3C,Z2051240258,339.415,339.415,0.148,-1.434,1,5,91.04,4,https://real.enamine.net/public-enum-files/Z2051240258
CCCC(O)(CCC)CC(=O)N1C[C@H](O)C[C@H]1CO,Z1730427105,273.369,273.369,1.006,-2.22,3,4,81.0,8,https://real.enamine.net/public-enum-files/Z1730427105
O=C(O)C1CCCC(C1)C(=O)N2CCCC(C2)C3=CC4=CC=CC=C4N3,Z1624035209,354.444,354.444,2.977,-4.679,2,3,73.4,3,https://real.enamine.net/public-enum-files/Z1624035209
CCCN1N=C(C=CC1=O)C(=O)NCC=2C=CC=CC2Cl,Z30827992,305.76,305.76,2.371,-3.45,1,3,61.77,6,https://real.enamine.net/public-enum-files/Z30827992
O=C(CN1N=NN(C2=CC=CS2)C1=O)N(CC=3C=CC=CC3)C=4C=CC=CC4,Z215644780,391.448,391.448,4.343,-5.57,0,4,68.58,6,https://real.enamine.net/public-enum-files/Z215644780
CC1=NC2=NC(N)=NN2C(C)=C1CC(=O)NCCC3=CC=C(Br)S3,Z229967790,409.306,409.306,1.362,-5.013,2,5,98.2,6,https://real.enamine.net/public-enum-files/Z229967790
CN(C(=O)C1=CC=CO1)C2CCCC=3C=CC=NC32,Z1814907699,256.3,256.3,1.447,-2.73,0,2,46.34,3,https://real.enamine.net/public-enum-files/Z1814907699
CC=1N=C(NC(=O)C=2C=C(Br)C=CC2F)SC1C3=NC=CN3C,Z237601418,395.251,395.251,2.938,-4.88,1,3,59.81,4,https://real.enamine.net/public-enum-files/Z237601418
CC1=CSC2=NC=C(C(=O)NC=3C=CC=C(C3)N4CCCC4=O)C(=O)N12,Z1601620719,368.412,368.412,1.737,-4.377,1,4,82.08,3,https://real.enamine.net/public-enum-files/Z1601620719
