SMILES,Catalog ID,MW,MW (desalted),ClogP,logS,HBD,HBA,TPSA,RotBonds,AnalogsFromREAL
COC=1C=C(ON1)C(=O)N(C)C[C@@H]2CCCN(C)[C@H]2C=3C=NN(C)C3,Z1757437019,347.413,347.413,-0.006,-0.944,0,5,76.63,6,https://real.enamine.net/public-enum-files/Z1757437019
CCN(C)CC1CCN(C1)C(=O)NC=2C=CC=3CCC(=O)NC3C2,Z1342017342,330.425,330.425,0.288,-2.607,2,3,64.68,4,https://real.enamine.net/public-enum-files/Z1342017342
O=C(NC1=NN=CN1)C2=CN(CC=3C=CC=CC3)N=C2C=4C=CC=CC4,Z352539078,344.371,344.371,2.71,-5.571,2,4,88.49,6,https://real.enamine.net/public-enum-files/Z352539078
CC1CN(CC=2C=CC=C(C2)CNCC3=CN=CN3C)CCO1,Z1071045324,314.426,314.426,0.779,-1.124,1,4,42.32,6,https://real.enamine.net/public-enum-files/Z1071045324
OC1CC(C=2C=C(F)C=CC2F)N(CCN3C=NC=N3)C1,Z1498806627,294.301,294.301,0.609,-2.263,1,4,54.18,4,https://real.enamine.net/public-enum-files/Z1498806627
O=C(O)C(F)(F)F.NC(CC=1C=CC=CC1)C(=O)NC2=NC(=CS2)C=3C=CC=C(Br)C3,Z8990519152,516.333,402.31,4.183,-6.827,2,3,68.01,6,https://real.enamine.net/public-enum-files/Z8990519152
"CC=1C=C(C=CC1N2CCNC2=O)C(=O)N[C@@H]3CC(CN4C=CC=N4)C[C@H]3O |&1:16,26,r|",Z3687023141,383.445,383.445,0.082,-3.066,3,4,99.49,5,https://real.enamine.net/public-enum-files/Z3687023141
"CN1C=CN=C1[C@@H]2OCC[C@H]2CNCC=3C=CC4=C(C3)N=NN4C |&1:6,10,r|",Z2590829517,326.397,326.397,0.173,-0.662,1,5,69.79,5,https://real.enamine.net/public-enum-files/Z2590829517
OC(CN1CCCC(CC=2C=CC=CC2)C1)CC3(O)CCOCC3,Z2737469126,333.466,333.466,1.872,-2.424,2,4,52.93,6,https://real.enamine.net/public-enum-files/Z2737469126
CC(C=1C=CSC1)N2CCN(CC2)C(=O)C3=CNC4=CC=CC=C4C3=O,Z1694608530,367.467,367.467,1.338,-4.012,1,4,52.65,3,https://real.enamine.net/public-enum-files/Z1694608530
CC(=O)N1CC(C1)C(=O)N(C)C(C)CN2CCOCC2,Z1928702602,283.367,283.367,0.883,-0.587,0,4,53.09,6,https://real.enamine.net/public-enum-files/Z1928702602
NS(=O)(=O)C1=CC(=CS1)C(=O)N2CCC3(CC3C(=O)O)CC2,Z1443773836,344.409,344.409,-0.712,-2.277,2,5,117.77,4,https://real.enamine.net/public-enum-files/Z1443773836
CN1N=C(C=C1C2CC2)C(=O)N3CCCC=4C(=CC=CC43)OCC(N)=O,Z2297609693,354.404,354.404,0.57,-3.297,1,4,90.45,6,https://real.enamine.net/public-enum-files/Z2297609693
CCC=1C=C(NN1)C(=O)N2CCCC2(COC)C(=O)NC,Z2392497099,294.35,294.35,0.515,-2.096,2,4,87.32,7,https://real.enamine.net/public-enum-files/Z2392497099
CC1CN(C=2N=CN=C3C2C=NN3C)C(C)C(C)N1CC=4C=CC=CC4,Z2479432292,350.462,350.462,3.56,-3.901,0,5,50.08,3,https://real.enamine.net/public-enum-files/Z2479432292
COC(C)(C(=O)NC1=NC(=C(C)S1)C=2C=CC(F)=CC2)C(=O)OC(C)(C)C,Z2623698230,394.462,394.462,3.972,-5.728,1,4,77.52,8,https://real.enamine.net/public-enum-files/Z2623698230
CC=1C=CC(=CC1)C(NS(=O)(=O)CC2CCCC2)C(=O)O,Z1738367872,311.398,311.398,3.239,-4.008,2,4,83.47,6,https://real.enamine.net/public-enum-files/Z1738367872
CC(C)NS(=O)(=O)N1CCC(CC1)C2=CNC3=CC=C(F)C=C23,Z2097912615,339.43,339.43,2.728,-3.478,2,3,65.2,4,https://real.enamine.net/public-enum-files/Z2097912615
CC1=NOC(=N1)[C@H]2CN(C[C@@H](C)O2)C(=O)CN3C=CC(=N3)C(F)(F)F,Z2386321097,359.304,359.304,0.657,-1.878,0,5,86.28,5,https://real.enamine.net/public-enum-files/Z2386321097
"CN1C=C(C=N1)[C@@H]2CN(C[C@H]2CO)C(=O)CN3CCC4=CC=CC=C43 |&1:6,10,r|",Z2966109861,340.42,340.42,1.032,-1.992,1,4,61.6,4,https://real.enamine.net/public-enum-files/Z2966109861
CC(C)COC=1N=CC=CC1C(=O)N2CCS(=O)(=O)CC(C)C2,Z1870828932,340.44,340.44,1.121,-3.446,0,5,76.57,5,https://real.enamine.net/public-enum-files/Z1870828932
COCC=1C=CC(=CC1)NC(=O)N2CCCCC2C3=CC4=CC=CC=C4N3,Z1892873440,363.454,363.454,3.196,-5.275,2,2,57.36,6,https://real.enamine.net/public-enum-files/Z1892873440
COC=1C=CC=2CCCC2C1NC(=O)NC3CCN(CC(=O)O)CC3,Z2763769258,347.41,347.41,-0.401,-3.022,3,5,90.9,7,https://real.enamine.net/public-enum-files/Z2763769258
CC=1NC=CC1C(=O)N[C@H]2COC[C@H]2OC=3C=NN(C3)C=4C=CC=CC4,Z2766071061,352.388,352.388,2.146,-3.556,2,4,81.17,5,https://real.enamine.net/public-enum-files/Z2766071061
CC(NC(=O)C1COC2=CC=CC=C2C1)C3=NC=C(S3)C(=O)O,Z2656429681,332.376,332.376,1.837,-3.217,2,5,88.52,5,https://real.enamine.net/public-enum-files/Z2656429681
"COC1CCN(C1)[C@H]2CCC[C@H]2N(C)C(=O)CCC3=NC=CN3 |&1:7,11,r|",Z2721430237,320.431,320.431,0.476,-0.886,1,4,61.46,7,https://real.enamine.net/public-enum-files/Z2721430237
CN1NC(=NC1=N)C2CCN(CC2)C(=O)NC=3C=CC=CC3Cl,Z2752948159,334.804,334.804,0.795,-3.802,3,5,83.82,4,https://real.enamine.net/public-enum-files/Z2752948159
CNC1(CNC(=O)NC2=CC=CC(=C2)N3CCCC3=O)CCCCC1,Z2798534741,344.452,344.452,2.837,-3.758,3,3,73.47,7,https://real.enamine.net/public-enum-files/Z2798534741
CC=1C=C(C=CC1NC(=O)N(C)CC2=CC=CS2)OC=3C=CN=CC3,Z4661213817,353.44,353.44,2.851,-4.424,1,2,54.46,7,https://real.enamine.net/public-enum-files/Z4661213817
"CC=1C=CC(C(=O)N[C@H]2C[C@H]3CC[C@@H]2N3C(=O)C4=CC=CC=5NC=CC45)=C(F)C1 |&1:8,10,13,r|",Z3299567217,391.439,391.439,2.888,-6.866,2,2,65.2,5,
CC=1NC(C#N)=CC1C(=O)N[C@@H]2CCC[C@@H]2N3CCC(O)C3,Z2397696369,302.372,302.372,0.409,-2.479,3,4,92.15,4,https://real.enamine.net/public-enum-files/Z2397696369
"CN1C=CN=C1[C@@H]2OCC[C@H]2CNCCC3=CNC4=CC=CC=C34 |&1:6,10,r|",Z2626090073,324.421,324.421,1.379,-2.19,2,3,54.87,6,https://real.enamine.net/public-enum-files/Z2626090073
"CC(C)C1N(C)CC21C[C@H](O)[C@H](C2)NCC3=CN=C(N(C)C)N3C |&1:9,11,r|",Z2921310976,335.488,335.488,0.498,-0.906,2,5,56.56,5,https://real.enamine.net/public-enum-files/Z2921310976
CC1=NN2C=C(C=CC2=N1)NS(=O)(=O)C=3C=C(C=CC3C)[N+]([O-])=O,Z1966541154,347.351,347.351,2.178,-3.841,1,6,119.5,4,https://real.enamine.net/public-enum-files/Z1966541154
CC(CNC(=O)C1CN(C)CC(C)O1)OC=2C=CC=C(F)C2,Z2732692512,310.365,310.365,2.691,-2.538,1,4,50.8,6,https://real.enamine.net/public-enum-files/Z2732692512
CC=1C=C(CS(=O)(=O)N2CCN(CC2C)C=3C=CC=C(Cl)C3)ON1,Z2755071996,369.868,369.868,2.986,-3.36,0,4,66.65,4,https://real.enamine.net/public-enum-files/Z2755071996
O=C(CC1=CC=2C=CC=CC2S1)N3CCCC(O)(CO)C3,Z2304215394,305.394,305.394,1.621,-3.234,2,3,60.77,4,https://real.enamine.net/public-enum-files/Z2304215394
CNC(=O)C1(COC)CCCN1C(=O)C2=CC(O)=NC3=CC=CC=C23,Z2389083033,343.378,343.378,1.632,-3.407,2,5,91.76,6,https://real.enamine.net/public-enum-files/Z2389083033
O=C(COC=1C=CC=C(C1)C=2C=CN=CC2)NC3CC3,Z2417926636,268.311,268.311,1.898,-3.377,1,3,51.22,6,https://real.enamine.net/public-enum-files/Z2417926636
COC=1C=CN=C(C1)CN2CCC(O)(CN3C=CN=N3)C2,Z2058363322,289.334,289.334,-0.091,-0.148,1,6,76.3,5,https://real.enamine.net/public-enum-files/Z2058363322
"CN1C=NC(=C1)[C@@H]2CN(CC3=CN=C(O3)C4CC4)C[C@H]2C(=O)N5CCOCC5 |&1:6,19,r|",Z2955392266,385.461,385.461,-0.678,-0.957,0,5,76.63,6,https://real.enamine.net/public-enum-files/Z2955392266
CC(C)O[C@@H]1CCN(C1)C(=O)C=2C=CC=C(C2)NC3=NC=CS3,Z2960563208,331.434,331.434,2.648,-4.1,1,4,54.46,6,https://real.enamine.net/public-enum-files/Z2960563208
CN(C)C1=NN=C(CNS(=O)(=O)C=2C=CC(=CC2)N(C)C)N1,Z3009202599,324.404,324.404,1.018,-2.539,2,6,94.22,6,https://real.enamine.net/public-enum-files/Z3009202599
O=C(C=1C=CC=2NC(=O)CCCC2C1)N3CC(C=4C=CC=CC4)C5CCCC53,Z2089229568,374.476,374.476,3.704,-5.11,1,2,49.41,3,
CC1CN(CC1(C)CO)C(=O)NC=2C=CC(=CC2)CS(=O)(=O)C(C)(C)C,Z2620340251,382.519,382.519,0.887,-3.983,2,4,86.71,7,https://real.enamine.net/public-enum-files/Z2620340251
O=C(O)[C@@H]1CCCN(C1)C(=O)NC2=CC=CC(C#CC=3C=CC=CN3)=C2,Z2763742308,349.384,349.384,2.357,-4.005,2,4,82.53,4,https://real.enamine.net/public-enum-files/Z2763742308
CCC=1C=C(N=CN1)N2CCC(CC2)NC(=O)CCN3C(=O)COC4=CC=CC=C43,Z1334612424,409.483,409.483,1.398,-4.595,1,6,87.66,6,https://real.enamine.net/public-enum-files/Z1334612424
C#CC(NC(=O)NC1CCN(CC1)C2CCCC2)C(C)C,Z1984999815,291.432,291.432,2.559,-3.152,2,2,44.37,6,https://real.enamine.net/public-enum-files/Z1984999815
COC=1C=CC=C(C1)C2CC(O)CN2C=3C=CN=C4C=CN=CC34,Z2000210593,321.374,321.374,2.054,-3.016,1,5,58.48,3,https://real.enamine.net/public-enum-files/Z2000210593
C1=NC=C(S1)C2=NOC(=N2)C3CCC=4NN=NC4C3,Z2608155157,274.303,274.303,0.858,-1.811,1,5,93.38,2,https://real.enamine.net/public-enum-files/Z2608155157
CC=1C=CC=CC1NC(=O)CN2NC(=O)C=3C=CC=CC3C2=O,Z27791806,309.32,309.32,2.511,-4.63,2,3,78.51,4,https://real.enamine.net/public-enum-files/Z27791806
CCC1(CNC(=O)CC2=NC(=CS2)C(F)(F)F)CCC1,Z3063545502,306.349,306.349,2.613,-3.368,1,2,41.99,7,https://real.enamine.net/public-enum-files/Z3063545502
NS(=O)(=O)C=1C=CC(=CC1)NC(=O)C=2SC=3C=C(Cl)C=CC3C2Cl,Z27682991,401.289,401.289,2.91,-6.437,2,3,89.26,3,https://real.enamine.net/public-enum-files/Z27682991
O=S(=O)(C=1C=CC=CC1)N2CCCN(CC2)C=3C=CN=CC3CO,Z2968469009,347.434,347.434,1.738,-2.299,1,5,73.74,4,https://real.enamine.net/public-enum-files/Z2968469009
O=C(NC=1C=CC=C(C1)CN2C=CN=C2)C=3C=CC(F)=CC3,Z362663192,295.312,295.312,2.358,-3.84,1,2,46.92,5,https://real.enamine.net/public-enum-files/Z362663192
CN1C=NC=2C=C(C=CC21)C(=O)N3CCCC(CN4C=CN=N4)C3,Z1507165191,324.381,324.381,0.752,-2.385,0,4,68.84,3,https://real.enamine.net/public-enum-files/Z1507165191
CS(=O)(=O)C=1C=CC=NC1NCC=2C=CC=3CNCC3C2,Z1770540590,303.381,303.381,0.55,-1.707,2,5,71.09,4,https://real.enamine.net/public-enum-files/Z1770540590
CC1=NOC2=NC=NC(NC[C@@H]3CC(=O)N(C)[C@H]3C4=CC=CN=C4)=C12,Z2053814943,338.365,338.365,0.411,-2.451,1,6,97.04,4,https://real.enamine.net/public-enum-files/Z2053814943
CC=1C=C(C=CC1S(=O)(=O)NCC(CC=2C=CC(Cl)=CC2)C(=O)O)[N+]([O-])=O,Z1738536759,412.846,412.846,4.246,-4.858,2,6,126.61,7,https://real.enamine.net/public-enum-files/Z1738536759
CC=1C=CC(=CC1C#N)C(=O)N2CCN(CC2)C3CCOC3,Z1997106715,299.368,299.368,1.192,-2.971,0,4,56.57,3,https://real.enamine.net/public-enum-files/Z1997106715
CCS(=O)(=O)C1CCN(CC1)C(=O)C2=CC(=NN2)C=3C=CC=CC3OC,Z1885592675,377.46,377.46,-0.257,-4.346,1,5,92.36,5,https://real.enamine.net/public-enum-files/Z1885592675
CC=1N=CC=CC1C(=O)NC=2C=CC=C3C(=O)NCC23,Z2099000523,267.283,267.283,0.854,-2.597,2,3,71.09,3,https://real.enamine.net/public-enum-files/Z2099000523
CC=1C=C(N=C(N1)C=2C=CC=NC2)NCC3(C)COC3,Z1189032289,270.33,270.33,1.386,-2.401,1,5,59.93,4,https://real.enamine.net/public-enum-files/Z1189032289
O=C(O)CC=1C=CC=C(C1)NS(=O)(=O)N2CCCC2,Z1259180696,284.333,284.333,1.984,-1.809,2,5,86.71,5,https://real.enamine.net/public-enum-files/Z1259180696
CC1NC(=O)N(CCN2CCC(CC2)C3=CNC=4C=CC(F)=CC34)C1=O,Z2312635785,358.411,358.411,2.541,-3.249,2,3,68.44,4,https://real.enamine.net/public-enum-files/Z2312635785
CC(C(=O)O)C=1C=CC=C(C1)NC(=O)CN2CCCCCCC2=O,Z2352633601,332.395,332.395,2.197,-3.297,2,4,86.71,6,https://real.enamine.net/public-enum-files/Z2352633601
O=C(CN1C=NC=2C=CC=CC21)NC(CN3CCOCC3)C=4C=CC=CC4,Z169780686,364.442,364.442,2.653,-3.133,1,4,59.39,7,https://real.enamine.net/public-enum-files/Z169780686
C#CCCS(=O)(=O)N1CCCCC1COC(=O)N2CCCCC2,Z2145485198,342.455,342.455,3.226,-2.832,0,3,66.92,7,https://real.enamine.net/public-enum-files/Z2145485198
CC=1C=CC=CC1C(NC(=O)NC2CCN(CC3CCOC3)CC2)C(C)C,Z1233020459,373.533,373.533,2.616,-3.942,2,3,53.6,8,https://real.enamine.net/public-enum-files/Z1233020459
CN(C(=O)N1CCCCC1CNC(=O)C=2C=CC=CC2)C3CCOCC3,Z2011162940,359.463,359.463,2.145,-3.72,1,3,61.88,4,https://real.enamine.net/public-enum-files/Z2011162940
O=C(O)C(F)(F)F.CC(CO)N1CCCN(CCCN2C(=O)NC(C)(C)C2=O)CC1,Z8930201945,440.459,326.435,-0.183,-1.448,2,5,76.12,7,https://real.enamine.net/public-enum-files/Z8930201945
CC=1C=C2C=CC=CC2=C(N1)N3CCCC(CNC(=O)C4=CC=CO4)C3,Z2010798810,349.427,349.427,3.038,-5.294,1,3,58.37,5,https://real.enamine.net/public-enum-files/Z2010798810
CC1(C)CCC=2C=CC=CC2C(C1)NC(=O)CCS(C)(=O)=O,Z1995213095,323.452,323.452,2.727,-3.274,1,3,63.24,5,https://real.enamine.net/public-enum-files/Z1995213095
O=C(O)C1=CSC(=C1)NC(=O)CNC(=O)C2CC2,Z1870241401,268.291,268.291,0.627,-2.64,3,4,95.5,7,https://real.enamine.net/public-enum-files/Z1870241401
CN(C)S(=O)(=O)C=1C=CC=C2CN(CCC12)C3CCN(C3=O)C=4C=CC=CC4,Z2045689222,399.509,399.509,3.227,-3.66,0,4,60.93,4,https://real.enamine.net/public-enum-files/Z2045689222
O=C(C=1C=CC=C2C=CSC12)N3CCCC(C3)C4=NC(=O)NN4,Z2332190842,328.391,328.391,1.922,-5.027,2,4,73.8,3,https://real.enamine.net/public-enum-files/Z2332190842
CN(CC1CC(C)(C)C1)C2CCN(C2)C(=O)CC3=NNC=4CCCCC34,Z4553499501,358.522,358.522,3.378,-4.037,1,3,52.23,5,https://real.enamine.net/public-enum-files/Z4553499501
"COC=1C=C(C#N)C=CC1CN[C@H]2CCC[C@H]2N3CCC(O)C3 |&1:12,16,r|",Z4750490375,315.411,315.411,1.759,-2.307,2,5,68.52,5,https://real.enamine.net/public-enum-files/Z4750490375
CNS(=O)(=O)C=1C=CC=CC1N2CCN(CC2)C(=O)C(C)C,Z1082130400,325.428,325.428,1.01,-2.852,1,4,69.72,5,https://real.enamine.net/public-enum-files/Z1082130400
CC(CN1CCCCC1)NC(=O)C=2C=CC(N)=CN2,Z1438228940,262.351,262.351,2.094,-1.32,2,4,71.25,5,https://real.enamine.net/public-enum-files/Z1438228940
CO[C@H]1C[C@@H](CN(C)C)N(C1)C=2C=C(N=CN2)NCCC3=CC=CO3,Z2764306807,345.44,345.44,2.453,-2.763,1,6,66.66,8,https://real.enamine.net/public-enum-files/Z2764306807
COC=1C(F)=CC=C(F)C1C(=O)N2CCN3CCCC3C2,Z1390325261,296.313,296.313,1.93,-2.88,0,3,32.78,3,https://real.enamine.net/public-enum-files/Z1390325261
CC=1N=CC=C(N1)NC(=O)NCC2CCCCC2(F)F,Z2293353838,284.306,284.306,2.494,-3.243,2,3,66.91,5,https://real.enamine.net/public-enum-files/Z2293353838
CN(C)C=1C=CN=CC1CNC[C@@H]2C[C@H](F)CN2C=3C=CC=NN3,Z1950325622,330.404,330.404,1.302,-1.806,1,6,57.18,6,https://real.enamine.net/public-enum-files/Z1950325622
CC=1C=CN2N=CC(C(=O)NCC3=CC=C4OCCOC4=C3)=C2N1,Z1083304370,324.335,324.335,2.068,-2.897,1,5,77.75,4,https://real.enamine.net/public-enum-files/Z1083304370
CC1=NN(C)C=C1C2CCCN2C(=O)C=3C=NN4CCCOC34,Z2222999776,315.371,315.371,0.233,-1.423,0,4,65.18,3,https://real.enamine.net/public-enum-files/Z2222999776
CC(C)(C)N1N=CC=2C(=O)NC(=NC21)N3C[C@@H](F)C[C@H]3CO,Z2053525740,309.34,309.34,0.247,-2.84,2,5,82.75,3,https://real.enamine.net/public-enum-files/Z2053525740
CC(=O)N1CCCCCC1C2CCN(CC2)C=3N=CC(C)=C(C)N3,Z1546790717,330.469,330.469,1.951,-3.201,0,4,49.33,3,https://real.enamine.net/public-enum-files/Z1546790717
CN1N=C2CCN(CC2=CC1=O)S(=O)(=O)CC=3C=C(C#N)C=CC3F,Z1556492980,362.381,362.381,-0.205,-2.579,0,5,93.84,3,https://real.enamine.net/public-enum-files/Z1556492980
CN(C=1C=CC=CC1NC(=O)N2CC3(CCC3)C2C=4C=CC=CC4)S(C)(=O)=O,Z2215870473,399.509,399.509,2.668,-4.655,1,3,69.72,3,
CCCN(C(=O)C=1C=NC=C(C1)C(=O)O)C2CCC3=CC=CC=C3C2,Z2755362316,338.401,338.401,3.161,-3.547,1,4,70.5,6,https://real.enamine.net/public-enum-files/Z2755362316
COC=1C=CC=CC1C2=NC(=CO2)CN3C4CCC3CNCC4,Z2772899038,313.395,313.395,1.422,-2.267,1,4,50.53,4,https://real.enamine.net/public-enum-files/Z2772899038
CN(C(=O)CC=1C=CC=C(C1)C(F)(F)F)C2CCN(CCC=3C=CC=CN3)CC2,Z972648952,405.457,405.457,2.337,-3.292,0,3,36.44,7,https://real.enamine.net/public-enum-files/Z972648952
O=C(C=1C=CC(=CC1)N2C=CN=N2)N3C[C@@H](F)C[C@H]3CO,Z2060927035,290.294,290.294,0.762,-2.334,1,4,71.25,4,https://real.enamine.net/public-enum-files/Z2060927035
CC(C)C=1C=CC=CC1OCCNC(=O)N2CCOC(C2)C(=O)O,Z2353322985,336.384,336.384,2.498,-3.723,2,5,88.1,8,https://real.enamine.net/public-enum-files/Z2353322985
"CN(C(=O)C1=CNC=C1CC=2C=CC=CC2)[C@@H]3COC[C@H]3O |&1:16,20,r|",Z2961626791,300.353,300.353,1.794,-2.946,2,3,65.56,5,https://real.enamine.net/public-enum-files/Z2961626791
NS(=O)(=O)CC=1C=CC(=CC1)C2=NC(=NO2)C=3C=CC=CN3,Z1878996857,316.337,316.337,0.629,-3.26,1,5,111.97,4,https://real.enamine.net/public-enum-files/Z1878996857
NS(=O)(=O)C=1C=CC=CC1N2CCC(C2)C3CCOC3,Z2770034937,296.387,296.387,0.52,-2.437,1,4,72.63,3,https://real.enamine.net/public-enum-files/Z2770034937
CN(C)C(=O)COC1CN(C1)C(=O)C2=CNC(=C2)C(F)(F)F,Z2222676550,319.28,319.28,0.957,-2.767,1,3,65.64,7,https://real.enamine.net/public-enum-files/Z2222676550
COC[C@H]1CC[C@H]1NC(=O)CNC(=O)C2=CC=3C=CC=CC3N2,Z2207844216,315.368,315.368,1.659,-4.004,3,3,83.22,6,https://real.enamine.net/public-enum-files/Z2207844216
COCC=1C=CC=C(C1)CNCCC2=CNC=3C(C)=CC=CC23,Z1271862559,308.418,308.418,3.894,-3.619,2,2,37.05,7,https://real.enamine.net/public-enum-files/Z1271862559
N#CC1(CCC=2C=CC=CC2C1)C(=O)N3CCN(CCO)CC3,Z1602244096,313.395,313.395,1.406,-2.038,1,4,67.57,4,https://real.enamine.net/public-enum-files/Z1602244096
CC=1C=CC(C(=O)NC=2C=CC=C(C2)C3=NC=CN3C)=C(C)C1,Z773648716,305.374,305.374,3.422,-4.916,1,2,46.92,4,https://real.enamine.net/public-enum-files/Z773648716
COC=1C=CC(=CC1OC)NC(=O)N2CCC(C)C(C2)N3C=CN=C3,Z1415279139,344.409,344.409,1.399,-2.995,1,4,68.62,4,https://real.enamine.net/public-enum-files/Z1415279139
O=C(O)C(F)(F)F.CC1=NOC(C)=C1CNC2CCCC2N3CCC(O)C3,Z8992422090,393.402,279.379,0.499,-1.628,2,4,61.53,5,https://real.enamine.net/public-enum-files/Z8992422090
N#CC=1C=C(C=CC1OCC(=O)NCC=2C=CC(F)=CC2)C(F)(F)F,Z2234008972,352.284,352.284,3.573,-4.89,1,3,62.12,7,https://real.enamine.net/public-enum-files/Z2234008972
CC=1N=CC=2CN(CCC2N1)C(=O)C3(CCCCC3)C=4C=CC(Br)=CC4,Z766520280,414.339,414.339,3.838,-5.022,0,3,46.09,3,https://real.enamine.net/public-enum-files/Z766520280
CC1=NNC(C)=C1C2COCCN2C(=O)C=3SC4=CC=CC(F)=C4C3C,Z1553130116,373.446,373.446,3.588,-5.161,1,3,58.22,2,https://real.enamine.net/public-enum-files/Z1553130116
COC[C@@H]1C[C@H](CN1C(=O)CN2C(C)=CC(C)=NC2=O)OC,Z2063689117,309.362,309.362,0.545,-1.205,0,5,71.44,6,https://real.enamine.net/public-enum-files/Z2063689117
CC=1ON=C(CO)C1C(=O)NC=2C=NN(C2)CCN3CCCCC3,Z2497856320,333.386,333.386,-0.596,-0.267,2,5,96.42,7,https://real.enamine.net/public-enum-files/Z2497856320
"CC1=NOC(CN2C[C@@H](O)[C@H](CC=3C=CC=CC3)C2)=N1 |&1:8,10,r|",Z2956993386,273.331,273.331,0.914,-1.453,1,4,62.39,4,https://real.enamine.net/public-enum-files/Z2956993386
CCC=1C=CC=2OC=C(C(=O)N3CCCC3C4=NN=NN4)C2C1,Z2233006080,311.339,311.339,2.402,-4.626,1,4,87.91,3,https://real.enamine.net/public-enum-files/Z2233006080
CCCN1C=CC2=CC=C(C=C21)NC(=O)C(=O)NCCO,Z1417780272,289.33,289.33,1.067,-2.453,3,3,83.36,8,https://real.enamine.net/public-enum-files/Z1417780272
CC=1C=CC=2C(=CC(=O)OC2C1)CN3CCN4C=CC=C4C3C=5C=CC=CC5,Z368892736,370.445,370.445,4.209,-4.923,0,2,34.47,3,https://real.enamine.net/public-enum-files/Z368892736
CC(C)OCC=1C=CC(=CC1)CNC(=O)CN2CC3CCCCC3C2,Z1348643391,344.492,344.492,3.901,-3.592,1,3,41.57,8,https://real.enamine.net/public-enum-files/Z1348643391
CC=1C=C(C=CC1NC(=O)CN2CCCCCCC2=O)OCC(=O)O,Z1445127810,348.394,348.394,1.829,-3.489,2,5,95.94,7,https://real.enamine.net/public-enum-files/Z1445127810
CC1=CSC=C1C(=O)N2CCCN(CC3=NOC(=N3)C4CC4)CC2,Z1344139854,346.449,346.449,1.464,-2.1,0,4,62.47,5,https://real.enamine.net/public-enum-files/Z1344139854
CC=1C=C(CS(=O)(=O)N2CCCN(CC2)C=3C=CC=C(Cl)C3C)ON1,Z2043093811,383.894,383.894,2.865,-3.502,0,4,66.65,3,https://real.enamine.net/public-enum-files/Z2043093811
CC(C)CC1=NOC(CN2C=NC=3C=4C=CC=NC4SC3C2=O)=N1,Z2683001761,341.389,341.389,1.524,-3.847,0,5,84.48,4,https://real.enamine.net/public-enum-files/Z2683001761
CC(C=1C=CC=NC1)N2CCOC(CN(C)CC(N)=O)C2,Z2002413667,292.377,292.377,0.021,-0.324,1,5,71.69,6,https://real.enamine.net/public-enum-files/Z2002413667
CC=1C=C(N=C(C)N1)N2C[C@H](F)C[C@H]2C(=O)N3CCOCC3,Z2053437150,308.352,308.352,1.09,-2.354,0,5,58.56,3,https://real.enamine.net/public-enum-files/Z2053437150
O=C(O)C(F)(F)F.NC1CCCN(C1)C(=O)COC=2C=CC(Cl)=CC2Cl,Z8984252309,417.207,303.184,2.746,-4.697,1,3,55.56,4,https://real.enamine.net/public-enum-files/Z8984252309
O=C(O)C(F)(F)F.O=C(O)C1CCC(C(=O)N2CCCC=3C=CC=CC3C2)N1C4CC4,Z8926499920,442.43,328.406,0.984,-3.71,1,4,60.85,4,https://real.enamine.net/public-enum-files/Z8926499920
CCN1C=2C=CC=CC2C=3C=C(C=CC31)NC(=O)CCCC(=O)O,Z90424308,324.374,324.374,3.894,-3.71,2,3,71.33,7,https://real.enamine.net/public-enum-files/Z90424308
"CC1(C)CC(O)CCN(C1)C(=O)[C@@H]2[C@H](C3CCC2CC3)C(F)(F)F |&1:12,13,r|",Z2407615122,347.416,347.416,2.499,-4.403,1,2,40.54,3,https://real.enamine.net/public-enum-files/Z2407615122
COC=1C=C(C=CC1O)CN(CC=2C=CC=3C=NNC3C2)C4CC4,Z1844242931,323.39,323.39,2.993,-3.663,2,4,61.38,6,https://real.enamine.net/public-enum-files/Z1844242931
NC(=O)COC=1C=CC=CC1C(=O)N2CCCC3(CC=CCC3)C2,Z1205127018,328.406,328.406,2.022,-3.734,1,3,72.63,4,https://real.enamine.net/public-enum-files/Z1205127018
CC1(C)CCCN(CC1)S(=O)(=O)CCC2NC(=O)NC2=O,Z3027211316,317.406,317.406,0.312,-1.945,2,4,95.58,4,https://real.enamine.net/public-enum-files/Z3027211316
CC=1N=C(OC1C(=O)N2CCC3(COC(=O)N3)CC2)C(C)C,Z2206795713,307.346,307.346,-0.784,-2.393,1,3,84.67,3,https://real.enamine.net/public-enum-files/Z2206795713
CC1=NNC=C1C2CCN(CC2)C(=O)C=3C=CC=C(C3)N4CCCNC4=O,Z2078820877,367.446,367.446,0.947,-3.396,2,3,81.33,4,https://real.enamine.net/public-enum-files/Z2078820877
CCN(CC1=CC(=NO1)C=2C=CC=CC2)CC3=NC4=CC=CC=C4C(=O)N3,Z212252628,360.41,360.41,2.513,-4.953,1,4,70.73,6,https://real.enamine.net/public-enum-files/Z212252628
CCC=1C=CC(=CC1)NC(=O)NCC2CCN(C2)C3=CC=CC=C3OC,Z987857752,353.459,353.459,3.869,-5.041,2,3,53.6,8,https://real.enamine.net/public-enum-files/Z987857752
CC(=O)N1CCN(CC1)C=2C=CC=C(C2)NC(=O)C(C)C,Z1767908868,289.373,289.373,1.036,-3.039,1,3,52.65,5,https://real.enamine.net/public-enum-files/Z1767908868
