SMILES,Catalog ID,MW,MW (desalted),ClogP,logS,HBD,HBA,TPSA,RotBonds,AnalogsFromREAL
CC1=CC=CN2C=C(N=C12)C=3C=CC=C(C3)NC(=O)CCC(=O)O,Z56982811,323.347,323.347,2.972,-3.35,2,4,83.7,6,https://real.enamine.net/public-enum-files/Z56982811
COC=1C=CC=C(C1)C2=NN=C(SCC(=O)N3CCCCC3C)N2C=4C=CC=CC4,Z19980458,422.545,422.545,4.407,-6.748,0,4,60.25,6,https://real.enamine.net/public-enum-files/Z19980458
CC1=NC=2C=CC(=CC2S1)NC(=O)COC=3C=CC=CC3,Z28296699,298.361,298.361,3.784,-3.914,1,3,51.22,4,https://real.enamine.net/public-enum-files/Z28296699
O=C(CSC1=NN=C(O1)C=2C=CC=CC2)NC3=NC(=CS3)C=4C=CC(F)=C(F)C4,Z28713443,430.454,430.454,3.621,-8.195,1,4,80.91,6,https://real.enamine.net/public-enum-files/Z28713443
COC=1C=C2C(=CC1NC(=O)CSC3=NN=C(N)N3)OC4=CC=CC=C42,Z18355783,369.4,369.4,2.023,-6.954,3,5,119.06,5,https://real.enamine.net/public-enum-files/Z18355783
CC1=C(OC=2C=CC=CC12)C(=O)NC3=NC=4C=CC=CC4N3,Z27664777,291.305,291.305,3.62,-5.941,2,2,70.92,3,https://real.enamine.net/public-enum-files/Z27664777
CCOC(=O)C=1SC(=CC1C)NC(=O)COC2=CC=CC(F)=C2,Z27336798,337.368,337.368,4.16,-5.091,1,3,64.63,7,https://real.enamine.net/public-enum-files/Z27336798
O=C(CN1C(=O)C(=O)N(CC=2C=CC=CC2)C=3C=CC(Cl)=CC31)NCCC=4C=CC=CC4,Z15932051,447.914,447.914,2.337,-4.78,1,3,69.72,7,
CCCCN1C(=O)C=2C=CC=CC2N=C1SCC(=O)NCC(F)(F)F,Z19416286,373.395,373.395,2.733,-5.671,1,3,61.77,9,https://real.enamine.net/public-enum-files/Z19416286
CC=1C=C(C)N2N=C(N=C2N1)C(=O)NC=3C=CC=CC3Cl,Z27812694,301.731,301.731,1.889,-3.998,1,4,72.18,3,https://real.enamine.net/public-enum-files/Z27812694
COC=1C=CC(=CC1)OCC(=O)NC=2C=CC=3N=C(C)SC3C2,Z28297013,328.387,328.387,3.873,-3.908,1,4,60.45,6,https://real.enamine.net/public-enum-files/Z28297013
CC1=CN=C(NC(=O)C=2C=C(C)N=C3C=CC=CC23)S1,Z29325853,283.35,283.35,3.052,-4.501,1,3,54.88,2,https://real.enamine.net/public-enum-files/Z29325853
CN1CCN(CC1)C=2N=C(N=C3SC=C(C=4C=CC=CC4)C23)C5=CC=CN=C5,Z31193888,387.503,387.503,4.241,-5.79,0,5,45.15,3,https://real.enamine.net/public-enum-files/Z31193888
CCNC=1N=CN=C2SC=C(C=3C=CC=CC3)C12,Z31223990,255.34,255.34,4.134,-5.133,1,3,37.81,3,https://real.enamine.net/public-enum-files/Z31223990
CN1C(=NN=C1C(F)(F)F)SCC2=CC(=O)OC3=CC=4CCCC4C=C23,Z25112109,381.374,381.374,2.604,-6.48,0,3,57.01,4,https://real.enamine.net/public-enum-files/Z25112109
CN(C)C=1C=CC(=CC1)C(=O)NCC2(CCCCC2)N(C)C,Z31655136,303.443,303.443,3.653,-3.258,1,3,35.58,5,https://real.enamine.net/public-enum-files/Z31655136
CS(=O)(=O)C=1C=CC(=CC1[N+]([O-])=O)C(=O)NCC23CC4CC(CC(C4)C3)C2,Z29442660,392.471,392.471,4.068,-5.546,1,5,106.38,5,https://real.enamine.net/public-enum-files/Z29442660
CN(CC1=NC=2C=C(C=CC2C(=O)N1)C(F)(F)F)CC=3C=CC=C(Cl)C3Cl,Z44449710,416.224,416.224,4.198,-6.22,1,3,44.7,5,https://real.enamine.net/public-enum-files/Z44449710
O=C(COC(=O)C=1C=CC=CC1)NC=2C=CC=C(C2)S(=O)(=O)N=C3CCCCCN3,Z19824659,429.491,429.491,2.049,-4.151,2,6,113.93,8,https://real.enamine.net/public-enum-files/Z19824659
CC=1C=CC(C)=C(C1)N2N=NN=C2SCC(=O)NC3CCS(=O)(=O)C3,Z21688090,381.476,381.476,0.095,-4.29,1,6,106.84,5,https://real.enamine.net/public-enum-files/Z21688090
COC(=O)CC1NCCC2=CC(OC)=C(C=C21)OC,Z55928843,265.306,265.306,1.472,-1.34,1,4,56.79,5,https://real.enamine.net/public-enum-files/Z55928843
N#CC=1C=CC(=CC1)NC(=O)CN2CCN(CC2)C=3C=CC=CN3,Z30996454,321.377,321.377,2.367,-2.948,1,5,72.26,4,https://real.enamine.net/public-enum-files/Z30996454
COC1=CC=C2C=C(C=CC2=C1)C3(C)NC(=O)NC3=O,Z56886588,270.284,270.284,2.139,-3.78,2,3,67.43,2,https://real.enamine.net/public-enum-files/Z56886588
CC=1C=CC=C(C1)N2N=CC=3C(=NC=NC32)NCC=4C=CC=CN4,Z56992534,316.361,316.361,2.742,-4.24,1,5,68.52,4,https://real.enamine.net/public-enum-files/Z56992534
CC=1C=CC(=CC1C)S(=O)(=O)NC=2C=CC=C(C2)S(=O)(=O)N3CCCC3,Z45654793,394.511,394.511,3.707,-4.83,1,4,83.55,3,https://real.enamine.net/public-enum-files/Z45654793
CCOC=1C=CC=CC1N2CCN(CC(=O)NC=3C=CC=4NC(=O)NC4C3)CC2,Z46188731,395.456,395.456,2.757,-4.27,3,5,85.94,6,https://real.enamine.net/public-enum-files/Z46188731
COC=1C=CC=CC1N(CCC#N)C(=O)CSC2=NN=C(O2)C3=CC=CS3,Z54137506,400.478,400.478,1.826,-5.87,0,5,92.25,8,https://real.enamine.net/public-enum-files/Z54137506
COC=1C=C(C=CC1C(=O)NC=2C=CC=3CCCC3C2)SC,Z29352893,313.416,313.416,4.376,-5.71,1,2,38.33,5,https://real.enamine.net/public-enum-files/Z29352893
CC(C)C(NC(=O)C=1C=CC(=CC1)C(C)(C)C)C(=O)NC2=CC=CC(=C2)S(N)(=O)=O,Z31705071,431.55,431.55,3.409,-6.357,3,4,118.36,7,https://real.enamine.net/public-enum-files/Z31705071
N#CC=1C=CC(=CC1)NC(=O)CN2C=C(C=CC2=O)C(F)(F)F,Z16406815,321.255,321.255,2.231,-3.473,1,3,73.2,5,https://real.enamine.net/public-enum-files/Z16406815
CC(C)CC1(C)NC(=O)N(CC(=O)NC=2C=CC=CC2Br)C1=O,Z14116262,382.253,382.253,2.863,-5.13,2,3,78.51,6,https://real.enamine.net/public-enum-files/Z14116262
CN(C)S(=O)(=O)C=1C=CC(=CC1)NC(=O)C=2C=CC(=CC2)C(F)(F)F,Z29266785,372.364,372.364,3.311,-4.494,1,3,66.48,6,https://real.enamine.net/public-enum-files/Z29266785
O=C(NC1=NC=2C=CC=CC2N1)C=3C=CC=CC3OC(F)F,Z27665226,303.264,303.264,3.399,-5.284,2,3,67.01,5,https://real.enamine.net/public-enum-files/Z27665226
CC=1C=C(C=CC1[N+]([O-])=O)C(=O)NC2=NC(=CS2)C=3C=CC=CN3,Z29467695,340.358,340.358,3.062,-5.158,1,5,98.02,5,https://real.enamine.net/public-enum-files/Z29467695
CC(OC(=O)C1CCN(CC1)S(=O)(=O)C2=CC=CS2)C(N)=O,Z18993689,346.425,346.425,0.183,-2.86,1,4,106.77,5,https://real.enamine.net/public-enum-files/Z18993689
COC=1C=CC=CC1NS(=O)(=O)C=2C=CC(C)=C(C2)NC(=O)C=3C=CC(C#N)=CC3,Z30608519,421.471,421.471,2.989,-5.83,2,5,108.29,5,https://real.enamine.net/public-enum-files/Z30608519
CCN(CC(=O)NC=1C=CC=2NC(=O)NC2C1)CC3=NC=4C=CC=CC4C(=O)N3,Z46302052,392.412,392.412,0.709,-5.02,4,5,114.93,6,https://real.enamine.net/public-enum-files/Z46302052
COC=1C=CC(=CC1F)CSC2=NN=C(O2)C=3C=CC=4OCOC4C3,Z19455663,360.361,360.361,3.183,-6.49,0,5,66.61,5,https://real.enamine.net/public-enum-files/Z19455663
O=C(CN1C=NC=2C=CC=CC21)N3CCC=4C=CC=CC4C3,Z19648382,291.348,291.348,2.5,-3.597,0,2,38.13,2,https://real.enamine.net/public-enum-files/Z19648382
CCC1=NN=C(NC(=O)CC=2SC(C)=NC2C=3C=CC(C)=CC3)S1,Z26823320,358.484,358.484,3.386,-4.995,1,4,67.77,5,https://real.enamine.net/public-enum-files/Z26823320
O=C(CSC1=NNC(=O)N1C2CC2)NCC=3C=CC=CC3Cl,Z56998800,338.814,338.814,2.075,-4.57,2,3,73.8,7,https://real.enamine.net/public-enum-files/Z56998800
N#CC=1C=CC(=CC1)CN2C=C(C=CC2=O)C(F)(F)F,Z25701736,278.23,278.23,2.215,-3.303,0,2,44.1,3,https://real.enamine.net/public-enum-files/Z25701736
CC1CCC=2C(C(N)=O)=C(NC(=O)C3=CC=CC(=C3)S(=O)(=O)N(C)C)SC2C1,Z27362716,421.537,421.537,3.015,-5.59,2,4,109.57,4,https://real.enamine.net/public-enum-files/Z27362716
CN1N=NN=C1SCC2=NN=C(O2)C=3C=CC(Cl)=CC3,Z18519127,308.748,308.748,1.373,-4.312,0,5,82.52,4,https://real.enamine.net/public-enum-files/Z18519127
O=C(CN1C(=O)C2CC=CCC2C1=O)NCC3COC4=CC=CC=C4O3,Z29883830,356.373,356.373,1.83,-3.634,1,5,84.94,4,https://real.enamine.net/public-enum-files/Z29883830
COC=1C=CC(=CC1)C2=CSC(=N2)NC(=O)CN(C)S(=O)(=O)C=3C=CC(Cl)=CC3,Z27852060,451.949,451.949,4.495,-5.929,1,5,88.6,6,https://real.enamine.net/public-enum-files/Z27852060
CC(C)(C)N(CC=1C=CC=CC1)C(=O)CSC2=NN=C(C3CC3)N2C=4C=CC=CC4,Z24160312,420.572,420.572,4.475,-6.096,0,3,51.02,8,https://real.enamine.net/public-enum-files/Z24160312
CC(C)(C)NC(=O)NC(=O)COC(=O)C1CCN(CC1)S(=O)(=O)C2=CC=CS2,Z18993047,431.53,431.53,1.683,-3.49,2,5,121.88,6,https://real.enamine.net/public-enum-files/Z18993047
CCN(CC)S(=O)(=O)C=1C=CC(=CC1)C(=O)N2CCN(CC2)C=3C=CC=CC3,Z27770175,401.524,401.524,3.152,-4.594,0,4,60.93,5,https://real.enamine.net/public-enum-files/Z27770175
CC(=O)NC=1C=CC=C(C1)C(=O)NC=2C=CC(Cl)=C(Cl)C2,Z28128718,323.174,323.174,3.617,-5.14,2,2,58.2,5,https://real.enamine.net/public-enum-files/Z28128718
CC=1C=CC(=CC1C(=O)O)S(=O)(=O)N2CCCC2,Z53035585,269.318,269.318,2.088,-2.714,1,4,74.68,3,https://real.enamine.net/public-enum-files/Z53035585
O=C(OC=1C=CC=C(C1)C2=NN=CO2)N3CCCCC3,Z2734767635,273.288,273.288,1.323,-3.8,0,3,68.46,4,https://real.enamine.net/public-enum-files/Z2734767635
CC=1C=C(C)N(N1)C=2C=CC(=CC2)C(=O)NC3=NN=C(C)S3,Z29672611,313.379,313.379,2.839,-3.687,1,4,72.7,4,https://real.enamine.net/public-enum-files/Z29672611
COC=1C=CC(=CC1)C=2NOC3C=CS(=O)(=O)C23,Z2587939300,265.287,265.287,0.1,-2.507,1,5,64.63,2,
O=C1C(=COC=2C=C(O)C=CC12)C=3C=NN(C3)C=4C=CC=CC4,Z57122774,304.3,304.3,2.774,-4.2,1,4,64.35,2,https://real.enamine.net/public-enum-files/Z57122774
CC1=CC(C)=NC2=NC(=NN12)C(=O)NCC=3C=CC(Cl)=CC3,Z27725297,315.758,315.758,2.914,-3.829,1,4,72.18,4,https://real.enamine.net/public-enum-files/Z27725297
CC=1C=C(C)C(NC(=O)C2CC(=O)N(C2)C=3C=CC=4OCCOC4C3)=C(C)C1,Z28129395,380.438,380.438,3.4,-5.276,1,4,67.87,3,https://real.enamine.net/public-enum-files/Z28129395
CC=1C(=NC=2C=CC=CC2C1C(=O)OC(C)C(=O)NC(N)=O)C3=CC=CC(Cl)=C3,Z18934626,411.839,411.839,4.009,-6.37,2,4,111.38,5,https://real.enamine.net/public-enum-files/Z18934626
CC=1C=CC=C(C1C)N2CCN(CC2)C(=O)C3COC=4C=CC=CC4O3,Z26850618,352.428,352.428,4.393,-5.381,0,4,42.01,2,https://real.enamine.net/public-enum-files/Z26850618
CC=1C=CC=C(C1C)N2CCN(CC2)C(=O)C=3C=CC=4N=CSC4C3,Z26849900,351.467,351.467,3.928,-5.517,0,3,36.44,3,https://real.enamine.net/public-enum-files/Z26849900
CCOC=1C=CC(=CC1)OCCCC(=O)NC2=NC3=CC=CC=C3N2,Z27665973,339.389,339.389,4.35,-5.006,2,4,76.24,9,https://real.enamine.net/public-enum-files/Z27665973
CC1=CC=C(NC(=O)CN2C(=O)NC(C)(CC(C)C)C2=O)C(Br)=C1,Z14115652,396.279,396.279,3.362,-5.615,2,3,78.51,6,https://real.enamine.net/public-enum-files/Z14115652
[O-][N+](=O)C=1C=CC(=CC1)SCC(=O)NCC2CCCCC2,Z30258007,308.398,308.398,3.771,-5.533,1,3,72.24,7,https://real.enamine.net/public-enum-files/Z30258007
CC1=CC(C)=NC2=NC(=NN12)SCCCC(=O)N3CCOCC3,Z14487558,335.426,335.426,1.274,-3.87,0,5,72.62,6,https://real.enamine.net/public-enum-files/Z14487558
CSCC[C@H](NC(=O)COC=1C=C(C)C=CC1C)C2=NC3=CC=CC=C3N2,Z57013845,383.509,383.509,4.189,-5.5,2,3,67.01,8,https://real.enamine.net/public-enum-files/Z57013845
CC1=NOC(C)=C1CSC2=NC=3SC(C)=C(C)C3C(=O)N2C4CCCC4,Z20307900,389.538,389.538,4.44,-5.641,0,3,58.7,4,https://real.enamine.net/public-enum-files/Z20307900
CCCOC=1C=CC(=CC1OC)C(=O)NC2=NC=C(C)S2,Z29325134,306.382,306.382,3.177,-4.34,1,4,60.45,7,https://real.enamine.net/public-enum-files/Z29325134
CN1C(=NN=C1C=2C=CC(Cl)=CC2)SCC(=O)NC3=NC=C(C=C3Cl)C(F)(F)F,Z15836186,462.277,462.277,3.421,-7.298,1,4,72.7,6,https://real.enamine.net/public-enum-files/Z15836186
CCCN1C(=O)NN=C1SCC(=O)NC=2C=CC(=CC2)C(C)(C)C,Z57007295,348.465,348.465,3.763,-6.14,2,3,73.8,8,https://real.enamine.net/public-enum-files/Z57007295
CC=1C(=NC=2C=CC=CC2C1C(=O)OCC(=O)NC3CC3)C=4C=CC=C(Cl)C4,Z18935055,394.851,394.851,4.496,-6.22,1,3,68.29,6,https://real.enamine.net/public-enum-files/Z18935055
N#CC=1C=CC=C(C1)NC(=O)C=2C=CC=3N=CSC3C2,Z26547897,279.318,279.318,2.839,-4.58,1,3,65.78,3,https://real.enamine.net/public-enum-files/Z26547897
CC=1SC2=NC=NC(SC=3C=CC=CC3C(=O)NCC4=CC=CO4)=C2C1C,Z27671051,395.501,395.501,3.987,-7.383,1,3,68.02,5,https://real.enamine.net/public-enum-files/Z27671051
CC(=O)NCCC(=O)NC=1C=C(C=CC1N2CCOCC2)C(F)(F)F,Z26789964,359.344,359.344,1.366,-3.13,2,4,70.67,8,https://real.enamine.net/public-enum-files/Z26789964
CSCC[C@H](NC(=O)COC=1C=CC(Cl)=CC1)C2=NC=3C=CC=CC3N2,Z57012435,389.9,389.9,4.044,-5.46,2,3,67.01,8,https://real.enamine.net/public-enum-files/Z57012435
CC=1C=CC(=CC1C)NC(=O)CSC2=NN=C(C=3C=CN=CC3)N2CC=4C=CC=CC4,Z24535426,429.54,429.54,3.455,-7.13,1,4,72.7,7,https://real.enamine.net/public-enum-files/Z24535426
COC=1C=C(C=C(C1)C(=O)NC=2C=CC(=CC2)C3=NN=C4CCCCCN34)OC,Z27146143,392.452,392.452,3.26,-4.859,1,5,78.27,5,https://real.enamine.net/public-enum-files/Z27146143
O=C(C1=CC=2C=CC=CC2OC1=O)N3CCN(CC3)C=4C=CC=C(C4)C(F)(F)F,Z26829182,402.367,402.367,3.514,-6.128,0,3,49.85,4,https://real.enamine.net/public-enum-files/Z26829182
COC=1C=C(C=CC1OCC=2C(C)=NOC2C)C(=O)NC3=NN=C(S3)C4CC4,Z27166068,400.453,400.453,2.478,-4.19,1,6,99.37,7,https://real.enamine.net/public-enum-files/Z27166068
O=C(NC=1C=CC(=CC1)S(=O)(=O)NC2=NC=CS2)C=3C=CC(=CC3)N4CCCC4=O,Z30536850,442.514,442.514,2.393,-5.429,2,5,108.47,5,https://real.enamine.net/public-enum-files/Z30536850
COC=1C=CC(=CC1)C(=O)N[C@H](C(=O)N2CCN(CC2)C3=CC=CC=C3F)C(C)C,Z57014082,413.486,413.486,4.3,-5.66,1,4,61.88,6,https://real.enamine.net/public-enum-files/Z57014082
COC=1C=CC(=CC1S(=O)(=O)N2CCCC2)C(=O)NCC3COC=4C=CC=CC4O3,Z29884921,432.492,432.492,2.581,-4.722,1,6,94.17,5,https://real.enamine.net/public-enum-files/Z29884921
CN1C(=NN=C1C=2C=CN=CC2)SCC(=O)NC=3C=CC(=CC3)S(N)(=O)=O,Z20251244,404.47,404.47,-0.526,-4.242,2,6,132.86,7,https://real.enamine.net/public-enum-files/Z20251244
O=C(COC=1C=CC(Br)=CC1Cl)NCC2CCCO2,Z18768391,348.62,348.62,3.205,-4.024,1,3,47.56,5,https://real.enamine.net/public-enum-files/Z18768391
CCCN1N=C(C(=O)NC2=NN=C(CC)S2)C=3C=CC=CC3C1=O,Z26824563,343.405,343.405,1.788,-4.86,1,5,87.55,6,https://real.enamine.net/public-enum-files/Z26824563
O=C(O)CCC(CNS(=O)(=O)C=1C=CC(Cl)=CC1)C(F)(F)F,Z56795717,359.75,359.75,2.279,-3.58,2,4,83.47,8,https://real.enamine.net/public-enum-files/Z56795717
COC=1C=CC(=CC1)CN2C(=O)C(=CC3=CC=CC=C3OC)C=4C=CC=CC4C2=O,Z44381770,399.44,399.44,4.297,-6.429,0,4,55.84,5,https://real.enamine.net/public-enum-files/Z44381770
CC=1C=C2OC(=O)C=C(CN3CCN(CC3)S(=O)(=O)C=4C=CC=CC4)C2=CC1Cl,Z44543541,432.922,432.922,4.048,-5.17,0,4,66.92,3,https://real.enamine.net/public-enum-files/Z44543541
CC1=NC(=NC(C)=C1C)SCC2=CSC(=N2)C=3C=CC=CC3,Z25197946,327.47,327.47,4.297,-5.36,0,3,38.67,4,https://real.enamine.net/public-enum-files/Z25197946
CC1=C(NC(=O)CSC=2N=C(C)C(C)=C(C)N2)C(=O)N(C=3C=CC=CC3)N1C,Z25198672,397.496,397.496,1.624,-4.05,1,5,78.43,5,https://real.enamine.net/public-enum-files/Z25198672
CC=1C=CC(=CC1S(=O)(=O)N2CCCCCC2)NC(=O)C3CCCO3,Z26496214,366.477,366.477,3.313,-3.633,1,4,75.71,5,https://real.enamine.net/public-enum-files/Z26496214
CC(C)C(NS(=O)(=O)C1=CC=CC(Cl)=C1)C(=O)O,Z45637429,291.752,291.752,2.941,-3.488,2,4,83.47,5,https://real.enamine.net/public-enum-files/Z45637429
COC=1C=C(C=CC1OCC=2C=CC=NC2)C(=O)O,Z285131360,259.258,259.258,1.936,-2.29,1,5,68.65,5,https://real.enamine.net/public-enum-files/Z285131360
Cl.O=C(NC=1C=CC=C(C1)C(F)(F)F)N2CCNCC2,Z1945695962,309.715,273.255,2.205,-3.35,2,2,44.37,4,https://real.enamine.net/public-enum-files/Z1945695962
O=C(O)CCC=1C=CC(=CC1)S(=O)(=O)N2CCCCC2,Z56792224,297.372,297.372,2.291,-2.29,1,4,74.68,5,https://real.enamine.net/public-enum-files/Z56792224
O=C(O)CSC=1N=CN=C2SC(=CC12)C=3C=CC=CC3,Z31205734,302.374,302.374,3.373,-5.82,1,4,63.08,4,https://real.enamine.net/public-enum-files/Z31205734
O=S1(=O)C=CC2ONC(C=3C=CC(Cl)=C(Cl)C3)=C21,Z2587939289,304.15,304.15,1.487,-3.965,1,4,55.4,1,
COC=1C=CC=CC1N(CC(=O)NCC(C)C)S(=O)(=O)C2=CC=CS2,Z25913189,382.5,382.5,3.027,-4.783,1,4,75.71,9,https://real.enamine.net/public-enum-files/Z25913189
COC(=O)CNC(=O)CN1C(=O)NC2(CCC(C)CC2)C1=O,Z53790468,311.334,311.334,1.073,-2.859,2,4,104.81,6,https://real.enamine.net/public-enum-files/Z53790468
O=C(COC1=NNC(=O)C=2C=CC=CC12)NC=3C=CC(Br)=CC3,Z8976775127,374.189,374.189,2.032,-5.941,2,4,79.79,4,https://real.enamine.net/public-enum-files/Z8976775127
CC=1C=C(C)N2N=C(N=C2N1)SC(C=3C=CC=CC3)C=4C=CC=CC4,Z14485833,346.451,346.451,4.454,-6.379,0,3,43.08,4,https://real.enamine.net/public-enum-files/Z14485833
CC(NC(=O)CN1C(=O)NC2(CCCCCCC2)C1=O)C=3C=CC=CC3,Z14124126,357.448,357.448,3.571,-5.101,2,3,78.51,4,https://real.enamine.net/public-enum-files/Z14124126
C=CCN1C(=NN=C1C=2C=CC(Cl)=CC2)SCC(=O)NC=3SC=CC3C(N)=O,Z19867130,433.938,433.938,2.828,-7.33,2,4,102.9,8,https://real.enamine.net/public-enum-files/Z19867130
O=S(=O)(NC=1C=CC=2C=NNC2C1)C=3C=CC=CC3F,Z45690067,291.303,291.303,2.758,-4.119,2,3,74.85,3,https://real.enamine.net/public-enum-files/Z45690067
O=C(CSC=1C=CC=2OCCOC2C1)N3CC(=O)NC=4C=CC=CC43,Z25043818,356.397,356.397,2.577,-4.92,1,4,67.87,4,https://real.enamine.net/public-enum-files/Z25043818
CC=1C=CC(=CC1NC(=O)CC(C)(C)C)S(=O)(=O)N2CCCCC2,Z26527131,352.493,352.493,3.714,-4.18,1,3,66.48,6,https://real.enamine.net/public-enum-files/Z26527131
CC=1C=CC(C(=O)N(C)CC2=NC=3C=CC=CC3C(=O)N2)=C(O)C1,Z30083311,323.347,323.347,1.331,-4.37,2,4,82.0,4,https://real.enamine.net/public-enum-files/Z30083311
O=C1NC(CSC2=NN=C(C3CC3)N2C=4C=CC=CC4)=NC=5C=CC=CC15,Z24160293,375.449,375.449,2.279,-5.58,1,4,72.17,5,https://real.enamine.net/public-enum-files/Z24160293
CC1=C(Cl)C=NC(NC(=O)COC(=O)C=2C=CC(=CC2)NC(N)=O)=C1Cl,Z24133174,397.213,397.213,2.527,-4.97,3,4,123.41,6,https://real.enamine.net/public-enum-files/Z24133174
N#CCCN1C=C(C(=O)NCC=2C=CC=CC2)C(=N1)C=3C=CC=CC3,Z57023735,330.384,330.384,2.599,-4.08,1,3,70.71,7,https://real.enamine.net/public-enum-files/Z57023735
CN(C)S(=O)(=O)C=1C=CC=C(C1)NC(=O)C=2SC=3C=CC=CC3C2Cl,Z30564327,394.898,394.898,3.359,-5.76,1,3,66.48,5,https://real.enamine.net/public-enum-files/Z30564327
CCN(CC(=O)NC(=O)NC(C)(C)C)CC1=NC2=CC=CC=C2C(=O)N1,Z46301118,359.424,359.424,1.411,-3.531,3,5,102.9,6,https://real.enamine.net/public-enum-files/Z46301118
CC=1C=C(C(=O)NC2=NC=3C=CC=CC3N2)C=4C=CC=CC4N1,Z27666726,302.331,302.331,3.61,-5.468,2,3,70.67,2,https://real.enamine.net/public-enum-files/Z27666726
O=C(NCC1=NC=2C=CC=CC2N1)C3=CC=CO3,Z26781964,241.246,241.246,1.428,-3.145,2,2,70.92,4,https://real.enamine.net/public-enum-files/Z26781964
CC=1C=CC(=CC1)C=2C=C(N)N(N2)C=3C=CC=CC3,Z56886290,249.311,249.311,4.009,-4.67,1,2,43.84,2,https://real.enamine.net/public-enum-files/Z56886290
CC1=CN=C(NC(=O)C=2C=CC=C(C2)S(=O)(=O)N3CCCC=4C=CC=CC43)S1,Z29325485,413.516,413.516,3.788,-6.098,1,4,79.37,5,https://real.enamine.net/public-enum-files/Z29325485
O=C(NCC1=CC=CO1)C=2C=3CCCC3N=C4C=CC=CC24,Z27672642,292.333,292.333,3.649,-4.113,1,2,55.13,3,https://real.enamine.net/public-enum-files/Z27672642
COC=1C=CC(=CC1)N(CCC(=O)O)S(=O)(=O)C2=CC=C(C)C=C2C,Z56893111,363.43,363.43,3.641,-4.3,1,5,83.91,7,https://real.enamine.net/public-enum-files/Z56893111
[O-][N+](=O)C=1C=CC(=C(Cl)C1)S(=O)(=O)NCC(=O)O,Z56921099,294.67,294.67,1.598,-3.037,2,6,126.61,5,https://real.enamine.net/public-enum-files/Z56921099
CCOC=1C=CC=2N=C(NC(=O)C=3C=CC=CN3)SC2C1,Z30205996,299.349,299.349,3.436,-4.291,1,4,64.11,5,https://real.enamine.net/public-enum-files/Z30205996
O=C(CNC=1C=CC(Cl)=CC1F)N2CCC=3C=CC=CC32,Z30983307,304.747,304.747,4.116,-4.884,1,2,32.34,4,https://real.enamine.net/public-enum-files/Z30983307
CC=1C=CC(=CC1)NC(=O)C=C2NC(=O)C(=CC3=CC(C)=CC=C3C)S2,Z45945672,364.463,364.463,3.846,-7.17,2,2,58.2,3,
CC(=O)NC=1C=CC(=CC1)NC(=O)CC2NC=3C=CC=CC3NC2=O,Z56176403,338.361,338.361,0.545,-3.54,4,4,99.33,4,https://real.enamine.net/public-enum-files/Z56176403
COC=1C=CC(=CC1S(=O)(=O)NCCCN2CCCC2=O)C(=O)O,Z55901032,356.396,356.396,0.877,-2.198,2,6,113.01,8,https://real.enamine.net/public-enum-files/Z55901032
Cl.C1=C(OC=2C=CC=CC12)C3=NC(=NO3)C4CCCNC4,Z2299712461,305.76,269.299,2.483,-3.61,1,3,64.09,2,https://real.enamine.net/public-enum-files/Z2299712461
CC=1C=CC=CC1N2N=C(C=C2N)C=3C=CC=CC3,Z228589386,249.311,249.311,4.009,-4.44,1,2,43.84,2,https://real.enamine.net/public-enum-files/Z228589386
CC=1C=CC(=CC1)C23CC4CC(CC(C4)(C3)C(=O)O)C2,Z56865446,270.367,270.367,4.372,-4.62,1,2,37.3,2,https://real.enamine.net/public-enum-files/Z56865446
CC=1C=CC(=CC1)NS(=O)(=O)C=2C=CC(=CC2)C(=O)O,Z45633740,291.324,291.324,3.29,-3.907,2,4,83.47,4,https://real.enamine.net/public-enum-files/Z45633740
CC=1C(C(=O)NCCC2=NN=C3C=CC=CN23)=C(O)N=C4C=CC=CC14,Z1343659241,347.372,347.372,2.975,-4.37,2,5,92.41,5,https://real.enamine.net/public-enum-files/Z1343659241
NC(=O)C1CCC(CC1)NC(=O)C=2C=C(C=C(C2)OC(F)F)OC(F)F,Z1593132838,378.319,378.319,1.576,-3.944,2,4,90.65,7,https://real.enamine.net/public-enum-files/Z1593132838
CC1CCN(CC1)C=2C=CC=C(C2)NC(=O)N3CCC(CC3)C4=NN=CN4C,Z1249094399,382.504,382.504,1.162,-3.49,1,4,66.29,3,https://real.enamine.net/public-enum-files/Z1249094399
CCN1N=NC=2C=C(C=CC21)C(=O)N3CCN(C[C@H]3C)C4CCOCC4,Z1901741317,357.451,357.451,1.069,-2.36,0,5,63.49,3,https://real.enamine.net/public-enum-files/Z1901741317
CNC1=CC(C)=NC2=C(C)C(=NN12)C=3C=CC(Cl)=CC3,Z1179617865,286.76,286.76,4.269,-4.6,1,3,42.22,2,https://real.enamine.net/public-enum-files/Z1179617865
CN1C=CC=C(C(=O)NC2=NN=C(CC=3C=CC(Cl)=CC3)S2)C1=O,Z1745288045,360.819,360.819,1.892,-4.213,1,4,75.19,5,https://real.enamine.net/public-enum-files/Z1745288045
O=C1OC=2C=CC=CC2N1CC3=CSC(=N3)C=4C=CC(=CC4)C(F)(F)F,Z241886884,376.354,376.354,4.189,-5.614,0,3,42.43,4,https://real.enamine.net/public-enum-files/Z241886884
CCN(CCN1CCCCCC1)C(=O)C=2C=CC=C(C2)S(=O)(=O)CC,Z2100131560,366.52,366.52,2.843,-3.155,0,4,57.69,8,https://real.enamine.net/public-enum-files/Z2100131560
