ligand_id,ligand_id,smiles,predicted_vina_mean,predicted_vina_std,predicted_gnina_mean,predicted_gnina_std,final_score,rank_confidence,mean_rank,std_rank,SA,QED
Z2217687347,Z2217687347,O=C(Nc1nccs1)c1sccc1F,-2.6975265,0.82208174,2.9633262,1.1472107,-3.1085672,0.0522115460798788,1315862.1,63007.790627746974,2.499189431845984,0.8580071834803822
Z4416855357,Z4416855357,Cl.Cn1cc(NC(=O)CCl)cn1,-3.7849135,1.3844358,2.963282,0.91939574,-4.4771314,0.0208254402708251,1359437.0,27617.28110259951,2.4059718343606917,0.7403909496241059
Z1836647615,Z1836647615,COc1cc(NC(N)=O)c(Br)cc1Br,-2.5274284,1.0450821,2.9632277,0.6330287,-3.0499694,0.0767937839881873,1281733.35,90435.310012337,2.1668107312222826,0.8785254314890295
Z1233161298,Z1233161298,CN(CC(=O)O)S(=O)(=O)CC(C)(C)C,-3.4286556,0.5268874,2.9632223,0.5665685,-3.6920993,0.0183548096661504,1362867.1,16042.248860119333,2.5672882779998307,0.7472681267084701
Z166743984,Z166743984,CCN(CC)C(=O)Nc1cccnc1,-2.8034334,1.3605464,2.9632208,1.2819879,-3.4837065,0.090878560881622,1262178.75,182323.77841792197,1.9083799939761619,0.7970800329683208
Z320966424,Z320966424,CC(C)OCCSCc1nc(N)nc(N)n1,-2.7307172,0.6224041,2.9629912,0.54350746,-3.0419192,0.0451120034573414,1325718.75,42643.41048377229,2.679354419404275,0.708958340925535
Z3244852346,Z3244852346,Cl.NCc1c(Br)cccc1C(F)(F)F,-4.066854,1.0903668,2.9627678,1.0674204,-4.6120377,0.0121318471566967,1371506.75,12460.453715154195,2.4463025637141165,0.8431689617098956
Z402801150,Z402801150,CC(Cn1cccn1)NC(=O)c1ccsc1,-2.2401376,0.8101853,2.9625874,0.93659574,-2.6452303,0.0890056902078006,1264778.95,113408.03384746384,2.7725267971038114,0.8774574436528708
Z1996670776,Z1996670776,CC[C@H](O)COc1ccc(OC)c(C#N)c1,-3.4802043,0.8074336,2.9625354,0.52364486,-3.8839211,0.0225625742788201,1357025.25,22316.203023532027,2.535405392421538,0.8218345213895629
Z4424757351,Z4424757351,CN(C)C1CCCN(CC(=O)O)C1.Cl.Cl,-6.113528,2.5229633,2.9622302,0.7095174,-7.3750095,0.006270645010264,1379644.15,13279.765379233926,2.808000015087101,0.8188700986375381
Z1437517275,Z1437517275,CCOCC(C)NC1CCN(CC(C)C)CC1,-2.9260764,0.4670961,2.9621513,0.5051384,-3.1596246,0.033472035149638,1341879.1,31369.683225847213,2.7217012403212895,0.7399315667220185
Z1954806008,Z1954806008,Cl.Cl.Cl.c1cc(CN2CCNCC2)ccn1,-5.756383,2.649813,2.9620721,0.8956679,-7.0812893,0.008308135556596,1376815.4,15888.510469518533,2.3415803434801994,0.897753209169899
Z1268152318,Z1268152318,CNCc1ccccc1C(=O)OC.Cl,-4.5458794,1.388728,2.962006,0.80654305,-5.2402434,0.0103068750675262,1374040.45,15340.583099983522,1.848906781118334,0.7791499210531972
Z1269228938,Z1269228938,Brc1cc(-c2cccnc2)cs1,-1.2364058,1.0434349,2.9619937,1.4910153,-1.7581233,0.2541317391147766,1035526.2,252140.7197529982,2.2390026603089375,0.7419850982058164
Z1269118474,Z1269118474,OB(O)c1cc(Br)cc(Br)c1,-4.8426194,1.0815262,2.9619343,0.77746904,-5.3833823,0.0052226743976662,1381099.1,5603.828369070558,2.879434288551872,0.7498952601650914
Z968075216,Z968075216,CCNC(=O)NCCC(=O)N1CCCCCC1,-3.146819,0.8120836,2.9619277,0.64484096,-3.552861,0.0309354269456548,1345400.8,32182.438786704774,1.8657665818405569,0.7739170192767046
Z288305386,Z288305386,CCC(=O)NCc1cc(OC)ccc1OC,-3.2320123,0.58836657,2.9618616,0.3551089,-3.5261955,0.0251820506356466,1353388.5,29036.751287807663,1.6622977760476338,0.8265660147143798
Z2738283032,Z2738283032,C=CC(=O)NCc1cnc(CC)s1,-2.0718446,0.8025427,2.9616373,0.69133323,-2.473116,0.1052093132135268,1242282.65,116611.42574648291,2.624816673085748,0.741559306811001
Z432725276,Z432725276,CCCN1CCCN(Cc2ccc(C#N)cc2)CC1,-2.838778,0.8032825,2.9615626,0.7332571,-3.2404194,0.0428436273274029,1328868.05,39148.92250174326,1.8325974749930491,0.8298552857437036
Z30849305,Z30849305,COc1ccc(NC(=O)C(C)C)cc1OC,-3.7644868,0.71890485,2.961345,0.94535714,-4.123939,0.0130181870565779,1370276.2,10203.810957676547,1.5146769189977043,0.8515537044132071
Z18499814,Z18499814,Cn1ccnc1SCC(=O)N1CCCCCC1,-2.2504504,1.0447946,2.961163,0.8669344,-2.7728477,0.1072954946519249,1239386.3,165769.790321729,2.0447884028766623,0.7724081155752796
Z56989640,Z56989640,COc1cc(C(=O)O)cc(Cl)c1OC(C)C,-3.569416,0.87470233,2.9611504,0.9377989,-4.0067673,0.0202627939640581,1360218.15,24678.99518674737,1.8852407830406381,0.8849346762119591
Z975839228,Z975839228,CN(Cc1ccco1)c1nccnc1N,-2.7525625,0.40131155,2.96102,0.6501025,-2.9532182,0.0389039867468578,1334337.65,31171.76283156761,2.5726143352618784,0.8153902736112445
Z763569936,Z763569936,CN(C)CCn1cc(Br)c(N)n1,-2.4601827,0.6709593,2.960928,0.7757626,-2.7956624,0.0621431195303777,1302073.6,79704.52042914504,2.5856050229463,0.8390403456517082
Z1723832580,Z1723832580,CCn1cc(OCc2nccs2)cn1,-2.4353108,0.75696933,2.9607859,0.68205625,-2.8137956,0.0660449094248568,1296656.55,60256.424475299726,2.66971435679908,0.7721772961545287
Z235448856,Z235448856,OCc1cc(Br)c2c(c1)OCO2,-4.1919904,0.6426559,2.9607692,0.7666032,-4.5133185,0.0071717146252746,1378393.15,5122.852206290944,2.316263733353539,0.7983713506943689
Z228584736,Z228584736,CC(C)CC(CN)N1CCOCC1,-3.2884917,0.6083333,2.960687,0.492846,-3.5926583,0.0250182950984981,1353615.85,25458.206883586678,2.781031282466646,0.7018807485787751
Z53834335,Z53834335,CCOc1ccc(Br)cc1C=O,-2.9252298,0.5623705,2.9603646,0.47671363,-3.206415,0.0358143479670112,1338627.15,38443.86678297983,1.869531771198048,0.7444605809601652
Z3244717952,Z3244717952,Cl.Cl.c1cnc(NC2CCNCC2)nc1,-4.6805024,1.7697849,2.9602165,0.9011233,-5.565395,0.0102894082904166,1374064.7,14636.11246574718,2.5524847135506334,0.8355658667813185
Z1278248899,Z1278248899,CCN(C)C(=O)Nc1ccc(Br)c(F)c1,-3.4042332,0.4303251,2.9599001,0.47018173,-3.6193957,0.0188113588072171,1362233.25,21386.214713864163,2.042383118803917,0.8834254027113556
Z972651030,Z972651030,Cc1ccc(CN)c(N(C)C)c1,-2.9104846,1.1260121,2.9598577,1.177401,-3.4734907,0.0535940504915907,1313942.7,72164.46092094085,2.046691080638606,0.7177436647938997
Z337760472,Z337760472,C=CCN(CC=C)C(=O)c1csc(Br)c1,-1.6016331,0.9135691,2.9597545,0.82879835,-2.0584176,0.1837136889112974,1133291.1,249867.73752245403,2.7635575090478195,0.760298902398891
Z1227744749,Z1227744749,CCCC(CN)NC(=O)OC(C)(C)C,-3.1539593,0.6592008,2.9596431,0.35704705,-3.4835596,0.0315374725393452,1344564.95,41087.06883616182,2.6218336566114964,0.7280364942473228
Z398987976,Z398987976,CC(CC(=O)O)NC(=O)OC(C)(C)C,-3.7359707,0.98305637,2.9596004,0.6091868,-4.227499,0.0199430619080203,1360662.05,28607.468501206116,2.431928271996112,0.7260287500317746
Z26968804,Z26968804,COc1cc(NC(=O)C(C)(C)C)c(OC)cc1Cl,-2.7392612,0.39501894,2.9595058,0.64047676,-2.9367707,0.0382490006122375,1335247.0,23230.75135892079,1.9259450495598358,0.9171356842459364
Z1138772828,Z1138772828,CCCNCc1ccc(OC(F)F)cc1.Cl,-4.468684,1.4780599,2.9593518,0.7374229,-5.207714,0.0101284258292217,1374288.2,12935.491709247082,1.9028490120209618,0.7842543126113928
Z274459672,Z274459672,CCOc1cccc(C(N)=O)c1,-3.5783634,1.4302928,2.9590042,1.3531028,-4.29351,0.0376410127129325,1336091.1,69030.66154173811,1.4606842187504956,0.7308083074639656
Z2614083806,Z2614083806,COc1cc(OC(C)C(N)=O)ccc1Br,-3.2167802,1.0868592,2.9589376,0.40615177,-3.7602098,0.0425107141570929,1329330.25,68345.74368596409,2.417645035877122,0.9087058323107857
Z756361114,Z756361114,CCC(C)(C#N)NC(=O)Cc1cccs1,-2.0441792,0.7524293,2.9589162,0.90742266,-2.420394,0.1044413512442826,1243348.85,113354.79717298028,2.9793896606426014,0.847789099508981
Z432967696,Z432967696,COCC(C)NC(=O)CN1CCCCCCC1=O,-3.457121,1.251266,2.958817,1.0259252,-4.082754,0.0381435516980589,1335393.4,68848.12628706754,2.5249800353728116,0.7958248937867405
Z1071279150,Z1071279150,COCC(C)(C)NCc1ccc(OC)c(OC)c1,-3.3591557,0.57484436,2.9584649,0.82885957,-3.6465778,0.0203096481434795,1360153.1,16373.695785924449,2.0611121292886185,0.8085385274165033
Z51846730,Z51846730,O=C(CSCc1cccs1)Nc1nccs1,-2.0802615,0.531696,2.9583929,1.0863577,-2.3461094,0.0858633989988114,1269141.55,56244.62446623233,2.2785589499800825,0.907569956343406
Z2017822392,Z2017822392,CC(=O)Nc1cccc(Br)c1Cl,-2.939945,0.73162365,2.9583879,0.7930677,-3.3057568,0.0356081679691721,1338913.4,29172.651138352165,1.9375055037155295,0.8129872180676011
Z54183495,Z54183495,CCOC(=O)COc1ccc(Br)cc1F,-3.5067928,0.29649916,2.9580436,0.40530643,-3.6550424,0.015524903662621,1366796.0,13424.40791245558,1.7667424996669556,0.7932213034739299
Z98624882,Z98624882,COC(=O)C(C)Nc1ccc(Br)cc1C,-3.5934346,1.1554929,2.9580207,0.6887974,-4.171181,0.0218533511002269,1358009.9,21915.79841552664,2.377778497415582,0.8596793667229191
Z2466178982,Z2466178982,COCc1nc(CN(C)CCN)cs1,-2.6169481,0.65320414,2.957946,0.6312346,-2.94355,0.0506822126985269,1317985.35,44670.99522092048,2.5343717099524934,0.7579404271476576
Z1631873672,Z1631873672,Cc1occc1SCCS(N)(=O)=O,-2.8750768,0.6369691,2.9578798,0.5390106,-3.1935613,0.0357262938019952,1338749.4,26087.0851330692,2.851721947811024,0.7687460827992267
Z409629020,Z409629020,O=C(Nc1cccc(F)c1)N1CCCCCCC1,-3.6552265,1.34346,2.9578328,1.5318258,-4.3269563,0.0384585299096048,1334956.1,75847.61414368945,1.6507136508439846,0.8107417957796965
Z1839480698,Z1839480698,CN1CCCCC1CCC(=O)O.Cl,-5.210086,2.3254962,2.9572625,0.75380903,-6.372834,0.0105352036590197,1373723.45,17393.2025040675,2.6531296987562385,0.7669375962990413
Z1203160030,Z1203160030,COc1cc(C=O)c(Br)cc1OC(C)C,-2.722416,0.66626954,2.9572425,0.52286744,-3.0555506,0.0473552418338314,1322604.35,44524.46930764588,2.189321964957763,0.7907696094311615
Z235343275,Z235343275,CCOc1cc(CO)cc(Br)c1OCC(=O)N(C)C,-3.1971958,1.0225888,2.9572134,0.6333406,-3.7084901,0.0343995030071667,1340591.45,33420.12548371864,2.1715955498593598,0.8631558982452047
Z2689925106,Z2689925106,CCCOc1ccc(N)cc1C.Cl,-4.0908885,1.635877,2.9571474,0.97602934,-4.908827,0.0174489501926747,1364124.75,22204.27220125668,1.8595080758006812,0.7638134753537322
Z45527641,Z45527641,COc1ccc(S(=O)(=O)N(C)C)cc1OC,-2.7711847,1.3996025,2.957147,1.6316298,-3.470986,0.0972502611013071,1253332.6,197259.77172332932,1.6565253984252557,0.7923308100875794
Z1939451139,Z1939451139,COc1c(C=O)ccc(Br)c1F,-2.967422,0.50157565,2.9570346,0.99785113,-3.2182097,0.0318672164799943,1344107.15,33843.61755970393,2.563888196023223,0.7328496562776458
Z1157797661,Z1157797661,Fc1ccc(F)c(Cn2cncn2)c1,-1.7540153,1.5202773,2.9570312,1.9034815,-2.514154,0.2324695861994453,1065600.85,447188.84509268287,2.094449047230599,0.7282983643525317
Z30943448,Z30943448,CCC(=O)Nc1cc(OC)ccc1OC,-3.2688804,0.52028406,2.9566598,0.32591707,-3.5290225,0.0220898188497136,1357681.6,19230.655400687727,1.5190044133630174,0.8251460908128478
Z92193917,Z92193917,CCNC(=O)C(C)Sc1nncs1,-1.9506916,0.97506195,2.9566064,0.9430546,-2.4382226,0.1336633053624806,1202778.55,180009.13527415073,2.9361120516974157,0.7687970027957958
Z1478423507,Z1478423507,COc1ccncc1NCc1ccsc1,-2.0898824,0.84457296,2.9562638,1.0770379,-2.512169,0.1047999063636691,1242851.05,110875.70215492437,2.1778205313913297,0.8599084981593551
Z406447016,Z406447016,CC(OCC(F)(F)F)C(=O)N1CCOCC1,-4.083765,0.4911819,2.9558709,0.7615143,-4.329356,0.0087338567364136,1376224.35,7602.731695088286,2.7719202403642917,0.7336906200925435
Z3024765882,Z3024765882,C=CC(=O)NCc1c(OC)cccc1OC,-3.3203979,0.44768056,2.9558175,0.73460954,-3.544238,0.0209139986314689,1359314.05,23885.348072563236,2.039611762061618,0.7664901539507284
Z25107220,Z25107220,Cc1nc(CSc2nncs2)cs1,-1.342012,0.96624786,2.9558144,1.0582049,-1.825136,0.22333964778334,1078276.4,191818.48696473445,2.6548219362436445,0.7583197092911668
Z3024771240,Z3024771240,C=CC(=O)NCc1ccc(C#N)cc1OC,-3.2645416,0.36982977,2.955769,0.6577009,-3.4494565,0.0199482839341664,1360654.8,14206.57011949049,2.17458029353015,0.7729994346400993
Z1269181301,Z1269181301,CC1CNc2ccc(Br)cc2O1,-3.5110564,0.82640105,2.9557464,0.48035386,-3.924257,0.0193200561817985,1361527.0,19654.33536907316,2.9345319626439377,0.7364665606650854
Z448383434,Z448383434,CN1CCCN(C(=O)NCCn2ccnc2)CC1,-3.1731582,1.0375538,2.9554245,0.5676594,-3.691935,0.0381756401483774,1335348.85,57949.47402718596,2.2511547751043413,0.8364785440941458
Z332369806,Z332369806,CC(C)NC(=O)Nc1ccc(C#N)cc1,-3.701056,0.70790225,2.9554229,0.5027805,-4.055007,0.015557784420355,1366750.35,20640.513148357044,1.7410258017307463,0.7724788938856106
Z5004401887,Z5004401887,COc1cc(N)ccc1S(C)(=O)=O.Cl,-4.028044,1.2836555,2.9554136,0.75168717,-4.669872,0.0137252854107393,1369294.5,13911.232035660969,2.1225636626152156,0.782547445464639
Z976216224,Z976216224,CCCC(=O)NCC1CCOCC1,-3.6109002,0.8108111,2.955324,0.5957594,-4.016306,0.0188381892174163,1362196.0,20706.95085955438,2.0197823695514465,0.7172279363949173
Z238814672,Z238814672,CCCN1CCC(C(=O)NC)CC1,-3.5687757,1.2560652,2.9551232,1.0249428,-4.1968083,0.0284158173371268,1348898.9,37001.89175150373,1.8207859038549792,0.7051245949846119
Z1154554003,Z1154554003,CN(C)c1nnc(SCC(C)(C)O)s1,-2.5101676,1.0207845,2.9550977,0.91499645,-3.0205598,0.0854158173371268,1269762.95,157975.60911307638,2.859571230182782,0.798047652749645
Z505584884,Z505584884,O=C(NCCCn1cncn1)N1CCCCCC1,-2.6838892,1.0499774,2.9550893,0.8372452,-3.2088778,0.0744033925162962,1285052.05,132046.733598554,2.1648183287495346,0.8192312081344134
Z735165034,Z735165034,COC(=O)NCC(=O)N=c1sccn1C,-3.2482922,1.0859363,2.9550786,0.45047277,-3.7912602,0.0303689271437317,1346187.3,29595.69769763841,2.7674749574530733,0.7674132958627421
Z135505270,Z135505270,CNC(=O)c1ccc(OC)cc1F,-3.5001419,1.3824003,2.9550338,1.0158602,-4.191342,0.0434345085893327,1328047.7,87863.72240412992,1.626341288470364,0.747561299626318
Z3337540133,Z3337540133,C=CC(=O)N1CCOc2cc(OC)ccc21,-3.497521,0.41706875,2.954985,0.6885508,-3.7060554,0.0171682572838262,1364514.45,21936.91998771705,2.33997001380987,0.7091511210146724
Z98976533,Z98976533,N#Cc1ccc(OCCO)c(Cl)c1,-3.649366,0.7477054,2.9549544,0.444186,-4.0232186,0.0176346022256635,1363867.0,19362.81387350506,1.9466166730857477,0.8007089256059357
Z270758282,Z270758282,COc1cc(N)c(C(=O)N(C)C)cc1OC,-2.9516459,0.5387106,2.9548857,0.7707566,-3.2210011,0.0307600028811178,1345644.35,18627.49807750628,1.8936144094142655,0.7774310907616047
Z367741466,Z367741466,O=C(CSc1cccs1)N1CCCCC1,-2.1470504,0.41783437,2.954749,0.5913558,-2.3559675,0.0748913098282134,1284374.65,35248.95349974946,2.1224296223004195,0.7584586877808489
Z1559259185,Z1559259185,CCCC(C)(C)NC(=O)CS(=O)(=O)C(C)(C)C,-2.4781578,0.6967177,2.9547064,0.39031187,-2.8265166,0.0692460834803904,1292212.2,99810.33726653768,2.7193391093130845,0.823635220954671
Z1365737346,Z1365737346,Cn1ncc(NCC(F)F)c(Cl)c1=O,-2.3924904,0.31835088,2.9544547,0.6470273,-2.5516658,0.0567687542766592,1309535.1,36422.926664259154,2.784326739538292,0.8352126610200656
Z2311574278,Z2311574278,COc1cc(OC)c(OC)cc1/C=C/C(=O)O,-3.844756,0.41854915,2.9544349,0.3707834,-4.0540304,0.0118146000648251,1371947.2,14410.265200890648,1.903302702241895,0.7923496429747788
Z1881598077,Z1881598077,CC(N)c1cccc(OC(F)(F)F)c1.Cl,-4.57801,1.615424,2.9543993,0.8036606,-5.385722,0.0112326502683042,1372755.15,17746.663492823096,2.557641857739471,0.8638739057966779
Z1074714712,Z1074714712,C=C(Br)CN1CCCN(C(=O)C(C)(C)C)CC1,-2.805927,0.57341444,2.9539864,0.54965144,-3.0926342,0.0397733640652573,1333130.65,37202.584600098686,2.4413250433790186,0.7822570758678888
Z3334353900,Z3334353900,O=C(CCl)Nc1cscc1Br,-2.4924521,0.9356098,2.9539185,0.58036566,-2.960257,0.0799023301040803,1277417.6,116603.36568015524,2.8882741824510756,0.8079677415452344
Z51311503,Z51311503,CNC(=O)CSc1ccc(OC)cc1,-3.3180928,0.936059,2.9535968,0.6352716,-3.7861223,0.0278943710159541,1349622.85,35801.49101123444,1.6970166803666942,0.7675723409879011
Z645047664,Z645047664,COCCN(Cc1ccc(C)o1)C(C)C,-2.7581167,0.7908354,2.9534287,1.0647639,-3.1535344,0.0480924838837468,1321580.8,48279.65624007694,2.2381533814680807,0.722445906052486
Z336513490,Z336513490,C#CCNC(=O)NCc1cccnc1OCC,-2.8840954,1.168288,2.9534264,0.9184787,-3.4682393,0.0575808693773183,1308407.6,70195.81078269558,2.35470600491748,0.743045621613936
Z3244871763,Z3244871763,Cl.Cl.NC1CCN(CC2CCOCC2)CC1,-5.1971817,1.7287282,2.9533572,0.84394574,-6.061546,0.0072492527100515,1378285.5,13262.587332417455,2.5180787079064704,0.8301371514010459
Z433023988,Z433023988,CN(CC(N)=O)Cc1cc(Br)cs1,-2.2227066,0.6637746,2.9533362,0.4375443,-2.5545938,0.0845238952713652,1271001.25,84315.80171882077,2.449032277481354,0.8927420734076066
Z432747482,Z432747482,COCCCNC(=O)c1sccc1Br,-2.7437527,0.6376927,2.9531178,0.6588824,-3.0625992,0.0443283754096589,1326806.7,50133.99891401044,2.1006498164613703,0.8390631267333999
Z45527546,Z45527546,CCOc1ccc(Br)cc1S(=O)(=O)N(C)C,-2.4385233,0.53439784,2.9530954,0.7852237,-2.7057223,0.0566442179565671,1309708.0,38173.411784906,1.919292431392286,0.8555673479692741
Z435641864,Z435641864,COc1ncccc1NC(=O)N1CCSCC1,-3.2777534,0.71260655,2.952863,0.85141706,-3.6340566,0.0248067850325925,1353909.5,25907.30930162374,2.277115561432394,0.870801858670169
Z432967396,Z432967396,COCC(C)NC(=O)c1sccc1Br,-2.7627645,0.5825,2.9528048,0.67587584,-3.0540144,0.0399699283321929,1332857.75,28694.112648546918,2.697636693048743,0.9171847606868243
Z31258988,Z31258988,CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1,-2.8217611,0.92913455,2.9525816,0.6310185,-3.2863283,0.0509725933662261,1317582.2,67666.18974835216,2.0558723490688386,0.770759562529318
Z1348356581,Z1348356581,CS(=O)(=O)CCNc1ccc(C#N)nc1,-2.8952546,0.9165612,2.9525814,0.8991413,-3.3535352,0.0413215327547088,1330981.25,40983.11293798337,2.4723357454455677,0.8020336213190478
Z62678534,Z62678534,CN(C)C(=O)c1cc(Cl)c2c(c1)OCCO2,-3.1894603,0.84903497,2.9525812,0.96403354,-3.6139777,0.0310364821550761,1345260.5,41157.07542270223,2.157571552271408,0.7528669233041353
Z1269112446,Z1269112446,COc1cc(Br)cc(C=O)c1,-3.4436646,0.569761,2.952329,0.62468356,-3.728545,0.0186488637591384,1362458.85,21475.74905858932,2.021786490143384,0.7069899080208195
Z1509611338,Z1509611338,CCOc1cc(C=O)c(Br)c(Br)c1OC,-2.6107888,0.9501432,2.9520304,0.43190274,-3.0858605,0.0710996146504843,1289638.85,89446.5716225474,2.46307081111161,0.7894703659826819
Z1536940660,Z1536940660,COc1cc(CNc2nncs2)cc(OC)c1,-2.6922228,0.86347294,2.9516466,0.93091655,-3.1239593,0.0565025029711527,1309904.75,76129.2631449136,2.2318047294072763,0.8821901893799002
Z2733186850,Z2733186850,COc1ncc(CN2CCCNCC2)cn1,-3.1439538,1.2683207,2.9515347,0.86376995,-3.778114,0.0545019987755249,1312682.15,92410.65209069516,2.333887591551278,0.7958406215749056
Z208334034,Z208334034,CCOc1ccc(NC(=O)N(C)C)cc1,-4.015198,0.79547834,2.951504,1.1396569,-4.412937,0.0112856628371807,1372681.55,12973.348744541636,1.6041515052954747,0.82675798609582
Z1192232890,Z1192232890,CCCC(=O)N1CCCN(CC(F)F)CC1,-3.0970168,0.46400252,2.9514713,0.4618302,-3.329018,0.0246353945330788,1354147.45,13827.432916036872,2.163456167656024,0.737133181776824
Z1642219762,Z1642219762,CCNc1nc(NCC)nc(NC(C)(C)C)n1,-2.6514316,0.7515457,2.951381,0.6939711,-3.0272045,0.0564365253718441,1309996.35,63942.93001206232,2.561720427994402,0.7277136268748322
Z509521886,Z509521886,CC(=O)Nc1c(C)cc(Br)cc1C,-3.3500333,0.7260674,2.9513319,0.66633415,-3.713067,0.022806640976699,1356686.4,24071.66233644864,1.881083641411541,0.8052126850515781
Z18774557,Z18774557,COc1cc(OC)c(C(=O)OCC#N)cc1OC,-3.9263535,0.60287446,2.9513068,0.41929635,-4.227791,0.0128722944502467,1370478.75,18917.999476358487,2.023730339649685,0.735784023061407
Z57052844,Z57052844,COc1ccc(NCc2cccs2)cc1,-2.660896,1.0157455,2.9510612,1.0071079,-3.168769,0.0691578492455072,1292334.7,106470.11631960396,1.636206195726995,0.8508926131975424
Z135666374,Z135666374,Cc1occc1C(=O)N1CCCCCCC1,-3.0960133,0.8543013,2.9507394,0.7722932,-3.523164,0.0332082327943241,1342245.35,35782.904034294086,1.9150320873884645,0.7300732535227851
Z736916774,Z736916774,COC(C)C(=O)Nc1cccnc1N(C)C,-2.8710501,0.7963515,2.9504714,0.8801376,-3.2692258,0.0423876544099109,1329501.1,48144.5339793626,2.6174164836558838,0.83074304226392
Z343565262,Z343565262,CCC(=O)NCC(c1ccsc1)N(C)C,-2.1086056,0.5249354,2.9503045,0.5392463,-2.3710732,0.0834556127777578,1272484.4,55880.409758161215,2.7281562647701794,0.831113398268026
Z1743520862,Z1743520862,Cn1cnnc1NCc1ccc(C#N)s1,-2.4404273,0.32707942,2.9499285,0.76316255,-2.603967,0.0522342348831346,1315830.6,23532.99323375588,2.9993334765856687,0.8460145727926884
Z716157680,Z716157680,CN(CCC(=O)O)c1ccc(C#N)cn1,-3.2138524,0.44196415,2.9499052,0.35645008,-3.4348345,0.0246263190117765,1354160.05,28312.373892831736,2.347352255764518,0.7884723984126879
Z2517210632,Z2517210632,C=CC(=O)NCc1nccn1C(F)F,-2.5747943,0.60007656,2.9496703,0.7504621,-2.8748326,0.0501092303813879,1318780.85,34655.00176781845,2.782555889335864,0.740746888756087
Z381429032,Z381429032,Br.Cc1ccc(-c2nccs2)cc1,-3.324419,2.4653215,2.9494433,2.4932523,-4.55708,0.1956147945402816,1116768.2,452621.9182636431,1.9346743653934428,0.757722633567439
Z992716854,Z992716854,Cl.NCc1cc(Br)ccc1OC(F)F,-3.99972,1.3252201,2.9492466,0.8689335,-4.66233,0.0149523174991896,1367590.95,16232.424536941486,2.2776382779998308,0.9279466690522232
Z1624945370,Z1624945370,COc1cc(C(=O)O)cc(OC)c1C(C)C,-3.7924683,0.64732593,2.9492335,0.74445516,-4.1161313,0.0120905751431554,1371564.05,10779.365479818374,1.9589155083153642,0.8533567847201424
Z3300755385,Z3300755385,CS(=O)(=O)c1ccc(Br)nn1,-2.0361915,1.4539768,2.9491754,1.3847678,-2.7631798,0.1808814059855223,1137223.3,329651.4576614367,2.7815563044669904,0.7187102853758042
Z1251207608,Z1251207608,CN(C)c1nccc(N2CCCCC2)n1,-2.4863863,0.8294817,2.9491162,0.7462637,-2.901127,0.0678017070623402,1294217.5,71996.28878872855,2.187230793222522,0.7343274111943011
Z432102214,Z432102214,CCc1nccn1CCC(=O)O,-2.8143125,1.3335563,2.9488347,0.7797388,-3.4810905,0.0893539813447618,1264295.4,174982.99163901617,2.1864198830861596,0.7268810533615052
Z285952956,Z285952956,COc1c(Br)cc(Cl)cc1S(=O)(=O)N(C)C,-2.1143477,0.4386794,2.9487357,1.0461848,-2.3336873,0.078366046025858,1279550.5,39591.33084211744,2.1998344040537727,0.8555438133288623
Z1419091412,Z1419091412,CCS(=O)(=O)CCn1cncc(Br)c1=O,-2.271262,0.5102683,2.948689,0.45127857,-2.526396,0.0725443872222422,1287633.0,66925.6446087746,2.6458296572654554,0.8080284086428855
